candidate_id,x_ds,y_ds,x_full_approx,y_full_approx,area_ds_px,area_full_approx_px,bbox_x0_ds,bbox_y0_ds,bbox_x1_ds,bbox_y1_ds,mean_residual,mean_abs_z,mean_temporal_std,polarity,rank_score,candidate_rank,cycleNo,transfer_rank,transferred_masked_residual_signature,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,source_stem,local_cycle_index,n_segments_inferred,h5_total_frames,segment_start_frame,segment_end_frame,sampled_first_frame,sampled_last_frame,n_sampled_frames,cycle_table_n_frames,downsample,n_candidates,overlay_png
85,208.3048780487805,122.89024390243902,833.219512195122,491.5609756097561,82,1312,202,115,214,129,2245.778076171875,6.705532073974609,1297.07568359375,bright,1234849.227505559,59,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
102,161.69565217391303,138.1304347826087,646.7826086956521,552.5217391304348,23,368,159,136,166,141,4260.74169921875,12.395861625671387,2147.066162109375,bright,1214757.9841036028,60,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
19,107.0,22.125,428.0,88.5,16,256,105,20,110,25,5051.0498046875,14.627717971801758,2293.361572265625,bright,1182165.3120718896,61,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
91,136.56603773584905,123.81132075471699,546.2641509433962,495.24528301886795,53,848,132,121,143,128,2636.353515625,7.808530330657959,1841.024658203125,bright,1091060.4586220114,62,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
21,193.35714285714286,25.785714285714285,773.4285714285714,103.14285714285714,14,224,192,24,196,29,5186.31689453125,15.00971794128418,3026.942626953125,bright,1089832.1523744334,63,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
61,75.5,84.5,302.0,338.0,12,192,74,83,78,87,5527.9921875,15.97461986541748,2411.41748046875,bright,1059690.8857717216,64,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
172,44.47826086956522,265.0,177.91304347826087,1060.0,23,368,42,263,49,268,3806.586669921875,11.124682426452637,2146.093994140625,bright,973982.5601279212,65,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
42,288.1578947368421,54.8421052631579,1152.6315789473683,219.3684210526316,19,304,286,53,291,58,4130.79248046875,12.028878211975098,1791.96728515625,bright,944087.1936635212,66,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
138,455.35714285714283,202.78571428571428,1821.4285714285713,811.1428571428571,14,224,454,201,458,206,4619.87646484375,13.410070419311523,2219.77587890625,bright,867340.1621090453,67,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
80,392.0,109.5,1568.0,438.0,16,256,390,108,395,112,4205.19140625,12.238985061645508,2325.02197265625,bright,823476.396839261,68,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
183,201.875,282.0,807.5,1128.0,16,256,200,280,205,285,3988.01123046875,11.625659942626953,1590.311767578125,bright,741812.1986049116,69,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
89,265.7,120.7,1062.8,482.8,10,160,264,119,268,123,4972.17041015625,14.404960632324219,2728.995361328125,bright,716239.1901550815,70,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
181,56.65217391304348,277.17391304347825,226.6086956521739,1108.695652173913,23,368,54,275,61,281,3189.254638671875,9.36994457244873,1916.064208984375,bright,687312.2014109509,71,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
87,288.5,117.5,1154.0,470.0,12,192,287,116,291,120,4422.49755859375,12.852664947509766,2625.618408203125,bright,682090.5522214249,72,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
48,224.7,64.85,898.8,259.4,20,320,222,63,228,68,3354.98193359375,9.837963104248047,2041.385498046875,bright,660123.7695622817,73,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
79,6.466666666666667,110.06666666666666,25.866666666666667,440.26666666666665,30,480,2,108,11,113,2706.685791015625,8.00715160369873,1624.5103759765625,bright,650185.3041671799,74,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
13,464.2142857142857,12.642857142857142,1856.857142857143,50.57142857142857,14,224,462,11,467,15,3737.131103515625,10.917165756225586,2354.807861328125,bright,571184.3159375684,75,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
57,205.5,78.0,822.0,312.0,16,256,204,76,208,81,3441.13232421875,10.081254959106445,1721.0560302734375,bright,555054.9169355482,76,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
71,428.64285714285717,96.21428571428571,1714.5714285714287,384.85714285714283,14,224,427,94,431,99,3682.381103515625,10.762551307678223,2133.510498046875,bright,554845.4178541633,77,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
65,346.68,89.68,1386.72,358.72,25,400,344,87,350,93,2730.561279296875,8.074577331542969,809.030029296875,bright,551203.2052049879,78,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
161,61.5,245.5,246.0,982.0,12,192,60,244,64,248,3836.681640625,11.198299407958984,2146.114990234375,bright,515571.7169368565,79,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
145,39.0,211.5,156.0,846.0,14,224,38,209,41,215,3476.684814453125,10.181655883789062,1746.247802734375,bright,495577.71756019443,80,150.0,1,40.97186183003927,1,1,0,17_c2_x10_HighHighCOV_150723,4,10,12377,4950,6188,4950,6187,16,1237.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_150_17_c2_x10_HighHighCOV_150723_local4.png
153,300.7096774193548,275.31182795698925,1202.8387096774193,1101.247311827957,93,1488,296,268,306,283,6981.751953125,18.055540084838867,2245.57666015625,bright,11723515.109440695,1,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
63,207.29268292682926,98.7560975609756,829.170731707317,395.0243902439024,82,1312,203,94,213,105,7332.19677734375,18.921016693115234,2504.914794921875,bright,11376074.6449488,2,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
16,212.05882352941177,21.08823529411765,848.2352941176471,84.3529411764706,68,1088,207,17,218,26,7995.30517578125,20.72759437561035,2206.341796875,bright,11269194.0963112,3,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
26,337.6175115207373,46.672811059907836,1350.4700460829492,186.69124423963135,217,3472,329,35,346,57,3634.32275390625,13.690568923950195,1414.927734375,bright,10797040.315468777,4,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
30,253.3409090909091,46.79545454545455,1013.3636363636364,187.1818181818182,44,704,250,43,258,51,9749.5068359375,25.06739616394043,3018.51708984375,bright,10753369.01141759,5,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
103,302.1063829787234,167.27659574468086,1208.4255319148936,669.1063829787234,47,752,299,163,306,172,9307.41796875,23.829364776611328,2172.943603515625,bright,10424123.321569338,6,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
24,411.4651162790698,32.06976744186046,1645.860465116279,128.27906976744185,43,688,408,29,416,36,9655.1767578125,24.83236312866211,2479.2587890625,bright,10309716.778820995,7,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
34,418.95454545454544,52.5,1675.8181818181818,210.0,110,1760,411,48,428,58,5922.021484375,15.512540817260742,1801.464599609375,bright,10105215.999676846,8,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
38,146.625,60.3875,586.5,241.55,80,1280,140,55,153,67,6782.37255859375,17.877593994140625,2031.3218994140625,bright,9700200.233563185,9,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
133,24.76595744680851,230.70212765957447,99.06382978723404,922.8085106382979,47,752,21,227,31,236,7678.75537109375,20.91875648498535,1967.0528564453125,bright,7549610.644637124,10,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
146,32.24074074074074,255.2037037037037,128.96296296296296,1020.8148148148148,54,864,29,250,37,262,7172.78662109375,18.491121292114258,2124.83544921875,bright,7162174.840307342,11,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
13,16.285714285714285,18.738095238095237,65.14285714285714,74.95238095238095,42,672,13,15,20,23,8017.17724609375,20.599674224853516,1919.595947265625,bright,6936352.0578424595,12,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
21,77.63235294117646,29.294117647058822,310.52941176470586,117.17647058823529,68,1088,73,23,83,36,6022.0302734375,15.659323692321777,1732.9410400390625,bright,6412462.650896881,13,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
129,79.0,225.5,316.0,902.0,22,352,77,223,82,229,10465.880859375,26.7435302734375,1660.696533203125,bright,6157681.235219479,14,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
154,103.1219512195122,273.2926829268293,412.4878048780488,1093.1707317073171,41,656,100,270,108,278,7631.912109375,19.602760314941406,1541.624755859375,bright,6133868.296815857,15,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
98,298.4074074074074,145.77777777777777,1193.6296296296296,583.1111111111111,27,432,296,143,302,149,9145.88671875,23.417530059814453,2561.84521484375,bright,5782700.083319619,16,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
60,180.70967741935485,93.19354838709677,722.8387096774194,372.7741935483871,31,496,178,90,184,97,7686.8740234375,19.786521911621094,2188.2294921875,bright,4714991.54019513,17,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
126,367.0,217.0,1468.0,868.0,21,336,365,215,370,220,8982.126953125,23.00490379333496,2011.3511962890625,bright,4339292.294739392,18,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
61,157.67857142857142,94.03571428571429,630.7142857142857,376.14285714285717,28,448,155,91,161,98,7734.9482421875,19.86237907409668,1735.458984375,bright,4301765.274935685,19,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
109,273.1578947368421,174.8421052631579,1092.6315789473683,699.3684210526316,19,304,271,173,276,178,8966.666015625,22.9659481048584,2288.550537109375,bright,3912631.7413803823,20,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
57,121.92307692307692,89.46153846153847,487.6923076923077,357.84615384615387,52,832,117,84,127,96,5330.779296875,13.839824676513672,1681.751220703125,bright,3836406.644612819,21,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
58,441.030303030303,89.12121212121212,1764.121212121212,356.4848484848485,33,528,438,86,445,93,6544.65625,16.86319351196289,1737.4140625,bright,3642005.5588299036,22,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
131,316.2238805970149,228.97014925373134,1264.8955223880596,915.8805970149253,67,1072,310,225,324,234,4543.29443359375,11.820348739624023,997.369140625,bright,3598122.7503353385,23,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
135,70.6470588235294,232.0,282.5882352941176,928.0,17,272,69,230,74,235,8984.078125,23.08264923095703,1931.0296630859375,bright,3525397.5083891153,24,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
132,375.1707317073171,229.3658536585366,1500.6829268292684,917.4634146341464,41,656,371,226,380,233,5686.51806640625,14.70116901397705,2047.77587890625,bright,3427536.9910061625,25,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
42,310.8965517241379,71.41379310344827,1243.5862068965516,285.6551724137931,29,464,309,68,314,76,6762.0400390625,17.438610076904297,1671.265869140625,bright,3419696.8074031435,26,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
162,3.0,292.0,12.0,1168.0,11,176,2,290,5,295,10762.8701171875,27.491851806640625,2804.803466796875,bright,3254803.5330342352,27,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
86,474.17105263157896,132.57894736842104,1896.6842105263158,530.3157894736842,76,1216,469,126,478,139,2993.712890625,13.874981880187988,1176.1204833984375,bright,3156866.120504938,28,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
9,257.83870967741933,9.870967741935484,1031.3548387096773,39.483870967741936,31,496,255,7,262,14,6081.1572265625,15.695313453674316,1598.9951171875,bright,2958815.733791231,29,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
68,189.1304347826087,105.1304347826087,756.5217391304348,420.5217391304348,23,368,187,103,193,109,6817.7587890625,17.551334381103516,1488.9375,bright,2752197.5774404965,30,146.0,2,3.21719464829548,0,1,0,17_c2_x10_HighHighCOV_150723,0,10,12377,0,1237,0,1236,16,1244.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_146_17_c2_x10_HighHighCOV_150723_local0.png
