src_roi_id,dst_roi_id,edge_type,neighbor_rank,src_cycle,dst_cycle,cycle_delta_dst_minus_src,event_reference_cycle,distance_px,same_xy_region,src_is_event_roi,dst_is_event_roi,src_is_event_enriched_mode,dst_is_event_enriched_mode,src_front_positive_residual_binary,dst_front_positive_residual_binary,src_mode_review_priority,dst_mode_review_priority,src_phase_slope_positive_fraction_protocol_residual,dst_phase_slope_positive_fraction_protocol_residual,src_threshold_robust_phase_score_protocol_residual,dst_threshold_robust_phase_score_protocol_residual,src_diffusion_proxy_abs_median_um2_per_s_protocol_residual,dst_diffusion_proxy_abs_median_um2_per_s_protocol_residual,src_mode_label,dst_mode_label,src_cohort_role,dst_cohort_role,src_xy_region,dst_xy_region,is_event_roi_same,is_event_roi_both_positive,is_event_enriched_mode_same,is_event_enriched_mode_both_positive,front_positive_residual_binary_same,front_positive_residual_binary_both_positive
cycle60_rank1_obj1,cycle58_rank3_obj9,previous_cycle_spatial_knn,2,60.0,58.0,-2.0,60.0,569.4046347986783,False,1,0,1,0,1,1,2.6538461538461537,2.9134615384615383,0.1594674278574455,0.0849698428160106,0.0028853964969761,0.0947439159878634,-2.501069885685212e-07,1.0798715843163389e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,3_0,1_0,False,False,False,False,True,True
cycle60_rank1_obj1,cycle58_rank6_obj29,previous_cycle_spatial_knn,3,60.0,58.0,-2.0,60.0,737.7785358374432,False,1,0,1,0,1,1,2.6538461538461537,2.6634615384615383,0.1594674278574455,0.0849698428160106,0.0028853964969761,0.1524362236801711,-2.501069885685212e-07,-2.8884899133849952e-06,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,3_0,2_2,False,False,False,False,True,True
cycle60_rank1_obj1,cycle62_rank2_obj2,next_cycle_spatial_knn,1,60.0,62.0,2.0,60.0,8.83679357444094,True,1,0,1,0,1,0,2.6538461538461537,2.682692307692308,0.1594674278574455,-0.3596435064490023,0.0028853964969761,-0.8666880311024134,-2.501069885685212e-07,1.60085715319586e-06,optical_brightening_decorrelating_rollout_hard_front_positive,front_negative_high_apparent_front_proxy,event,control,3_0,3_0,False,False,False,False,False,False
cycle60_rank1_obj1,cycle62_rank3_obj9,next_cycle_spatial_knn,2,60.0,62.0,2.0,60.0,569.3468903864201,False,1,0,1,1,1,0,2.6538461538461537,3.307692307692308,0.1594674278574455,-0.0739292207347166,0.0028853964969761,0.046773507359125,-2.501069885685212e-07,2.925061821723941e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,control,3_0,1_0,False,False,True,True,False,False
cycle60_rank1_obj1,cycle62_rank4_obj1,next_cycle_spatial_knn,3,60.0,62.0,2.0,60.0,765.6603369959903,False,1,0,1,0,1,0,2.6538461538461537,2.923076923076923,0.1594674278574455,-0.0739292207347166,0.0028853964969761,-0.2032264926408749,-2.501069885685212e-07,-1.207976058865427e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,event,control,3_0,1_0,False,False,False,False,False,False
cycle60_rank2_obj2,cycle62_rank1_obj4,same_reference_spatial_knn,1,60.0,62.0,2.0,60.0,9.98671956100631,True,1,0,1,0,1,0,2.923076923076923,2.625,0.1594674278574455,-0.0739292207347166,0.4644238580354375,0.1236965842822019,7.238508764201678e-07,3.1989018492053685e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_3,2_3,False,False,False,False,False,False
cycle60_rank2_obj2,cycle58_rank6_obj29,same_reference_spatial_knn,2,60.0,58.0,-2.0,60.0,194.8577202565546,False,1,0,1,0,1,1,2.923076923076923,2.6634615384615383,0.1594674278574455,0.0849698428160106,0.4644238580354375,0.1524362236801711,7.238508764201678e-07,-2.8884899133849952e-06,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_3,2_2,False,False,False,False,True,True
cycle60_rank2_obj2,cycle60_rank6_obj26,same_reference_spatial_knn,3,60.0,60.0,0.0,60.0,197.0706131287892,False,1,1,1,1,1,1,2.923076923076923,3.5961538461538463,0.1594674278574455,0.1594674278574455,0.4644238580354375,0.1759623195738991,7.238508764201678e-07,-1.4897371927501488e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_3,2_2,True,True,True,True,True,True
cycle60_rank2_obj2,cycle60_rank6_obj26,same_cycle_spatial_knn,1,60.0,60.0,0.0,60.0,197.0706131287892,False,1,1,1,1,1,1,2.923076923076923,3.5961538461538463,0.1594674278574455,0.1594674278574455,0.4644238580354375,0.1759623195738991,7.238508764201678e-07,-1.4897371927501488e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_3,2_2,True,True,True,True,True,True
cycle60_rank2_obj2,cycle60_rank3_obj9,same_cycle_spatial_knn,2,60.0,60.0,0.0,60.0,806.6615556623736,False,1,1,1,1,1,1,2.923076923076923,3.673076923076923,0.1594674278574455,0.1594674278574455,0.4644238580354375,0.1567315503431298,7.238508764201678e-07,1.877002417149028e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_3,1_0,True,True,True,True,True,True
cycle60_rank2_obj2,cycle60_rank1_obj1,same_cycle_spatial_knn,3,60.0,60.0,0.0,60.0,930.6237046827423,False,1,1,1,1,1,1,2.923076923076923,2.6538461538461537,0.1594674278574455,0.1594674278574455,0.4644238580354375,0.0028853964969761,7.238508764201678e-07,-2.501069885685212e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_3,3_0,True,True,True,True,True,True
cycle60_rank2_obj2,cycle58_rank6_obj29,previous_cycle_spatial_knn,1,60.0,58.0,-2.0,60.0,194.8577202565546,False,1,0,1,0,1,1,2.923076923076923,2.6634615384615383,0.1594674278574455,0.0849698428160106,0.4644238580354375,0.1524362236801711,7.238508764201678e-07,-2.8884899133849952e-06,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_3,2_2,False,False,False,False,True,True
cycle60_rank2_obj2,cycle58_rank3_obj9,previous_cycle_spatial_knn,2,60.0,58.0,-2.0,60.0,800.8985262820564,False,1,0,1,0,1,1,2.923076923076923,2.9134615384615383,0.1594674278574455,0.0849698428160106,0.4644238580354375,0.0947439159878634,7.238508764201678e-07,1.0798715843163389e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_3,1_0,False,False,False,False,True,True
cycle60_rank2_obj2,cycle58_rank1_obj1,previous_cycle_spatial_knn,3,60.0,58.0,-2.0,60.0,927.3055674748705,False,1,0,1,0,1,1,2.923076923076923,1.9615384615384617,0.1594674278574455,0.0849698428160106,0.4644238580354375,0.056282377526325,7.238508764201678e-07,4.2578080735404723e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_3,3_0,False,False,False,False,True,True
cycle60_rank2_obj2,cycle62_rank1_obj4,next_cycle_spatial_knn,1,60.0,62.0,2.0,60.0,9.98671956100631,True,1,0,1,0,1,0,2.923076923076923,2.625,0.1594674278574455,-0.0739292207347166,0.4644238580354375,0.1236965842822019,7.238508764201678e-07,3.1989018492053685e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_3,2_3,False,False,False,False,False,False
cycle60_rank2_obj2,cycle62_rank3_obj9,next_cycle_spatial_knn,2,60.0,62.0,2.0,60.0,811.2379878590076,False,1,0,1,1,1,0,2.923076923076923,3.307692307692308,0.1594674278574455,-0.0739292207347166,0.4644238580354375,0.046773507359125,7.238508764201678e-07,2.925061821723941e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,control,2_3,1_0,False,False,True,True,False,False
cycle60_rank2_obj2,cycle62_rank2_obj2,next_cycle_spatial_knn,3,60.0,62.0,2.0,60.0,936.4042640059275,False,1,0,1,0,1,0,2.923076923076923,2.682692307692308,0.1594674278574455,-0.3596435064490023,0.4644238580354375,-0.8666880311024134,7.238508764201678e-07,1.60085715319586e-06,optical_brightening_decorrelating_rollout_hard_front_positive,front_negative_high_apparent_front_proxy,event,control,2_3,3_0,False,False,False,False,False,False
cycle60_rank4_obj5,cycle62_rank4_obj1,same_reference_spatial_knn,1,60.0,62.0,2.0,60.0,2.9307002967111906,True,1,0,1,0,1,0,3.4807692307692304,2.923076923076923,0.1594674278574455,-0.0739292207347166,0.0413469349585145,-0.2032264926408749,-2.1059433793047044e-06,-1.207976058865427e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,event,control,1_0,1_0,False,False,False,False,False,False
cycle60_rank4_obj5,cycle58_rank4_obj2,same_reference_spatial_knn,2,60.0,58.0,-2.0,60.0,7.82323366655415,True,1,0,1,0,1,1,3.4807692307692304,2.4903846153846154,0.1594674278574455,0.0849698428160106,0.0413469349585145,0.2870516082955557,-2.1059433793047044e-06,-5.58479872104488e-08,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,1_0,1_0,False,False,False,False,True,True
cycle60_rank4_obj5,cycle62_rank3_obj9,same_reference_spatial_knn,3,60.0,62.0,2.0,60.0,274.06163561415843,True,1,0,1,1,1,0,3.4807692307692304,3.307692307692308,0.1594674278574455,-0.0739292207347166,0.0413469349585145,0.046773507359125,-2.1059433793047044e-06,2.925061821723941e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,control,1_0,1_0,False,False,True,True,False,False
cycle60_rank4_obj5,cycle60_rank3_obj9,same_cycle_spatial_knn,1,60.0,60.0,0.0,60.0,278.19256211374426,True,1,1,1,1,1,1,3.4807692307692304,3.673076923076923,0.1594674278574455,0.1594674278574455,0.0413469349585145,0.1567315503431298,-2.1059433793047044e-06,1.877002417149028e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,1_0,1_0,True,True,True,True,True,True
cycle60_rank4_obj5,cycle60_rank1_obj1,same_cycle_spatial_knn,2,60.0,60.0,0.0,60.0,763.9041783733774,False,1,1,1,1,1,1,3.4807692307692304,2.6538461538461537,0.1594674278574455,0.1594674278574455,0.0413469349585145,0.0028853964969761,-2.1059433793047044e-06,-2.501069885685212e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,1_0,3_0,True,True,True,True,True,True
cycle60_rank4_obj5,cycle60_rank6_obj26,same_cycle_spatial_knn,3,60.0,60.0,0.0,60.0,946.0812137137791,False,1,1,1,1,1,1,3.4807692307692304,3.5961538461538463,0.1594674278574455,0.1594674278574455,0.0413469349585145,0.1759623195738991,-2.1059433793047044e-06,-1.4897371927501488e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,1_0,2_2,True,True,True,True,True,True
cycle60_rank4_obj5,cycle58_rank4_obj2,previous_cycle_spatial_knn,1,60.0,58.0,-2.0,60.0,7.82323366655415,True,1,0,1,0,1,1,3.4807692307692304,2.4903846153846154,0.1594674278574455,0.0849698428160106,0.0413469349585145,0.2870516082955557,-2.1059433793047044e-06,-5.58479872104488e-08,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,1_0,1_0,False,False,False,False,True,True
cycle60_rank4_obj5,cycle58_rank3_obj9,previous_cycle_spatial_knn,2,60.0,58.0,-2.0,60.0,282.55815347184915,True,1,0,1,0,1,1,3.4807692307692304,2.9134615384615383,0.1594674278574455,0.0849698428160106,0.0413469349585145,0.0947439159878634,-2.1059433793047044e-06,1.0798715843163389e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,1_0,1_0,False,False,False,False,True,True
cycle60_rank4_obj5,cycle58_rank1_obj1,previous_cycle_spatial_knn,3,60.0,58.0,-2.0,60.0,759.6312525425597,False,1,0,1,0,1,1,3.4807692307692304,1.9615384615384617,0.1594674278574455,0.0849698428160106,0.0413469349585145,0.056282377526325,-2.1059433793047044e-06,4.2578080735404723e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,1_0,3_0,False,False,False,False,True,True
cycle60_rank4_obj5,cycle62_rank4_obj1,next_cycle_spatial_knn,1,60.0,62.0,2.0,60.0,2.9307002967111906,True,1,0,1,0,1,0,3.4807692307692304,2.923076923076923,0.1594674278574455,-0.0739292207347166,0.0413469349585145,-0.2032264926408749,-2.1059433793047044e-06,-1.207976058865427e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,event,control,1_0,1_0,False,False,False,False,False,False
cycle60_rank4_obj5,cycle62_rank3_obj9,next_cycle_spatial_knn,2,60.0,62.0,2.0,60.0,274.06163561415843,True,1,0,1,1,1,0,3.4807692307692304,3.307692307692308,0.1594674278574455,-0.0739292207347166,0.0413469349585145,0.046773507359125,-2.1059433793047044e-06,2.925061821723941e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,control,1_0,1_0,False,False,True,True,False,False
cycle60_rank4_obj5,cycle62_rank2_obj2,next_cycle_spatial_knn,3,60.0,62.0,2.0,60.0,758.738812496199,False,1,0,1,0,1,0,3.4807692307692304,2.682692307692308,0.1594674278574455,-0.3596435064490023,0.0413469349585145,-0.8666880311024134,-2.1059433793047044e-06,1.60085715319586e-06,optical_brightening_decorrelating_rollout_hard_front_positive,front_negative_high_apparent_front_proxy,event,control,1_0,3_0,False,False,False,False,False,False
cycle60_rank6_obj26,cycle58_rank6_obj29,same_reference_spatial_knn,1,60.0,58.0,-2.0,60.0,5.504813057512493,True,1,0,1,0,1,1,3.5961538461538463,2.6634615384615383,0.1594674278574455,0.0849698428160106,0.1759623195738991,0.1524362236801711,-1.4897371927501488e-06,-2.8884899133849952e-06,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_2,2_2,False,False,False,False,True,True
cycle60_rank6_obj26,cycle62_rank1_obj4,same_reference_spatial_knn,2,60.0,62.0,2.0,60.0,189.1165314347109,False,1,0,1,0,1,0,3.5961538461538463,2.625,0.1594674278574455,-0.0739292207347166,0.1759623195738991,0.1236965842822019,-1.4897371927501488e-06,3.1989018492053685e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_2,2_3,False,False,False,False,False,False
cycle60_rank6_obj26,cycle60_rank2_obj2,same_reference_spatial_knn,3,60.0,60.0,0.0,60.0,197.0706131287892,False,1,1,1,1,1,1,3.5961538461538463,2.923076923076923,0.1594674278574455,0.1594674278574455,0.1759623195738991,0.4644238580354375,-1.4897371927501488e-06,7.238508764201678e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_2,2_3,True,True,True,True,True,True
cycle60_rank6_obj26,cycle60_rank2_obj2,same_cycle_spatial_knn,1,60.0,60.0,0.0,60.0,197.0706131287892,False,1,1,1,1,1,1,3.5961538461538463,2.923076923076923,0.1594674278574455,0.1594674278574455,0.1759623195738991,0.4644238580354375,-1.4897371927501488e-06,7.238508764201678e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_2,2_3,True,True,True,True,True,True
cycle60_rank6_obj26,cycle60_rank3_obj9,same_cycle_spatial_knn,2,60.0,60.0,0.0,60.0,676.6131341002427,False,1,1,1,1,1,1,3.5961538461538463,3.673076923076923,0.1594674278574455,0.1594674278574455,0.1759623195738991,0.1567315503431298,-1.4897371927501488e-06,1.877002417149028e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_2,1_0,True,True,True,True,True,True
cycle60_rank6_obj26,cycle60_rank1_obj1,same_cycle_spatial_knn,3,60.0,60.0,0.0,60.0,734.8576699379872,False,1,1,1,1,1,1,3.5961538461538463,2.6538461538461537,0.1594674278574455,0.1594674278574455,0.1759623195738991,0.0028853964969761,-1.4897371927501488e-06,-2.501069885685212e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_2,3_0,True,True,True,True,True,True
cycle60_rank6_obj26,cycle58_rank6_obj29,previous_cycle_spatial_knn,1,60.0,58.0,-2.0,60.0,5.504813057512493,True,1,0,1,0,1,1,3.5961538461538463,2.6634615384615383,0.1594674278574455,0.0849698428160106,0.1759623195738991,0.1524362236801711,-1.4897371927501488e-06,-2.8884899133849952e-06,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_2,2_2,False,False,False,False,True,True
cycle60_rank6_obj26,cycle58_rank3_obj9,previous_cycle_spatial_knn,2,60.0,58.0,-2.0,60.0,671.2725109132027,False,1,0,1,0,1,1,3.5961538461538463,2.9134615384615383,0.1594674278574455,0.0849698428160106,0.1759623195738991,0.0947439159878634,-1.4897371927501488e-06,1.0798715843163389e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_2,1_0,False,False,False,False,True,True
cycle60_rank6_obj26,cycle58_rank1_obj1,previous_cycle_spatial_knn,3,60.0,58.0,-2.0,60.0,731.6418650356467,False,1,0,1,0,1,1,3.5961538461538463,1.9615384615384617,0.1594674278574455,0.0849698428160106,0.1759623195738991,0.056282377526325,-1.4897371927501488e-06,4.2578080735404723e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_2,3_0,False,False,False,False,True,True
cycle60_rank6_obj26,cycle62_rank1_obj4,next_cycle_spatial_knn,1,60.0,62.0,2.0,60.0,189.1165314347109,False,1,0,1,0,1,0,3.5961538461538463,2.625,0.1594674278574455,-0.0739292207347166,0.1759623195738991,0.1236965842822019,-1.4897371927501488e-06,3.1989018492053685e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_2,2_3,False,False,False,False,False,False
cycle60_rank6_obj26,cycle62_rank3_obj9,next_cycle_spatial_knn,2,60.0,62.0,2.0,60.0,681.14754578003,False,1,0,1,1,1,0,3.5961538461538463,3.307692307692308,0.1594674278574455,-0.0739292207347166,0.1759623195738991,0.046773507359125,-1.4897371927501488e-06,2.925061821723941e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,control,2_2,1_0,False,False,True,True,False,False
cycle60_rank6_obj26,cycle62_rank2_obj2,next_cycle_spatial_knn,3,60.0,62.0,2.0,60.0,740.8244967800555,False,1,0,1,0,1,0,3.5961538461538463,2.682692307692308,0.1594674278574455,-0.3596435064490023,0.1759623195738991,-0.8666880311024134,-1.4897371927501488e-06,1.60085715319586e-06,optical_brightening_decorrelating_rollout_hard_front_positive,front_negative_high_apparent_front_proxy,event,control,2_2,3_0,False,False,False,False,False,False
cycle60_rank5_obj18,cycle60_rank1_obj1,same_reference_spatial_knn,1,60.0,60.0,0.0,60.0,331.6152034085875,True,1,1,0,1,0,1,2.75,2.6538461538461537,-0.5548182864282688,0.1594674278574455,-0.7374992188876393,0.0028853964969761,4.276389356478945e-07,-2.501069885685212e-07,front_negative_high_apparent_front_proxy,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,3_0,3_0,True,True,False,False,False,False
cycle60_rank5_obj18,cycle58_rank1_obj1,same_reference_spatial_knn,2,60.0,58.0,-2.0,60.0,335.5964778849116,True,1,0,0,0,0,1,2.75,1.9615384615384617,-0.5548182864282688,0.0849698428160106,-0.7374992188876393,0.056282377526325,4.276389356478945e-07,4.2578080735404723e-07,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,event,control,3_0,3_0,False,False,True,False,False,False
cycle60_rank5_obj18,cycle62_rank2_obj2,same_reference_spatial_knn,3,60.0,62.0,2.0,60.0,337.6704573218211,True,1,0,0,0,0,0,2.75,2.682692307692308,-0.5548182864282688,-0.3596435064490023,-0.7374992188876393,-0.8666880311024134,4.276389356478945e-07,1.60085715319586e-06,front_negative_high_apparent_front_proxy,front_negative_high_apparent_front_proxy,event,control,3_0,3_0,False,False,True,False,True,False
cycle60_rank5_obj18,cycle60_rank1_obj1,same_cycle_spatial_knn,1,60.0,60.0,0.0,60.0,331.6152034085875,True,1,1,0,1,0,1,2.75,2.6538461538461537,-0.5548182864282688,0.1594674278574455,-0.7374992188876393,0.0028853964969761,4.276389356478945e-07,-2.501069885685212e-07,front_negative_high_apparent_front_proxy,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,3_0,3_0,True,True,False,False,False,False
cycle60_rank5_obj18,cycle60_rank6_obj26,same_cycle_spatial_knn,2,60.0,60.0,0.0,60.0,832.5585121741449,False,1,1,0,1,0,1,2.75,3.5961538461538463,-0.5548182864282688,0.1594674278574455,-0.7374992188876393,0.1759623195738991,4.276389356478945e-07,-1.4897371927501488e-06,front_negative_high_apparent_front_proxy,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,3_0,2_2,True,True,False,False,False,False
cycle60_rank5_obj18,cycle60_rank3_obj9,same_cycle_spatial_knn,3,60.0,60.0,0.0,60.0,881.9476193180623,False,1,1,0,1,0,1,2.75,3.673076923076923,-0.5548182864282688,0.1594674278574455,-0.7374992188876393,0.1567315503431298,4.276389356478945e-07,1.877002417149028e-06,front_negative_high_apparent_front_proxy,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,3_0,1_0,True,True,False,False,False,False
cycle60_rank5_obj18,cycle58_rank1_obj1,previous_cycle_spatial_knn,1,60.0,58.0,-2.0,60.0,335.5964778849116,True,1,0,0,0,0,1,2.75,1.9615384615384617,-0.5548182864282688,0.0849698428160106,-0.7374992188876393,0.056282377526325,4.276389356478945e-07,4.2578080735404723e-07,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,event,control,3_0,3_0,False,False,True,False,False,False
cycle60_rank5_obj18,cycle58_rank6_obj29,previous_cycle_spatial_knn,2,60.0,58.0,-2.0,60.0,833.3889813342049,False,1,0,0,0,0,1,2.75,2.6634615384615383,-0.5548182864282688,0.0849698428160106,-0.7374992188876393,0.1524362236801711,4.276389356478945e-07,-2.8884899133849952e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,event,control,3_0,2_2,False,False,True,False,False,False
