roi_id,cycleNo,source_stem,local_cycle_index,expansion_cycle_rank,object_candidate_rank,selection_reason,event_relative_bin,cohort_role,cycles_to_next_event,cycles_since_prev_event,future_event_within_32cycles,past_event_within_16cycles,already_in_existing_video_cohort,validation_score,validation_label,object_x_full_approx,object_y_full_approx,object_area_ds_px,object_mean_residual,object_mean_abs_z,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,preview_png,n_frames_loaded,train_n,horizon_n,history_mask_area_px,history_mask_fraction,fallback_frame_fraction,fallback_frame_count,median_history_iou,centroid_jitter_q90_px,blur_ratio_q10,one_step_history_mse,one_step_adaptive_mse,one_step_hybrid_mse,one_step_hybrid_minus_adaptive_mse,one_step_hybrid_adaptive_abs_delta_median,one_step_hybrid_adaptive_rel_delta,persistence_rollout_history_mse,persistence_rollout_hybrid_mse,latent_linear_rollout_history_mse,latent_linear_rollout_hybrid_mse,latent_linear_gain_vs_persistence_history,latent_linear_gain_vs_persistence_hybrid,hybrid_vs_history_persistence_rollout_mse_delta,hybrid_vs_history_latent_rollout_mse_delta,late_one_step_hybrid_mse,early_one_step_hybrid_mse,late_minus_early_one_step_hybrid_mse,transport_review_rank,transport_mechanism_score,transport_source_residual_score,front_kinetic_score,observable_tail_score,qc_review_score,abs_radial_flow_mean,abs_radial_flow_mean_source_residual,particle_flow_mag_mean,curl_mean,front_kinetic_concordance_score,strict_qc_priority_score,front_evidence_score,kinetic_evidence_score,qc_evidence_score,front_consensus_score,front_radius2_slope_px2_per_norm_time,has_visual_assets,near_pre_flag,visual_asset_flag,capacity_fraction_of_first,coulombic_inefficiency_pct,echem_regime_pc1,echem_regime_pc2,masked_minus_bg_delta,masked_minus_bg_slope,q55_phase_fraction_delta,q55_phase_fraction_slope,q55_logistic_r2,q65_phase_fraction_delta,q65_phase_fraction_slope,q65_logistic_r2,q75_phase_fraction_delta,q75_phase_fraction_slope,q75_logistic_r2,front_radius_slope_px_per_norm_time_source_echem_context_residual,front_radius2_slope_px2_per_norm_time_source_echem_context_residual,phase_fraction_slope_per_norm_time_source_echem_context_residual,mode,pre_event_clock_closer,is_pre_event,is_near_pre,is_mid_pre,is_far_pre,is_post_event,is_control,one_step_hybrid_mse_source_residual,latent_linear_gain_vs_persistence_history_source_residual,transport_mechanism_score_source_residual,front_kinetic_score_source_residual,fallback_frame_fraction_source_residual,rollout_front_review_score
source_balanced_cycle70_rank57_obj2_8_c2_x10_300623,70.0,8_c2_x10_300623,5,57,2,source_fill,post_event_1_16,source_balanced_pre_event_sampling,16.0,10.0,1.0,1.0,True,24.48501377212224,source_balanced_pre_event_candidate,1172.0,609.5757575757576,33.0,12562.2861328125,30.125808715820312,1076,514,1268,706,192,96,96,4570,5483,7956.3515625,7955.35400390625,-0.99755859375,0.0736097618937492,0.0736171603202819,7.398426532745361e-06,0.1802775637731931,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle70_rank57_obj2_8_c2_x10_300623.npz,,96,58,38,32,0.0034722222222222,0.0729166666666666,7,0.9696969696969696,0.1071373910888738,0.756713152931826,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,36,0.5811925439927185,0.81171875,0.3529733009708738,0.65078125,0.317578125,5.021922614286884e-07,1.3488664816441288e-07,8.780000931941735e-07,1.195298823043268e-07,-0.2951923065627101,,-0.7637335073718319,-0.0861658922282484,,1.0725239651297416,,False,0,0,0.9583905997688662,1.3785888653774236,-0.6817754078979126,-2.524889663506077,-0.00167019706564,0.0016132130422622,-0.0054972875226039,-0.000316968363752,0.3007444703065826,-0.0004339963833635,0.0031376652187692,0.3157900340855432,-0.0047739602169982,0.0052263660259874,0.3124363371180226,,,-0.0012279857715262,1,,0,0,0,0,1,0,-1.697939575179503e-05,,0.11702755233616507,-0.11810072815533973,-0.11979166666666671,
source_balanced_cycle72_rank58_obj1_8_c2_x10_300623,72.0,8_c2_x10_300623,7,58,1,source_fill,post_event_1_16,source_balanced_pre_event_sampling,14.0,12.0,1.0,1.0,True,25.992935327018248,source_balanced_pre_event_candidate,556.1212121212121,192.72727272727272,33.0,14739.283203125,34.92921447753906,460,97,652,289,192,96,96,6398,7311,8454.08984375,8458.830078125,4.740234375,0.0851601883769035,0.0854842811822891,0.0003240928053855,0.2121320343560125,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle72_rank58_obj1_8_c2_x10_300623.npz,,96,58,38,32,0.0034722222222222,0.78125,75,0.9696969696969696,0.1071373910888738,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,63,0.4823534208131068,0.572265625,0.6408980582524272,0.389453125,0.42421875,3.648118444427287e-07,-2.4937688215468123e-09,6.160320776256707e-07,7.446405860691444e-08,0.1645354649242703,,0.5794883154850676,-0.0836020158978134,,,,False,0,0,0.9575150062038144,1.347571399810633,-0.5153730379177521,-2.5846473841497235,-0.0011058995286743,0.0011136857831526,-0.0028209764918626,7.452321917963243e-05,0.300772396181762,0.0011573236889693,0.0054391696649951,0.3288151487978294,-0.0017359855334539,0.0085195093305493,0.3541791664215442,0.2857454863780829,3.0871152924103216,0.0126802092796148,1,,0,0,0,0,1,0,-1.697939575179503e-05,,0.018188429156553387,0.16982402912621364,0.5885416666666667,
source_balanced_cycle72_rank58_obj2_8_c2_x10_300623,72.0,8_c2_x10_300623,7,58,2,source_fill,post_event_1_16,source_balanced_pre_event_sampling,14.0,12.0,1.0,1.0,True,22.75336144594749,source_balanced_pre_event_candidate,1318.6842105263158,131.78947368421052,152.0,5472.39111328125,16.9943904876709,1223,36,1415,228,192,96,96,6398,7311,8766.9375,8776.58203125,9.64453125,0.0728592053055763,0.0733479931950569,0.0004887878894805,0.2121320343560125,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle72_rank58_obj2_8_c2_x10_300623.npz,,96,58,38,152,0.0164930555555555,0.2604166666666667,25,0.9119496855345912,0.4308582718429738,0.5369341281312313,6.771376671931717e-05,7.07237451716967e-05,7.010487419875929e-05,-6.188709729374148e-07,0.0,-0.0087505401677325,0.0053483298976968,0.0063234290873679,0.0022431928625158,0.0033695580940817,0.5805806849196414,0.4671311961396092,0.0009750991896711,0.0011263652315659,6.255730974137205e-05,7.781302513396327e-05,-1.525571539259121e-05,89,0.4065625,0.4488281249999999,0.5140625000000001,0.6496093749999999,0.2328124999999999,3.206041832571664e-07,-4.6701430007109115e-08,5.018214600617334e-07,7.284259849959162e-08,,,,-0.0526844412118719,,,,False,0,0,0.9575150062038144,1.347571399810633,-0.5153730379177521,-2.5846473841497235,-0.0008270348944312,0.002638094446824,0.0014466546112116,-0.0006707555787548,0.291594204856384,-0.0039783001808318,7.829831658647012e-05,0.3018111783181192,-0.0050632911392405,0.0005109897280067,0.2949064168285659,,,0.0141808707563225,0,,0,0,0,0,1,0,5.3125478446964254e-05,0.5602813647023499,-0.0576024916565534,0.042988470873786544,0.06770833333333337,2.4939033294392523
source_balanced_cycle74_rank59_obj1_8_c2_x10_300623,74.0,8_c2_x10_300623,9,59,1,post_event_1_16,post_event_1_16,source_balanced_pre_event_sampling,12.0,14.0,1.0,1.0,True,26.0005089106223,source_balanced_pre_event_candidate,556.1212121212121,192.72727272727272,33.0,14731.1025390625,34.947486877441406,460,97,652,289,192,96,96,8226,9140,8467.166015625,8462.2314453125,-4.9345703125,0.0883241221308708,0.0879408121109008,-0.0003833100199699,0.2500000000000227,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle74_rank59_obj1_8_c2_x10_300623.npz,,96,58,38,32,0.0034722222222222,0.0,0,0.9696969696969696,0.1071373910888738,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,104,0.3457558404126213,0.3765625,0.4294296116504854,0.459375,0.3394531249999999,2.8232269461855336e-07,-8.498291864572214e-08,4.978368278099534e-07,6.397563593600046e-08,-0.1892691182391489,,-0.2874899711725956,-0.2387808454129341,,,,False,0,0,0.9539485824904492,1.960997587082716,-3.323882252793997,-1.7563377803752045,-0.0003659624535218,0.0003697274558145,-0.0052079566003616,-0.0033462276989616,0.2969284784193671,-0.0044846292947558,-9.875841240828931e-05,0.3035136429225614,-0.001012658227848,0.0032133535914692,0.3238816257735074,-0.1494691081988459,-1.6700864618533504,0.0081160036523213,1,,0,0,0,0,1,0,-1.697939575179503e-05,,-0.11840915124393209,-0.04164441747572817,-0.19270833333333331,
source_balanced_cycle74_rank59_obj2_8_c2_x10_300623,74.0,8_c2_x10_300623,9,59,2,post_event_1_16,post_event_1_16,source_balanced_pre_event_sampling,12.0,14.0,1.0,1.0,True,24.338407919293296,source_balanced_pre_event_candidate,809.304347826087,29.13043478260869,46.0,11502.7158203125,28.194883346557617,713,0,905,192,192,96,96,8226,9140,8851.52734375,8849.7265625,-1.80078125,0.0873248428106308,0.0872191488742828,-0.0001056939363479,0.2500000000000227,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle74_rank59_obj2_8_c2_x10_300623.npz,,96,58,38,47,0.0050998263888888,0.0,0,0.7547169811320755,1.2223685786180694,0.9523595120885342,1.235995003602515e-05,2.3269927274925884e-05,2.3269927274925884e-05,0.0,0.0,0.0,0.0003823056002091,0.0002384941907007,0.0002666026354952,0.0002274558568983,0.3026452258365441,0.0462834493787527,-0.0001438114095083,-3.914677859693949e-05,2.2014427644422444e-05,2.4552139663525135e-05,-2.5377120191026942e-06,124,0.2258203125,0.04921875,0.4828125,0.46328125,0.213671875,1.930056619825622e-09,-3.6537555664444986e-07,3.1770382871045714e-09,4.68520635951483e-10,,,,-0.3062033630051312,,,,False,0,0,0.9539485824904492,1.960997587082716,-3.323882252793997,-1.7563377803752045,-0.0002601308793315,0.0007901204866729,-0.0059312839059675,-0.005970759307246,0.304660898205032,-0.0010126582278481,-0.0044307059898212,0.2919700992545546,-0.0004339963833634,-0.0012839525735911,0.2908835005506259,,,-0.0055768612656924,0,,0,0,0,0,1,0,6.290531523130853e-06,0.2823459056192526,-0.23834467915655339,0.011738470873786433,-0.19270833333333331,1.6697028329439252
source_balanced_cycle76_rank60_obj1_9_c2_x10_010723,76.0,9_c2_x10_010723,1,60,1,post_event_1_16,post_event_1_16,source_balanced_pre_event_sampling,10.0,16.0,1.0,1.0,True,23.452382044990863,source_balanced_pre_event_candidate,1340.0353982300885,124.95575221238938,113.0,7830.27734375,20.5656795501709,1244,29,1436,221,192,96,96,909,1818,8709.7548828125,8707.8408203125,-1.9140625,0.0746952146291732,0.0745937526226043,-0.0001014620065689,0.2500000000000227,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle76_rank60_obj1_9_c2_x10_010723.npz,,96,58,38,112,0.0121527777777777,0.375,36,0.875,2.311051866567436,0.582805846057954,3.643520516738976e-05,4.26479328131383e-05,3.742429914973921e-05,-5.223633663399085e-06,0.0,-0.1224826930366451,0.0024860322799681,0.0017498301739976,0.0012877122161924,0.0010812654589602,0.4820211199313118,0.3820740577984513,-0.0007362021059704,-0.0002064467572322,3.619016554247626e-05,3.868469091885883e-05,-2.4945253763825694e-06,59,0.49060546875,0.2890625,0.5703125,0.5640625,0.2464843749999999,5.691046468330392e-07,-1.0759562984237761e-07,8.409352424500007e-07,1.1612936140642666e-07,,,,0.7461493442162114,,,,False,0,0,0.9468080200353298,1.5057609706323234,-1.086569600341836,-2.476163591791534,1.2430244220984488e-05,0.0044069975899469,0.0062206148282097,0.0084326820901924,0.3625539503076369,0.0018083182640144,0.0114205551723494,0.3962662765516628,0.0012296564195298,0.0095701515631699,0.3893013110545326,,,-0.0220113914632071,0,,0,0,0,0,1,0,2.9700354726862782e-06,0.42811116903653323,-0.1451452012540453,-0.0810391383495146,0.03229166666666672,1.6698306074766354
source_balanced_cycle76_rank60_obj2_9_c2_x10_010723,76.0,9_c2_x10_010723,1,60,2,post_event_1_16,post_event_1_16,source_balanced_pre_event_sampling,10.0,16.0,1.0,1.0,True,23.44948962545228,source_balanced_pre_event_candidate,1190.6666666666667,1046.7368421052631,57.0,10542.4970703125,24.14755249023437,1095,951,1287,1143,192,96,96,909,1818,8314.3515625,8314.6298828125,0.2783203125,0.0823720544576644,0.0823763534426689,4.298985004425049e-06,0.2500000000000227,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle76_rank60_obj2_9_c2_x10_010723.npz,,96,58,38,56,0.0060763888888888,0.25,24,0.6142857142857143,1.5062140551136132,0.5844352302684919,5.76269761878134e-06,8.3452159076112e-06,7.84495018252944e-06,-5.002657250817612e-07,0.0,-0.0599464088910506,2.2803027866219584e-05,1.7024988242081414e-05,2.8425584531675585e-05,2.6138571000308013e-05,-0.2465706176584233,-0.5353062585793836,-5.77803962413817e-06,-2.287013531367572e-06,4.841172674539778e-06,1.0912637850263562e-05,-6.071465175723784e-06,70,0.4663167475728155,0.14609375,0.6733919902912621,0.5851562499999999,0.47890625,4.498734562570184e-07,-2.2682682041839842e-07,5.978471378014276e-07,8.684749390512654e-08,0.3929207664651269,,-0.2212143110900188,1.2447008485477469,,,,False,0,0,0.9468080200353298,1.5057609706323234,-1.086569600341836,-2.476163591791534,0.0005240525512415,0.0095466786549787,0.0050632911392404,0.0285220726682952,0.4164475495572045,0.0021699819168173,0.0208903171081822,0.4034189213689402,0.0036166365280289,0.0157677429578121,0.4213283692358636,-0.1120270758126332,-1.306424890090929,0.0003944753642714,1,,0,0,0,0,1,0,-2.6609313494523488e-05,-0.3004805685532019,-0.1694339224312298,0.02204035194174747,-0.09270833333333328,1.0471305490654206
source_balanced_cycle78_rank61_obj1_9_c2_x10_010723,78.0,9_c2_x10_010723,3,61,1,near_pre_event_1_8,near_pre_event_1_8,source_balanced_pre_event_sampling,8.0,18.0,1.0,0.0,True,23.31754665022192,source_balanced_pre_event_candidate,1337.0852713178294,121.95348837209302,129.0,6522.48046875,18.387556076049805,1241,26,1433,218,192,96,96,2728,3637,8706.62109375,8709.1865234375,2.5654296875,0.0742107853293418,0.0743312984704971,0.0001205131411552,0.25,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle78_rank61_obj1_9_c2_x10_010723.npz,,96,58,38,132,0.0143229166666666,0.4166666666666667,40,0.8380281690140845,1.134924212494978,0.5579161704358293,6.63605318979374e-05,5.43599682003168e-05,5.6023816868896495e-05,1.6638486685797026e-06,0.0,0.0306079772241295,0.0154487217056389,0.0033069536792493,0.0121946132168332,0.0045475574035917,0.2106393364324667,-0.3751500155950301,-0.0121417680263895,-0.0076470558132415,6.120570983188672e-05,5.073167086414053e-05,1.0474038967746186e-05,18,0.6927338061286408,0.8609374999999999,0.4672633495145631,0.680859375,0.4078124999999999,8.81509147600868e-07,2.0480887092545123e-07,1.21918250553446e-06,1.704871376805816e-07,-0.1771802307189914,,0.073493717135456,-0.4981056699875939,,2.7377841931883244,,False,1,0,0.949186607182162,1.180856170890365,0.3006310596976212,-2.8834338179072483,-0.0027745318869844,0.0021177271609881,-0.0274141048824593,-0.0245168341380661,0.4415880558117407,-0.0090415913200723,-0.0045837139501498,0.3444474434286724,-0.00875226039783,0.0004134896814005,0.2939621781804381,,,-0.0391314395837907,0,-8.0,1,1,0,0,0,0,2.1569553191843566e-05,0.15672938553768817,0.05698313612459549,-0.18408828883495149,0.0739583333333334,1.9128760221962615
source_balanced_cycle78_rank61_obj2_9_c2_x10_010723,78.0,9_c2_x10_010723,3,61,2,near_pre_event_1_8,near_pre_event_1_8,source_balanced_pre_event_sampling,8.0,18.0,1.0,0.0,True,23.41815372880088,source_balanced_pre_event_candidate,1187.876923076923,1042.953846153846,65.0,9549.6884765625,22.305952072143555,1092,947,1284,1139,192,96,96,2728,3637,8288.068359375,8307.3076171875,19.2392578125,0.0824043601751327,0.0835944041609764,0.0011900439858436,0.25,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle78_rank61_obj2_9_c2_x10_010723.npz,,96,58,38,68,0.0073784722222222,0.3645833333333333,35,0.6024096385542169,2.0138418213569778,0.5756921758047671,1.5742055147593526e-05,1.4112665574446597e-05,1.4511615640335972e-05,3.989500658893781e-07,0.0,0.0282689378406121,0.0004350379952937,6.136669132902732e-05,0.0006060663952493,0.0001202971677921,-0.3931343970084275,-0.96030069711919,-0.0003736713039647,-0.0004857692274571,9.665088994372752e-06,1.9461259874511174e-05,-9.796170880138426e-06,27,0.6343152685072816,0.24609375,0.8954641990291261,0.697265625,0.841796875,5.292615307617202e-07,-1.474387459136967e-07,7.104079216062658e-07,1.0325626455966901e-07,1.1292644988620104,0.5560939688124191,0.670713603821723,1.360044346400645,1.7285131631398385,3.305702958102207,12.21907216494846,True,1,1,0.949186607182162,1.180856170890365,0.3006310596976212,-2.8834338179072483,-0.0001325340183377,0.0088661715738701,0.0056419529837251,0.025862353423687,0.4028402630781069,0.0083182640144665,0.025683012993792,0.4219587226407604,0.0086799276672694,0.0222475345351504,0.4915087386522119,1.1412832491748364,11.578854534600689,0.0215386071771391,1,-8.0,1,1,0,0,0,0,-1.9942648036716956e-05,-0.4470443479032061,-0.0014354014967636886,0.2441125606796115,0.021875000000000033,1.9784973714953271
source_balanced_cycle80_rank62_obj1_9_c2_x10_010723,80.0,9_c2_x10_010723,5,62,1,source_fill,near_pre_event_1_8,source_balanced_pre_event_sampling,6.0,20.0,1.0,0.0,True,23.150083064243805,source_balanced_pre_event_candidate,1334.1192052980132,112.71523178807946,151.0,5705.8154296875,16.933719635009766,1238,17,1430,209,192,96,96,4548,5456,8691.806640625,8688.6708984375,-3.1357421875,0.0736872553825378,0.0735723748803138,-0.0001148805022239,0.2692582403567336,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle80_rank62_obj1_9_c2_x10_010723.npz,,96,58,38,150,0.0162760416666666,0.2291666666666666,22,0.8466257668711656,1.5464098127449828,0.5606363546363726,8.63931757894074e-05,7.109439844516783e-05,7.28005120333818e-05,1.706113588213967e-06,0.0,0.0239978623566218,0.0259388192053563,0.005011882996831,0.0337773964531471,0.0051317525062301,-0.3021948372334583,-0.0239170606087438,-0.0209269362085253,-0.0286456439469169,8.166053117267416e-05,6.375198184857257e-05,1.7908549324101593e-05,10,0.7212847011529125,0.8976562499999999,0.4938106796116505,0.719140625,0.454296875,9.513816441320092e-07,2.746813674565923e-07,1.34734861105883e-06,1.8756986911420106e-07,-0.2847990194662271,,1.6040821979911222,-1.6155694719077995,,5.672647934743159,,False,1,0,0.9492506945317226,1.1628620791864392,0.3087284896011025,-2.872292915981058,-0.005152145383257,-0.001144405272351,-0.0733453887884267,-0.0770454037023916,0.0462296577662508,-0.0449186256781193,-0.0434731828265689,-3.552713678800501e-15,-0.0298734177215189,-0.0230919912007605,0.5229250511363293,,,-0.0175273919801173,0,-6.0,1,1,0,0,0,0,3.8346248356328865e-05,-0.35610478812823687,0.08553403114886726,-0.1575409587378641,-0.11354166666666668,1.7135660046728973
source_balanced_cycle80_rank62_obj2_9_c2_x10_010723,80.0,9_c2_x10_010723,5,62,2,source_fill,near_pre_event_1_8,source_balanced_pre_event_sampling,6.0,20.0,1.0,0.0,True,23.4685353351648,source_balanced_pre_event_candidate,1185.3538461538462,1036.123076923077,65.0,9524.556640625,22.5175895690918,1089,940,1281,1132,192,96,96,4548,5456,8267.41796875,8285.4951171875,18.0771484375,0.0771297514438629,0.0782842934131622,0.0011545419692993,0.2692582403567336,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle80_rank62_obj2_9_c2_x10_010723.npz,,96,58,38,66,0.0071614583333333,0.4375,42,0.5411764705882353,2.642315359999749,0.5258569928353312,2.078412255857329e-05,1.745711892126788e-05,1.4564851632216596e-05,-2.892267289051279e-06,0.0,-0.1656783861125933,0.0028254218174063,0.000165913652973,0.0027876279233648,0.000208235152155,0.013376372267179,-0.2550814741499264,-0.0026595081644332,-0.0025793927712098,9.005589331542216e-06,2.024239610950108e-05,-1.123680677795886e-05,56,0.5076291970064726,0.0617187499999999,0.8951001213592233,0.765625,0.9479166666666666,3.353995752719147e-07,-3.413007014035021e-07,4.666913280811354e-07,6.777885208041857e-08,1.123681016379142,0.6003771693199745,1.4134697316205695,0.6722860974992517,1.7668437755452755,5.422185747758676,15.449097938144329,True,1,1,0.9492506945317226,1.1628620791864392,0.3087284896011025,-2.872292915981058,-0.002032030140269,0.0059834761009197,-0.0112839059674503,-0.0010690516582463,0.2999850635860912,-0.0062206148282097,0.009184019686434,0.3350100480862065,0.0066546112115732,0.013920974627617,0.4004416645371054,1.6030353725250368,14.87199861933618,0.0396055308352583,1,-6.0,1,1,0,0,0,0,-1.9889412044836333e-05,-0.040533578627599556,-0.1281214729975727,0.24374848300970875,0.09479166666666672,1.800598714953271
source_balanced_cycle82_rank63_obj1_9_c2_x10_010723,82.0,9_c2_x10_010723,7,63,1,source_fill,near_pre_event_1_8,source_balanced_pre_event_sampling,4.0,22.0,1.0,0.0,True,24.626899686728283,source_balanced_pre_event_candidate,1330.4888888888888,107.42222222222222,90.0,9840.453125,24.211902618408203,1234,11,1426,203,192,96,96,6367,7275,8675.9912109375,8677.08984375,1.0986328125,0.0741525366902351,0.0741973668336868,4.4830143451690674e-05,0.2692582403567336,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle82_rank63_obj1_9_c2_x10_010723.npz,,96,58,38,92,0.0099826388888888,0.2708333333333333,26,0.7009345794392523,3.2587947560777843,0.5954886500364858,3.4322269170834704e-05,4.433748693959855e-05,3.2415079264499424e-05,-1.1922407675099117e-05,0.0,-0.2689012954509835,0.0049952095659832,0.0011498690025686,0.0040760327864372,0.0009663960612527,0.1840116550475716,0.1595598636941289,-0.0038453405634145,-0.0031096367251844,3.4264759940641444e-05,3.052604368035438e-05,3.7387162602870607e-06,16,0.7006661483616504,0.7117187500000001,0.720555218446602,0.607421875,0.46796875,7.515291492239241e-07,7.482887254850722e-08,1.0643163337080469e-06,1.5713122056357298e-07,0.3613458229085256,,0.5770726686070854,0.3481928307346408,,5.236566295959021,-3.0560567010309407,False,1,0,0.9498556829293208,1.4879557327943616,-1.1712899008411075,-2.4432478784267784,-0.0013256362128789,0.0019225930055713,-0.0057142857142857,-0.0047366286981972,0.3071214715928336,-7.233273056050926e-05,0.000805354113458,0.3198426727637811,0.000506329113924,0.0037270464756437,0.3575650027185734,-0.2327555977455807,-3.7212138024341583,0.007185335931667,0,-4.0,1,1,0,0,0,0,-2.0391844125535044e-06,0.13010170415279304,0.06491547835760514,0.06920358009708738,-0.07187499999999997,2.3833053446261685
source_balanced_cycle82_rank63_obj2_9_c2_x10_010723,82.0,9_c2_x10_010723,7,63,2,source_fill,near_pre_event_1_8,source_balanced_pre_event_sampling,4.0,22.0,1.0,0.0,True,24.18249331912291,source_balanced_pre_event_candidate,1186.642857142857,1032.357142857143,56.0,10968.7060546875,25.34671211242676,1091,936,1283,1128,192,96,96,6367,7275,8288.8076171875,8306.31640625,17.5087890625,0.0777982994914054,0.078857384622097,0.0010590851306915,0.2692582403567336,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle82_rank63_obj2_9_c2_x10_010723.npz,,96,58,38,59,0.0064019097222222,0.2916666666666667,28,0.5972222222222222,1.7995510319186696,0.5518832118264669,1.0991295411598551e-05,1.2680091237630151e-05,1.207227977804596e-05,-6.078114595841875e-07,0.0,-0.0479343127895178,9.699051248672492e-05,3.3217801813423264e-05,9.86100046370435e-05,5.184203202473965e-05,-0.016697428529829,-0.5606701586072551,-6.377271067330165e-05,-4.676797261230384e-05,8.863299330632803e-06,1.534953640519132e-05,-6.486237074558517e-06,17,0.6964477776092233,0.620703125,0.6241504854368932,0.7015625,0.7609374999999999,6.498686297163855e-07,-2.6831646959031374e-08,9.016286253580729e-07,1.3707048733284116e-07,0.2747649151287089,0.4881589795503019,-0.5766408363205252,1.027205530383312,0.8329324086593207,0.9399868188493,0.6733247422680478,True,1,1,0.9498556829293208,1.4879557327943616,-1.1712899008411075,-2.4432478784267784,0.0005753195069365,0.0064262041269614,0.0046292947558769,0.0207637814358418,0.4033840449735437,0.0073779385171789,0.016632240263977,0.3923237665418377,0.0055696202531645,0.0158069387222461,0.4385231196379249,0.0176813364018149,0.1775509900119694,0.0112375717524384,1,-4.0,1,1,0,0,0,0,-2.2381983899006967e-05,-0.07060737942460756,0.06069710760517799,-0.027201152912621374,-0.051041666666666596,1.7365654205607477
