embedding_row_id,roi_id,embedding_cohort,cycleNo,source_stem,cohort_role,selection_subrole,validation_label,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,n_frames,height,width,particle_prior_area_fraction,mask_prior_area_px,mask_prior_area_fraction,mask_fallback_frame_fraction,mask_low_area_fraction,mask_high_area_fraction,mask_fragmented_fraction,mask_centroid_jump_fraction,mask_candidate_area_cv,mask_accepted_area_cv,mask_accepted_area_fraction_median,mask_accepted_area_fraction_iqr,mask_accepted_centroid_path_px,mask_accepted_centroid_max_step_px,mask_candidate_centroid_max_jump_px,mask_mask_instability_score,particle_mean_mean,particle_mean_std,particle_mean_slope,particle_mean_first_mean,particle_mean_last_mean,particle_mean_last_minus_first,particle_mean_diff_abs_mean,particle_mean_diff_q10,particle_mean_diff_q90,particle_mean_diff_positive_fraction,particle_std_mean,particle_std_std,particle_std_slope,particle_std_first_mean,particle_std_last_mean,particle_std_last_minus_first,particle_std_diff_abs_mean,particle_std_diff_q10,particle_std_diff_q90,particle_std_diff_positive_fraction,particle_vs_context_mean_mean,particle_vs_context_mean_std,particle_vs_context_mean_slope,particle_vs_context_mean_first_mean,particle_vs_context_mean_last_mean,particle_vs_context_mean_last_minus_first,particle_vs_context_mean_diff_abs_mean,particle_vs_context_mean_diff_q10,particle_vs_context_mean_diff_q90,particle_vs_context_mean_diff_positive_fraction,particle_gradient_mean,particle_gradient_std,particle_gradient_slope,particle_gradient_first_mean,particle_gradient_last_mean,particle_gradient_last_minus_first,particle_gradient_diff_abs_mean,particle_gradient_diff_q10,particle_gradient_diff_q90,particle_gradient_diff_positive_fraction,video_embed_pc01,video_embed_pc02,video_embed_pc03,video_embed_pc04,video_embed_pc05,video_embed_pc06,video_embed_pc07,video_embed_pc08,video_embed_pc09,video_embed_pc10,video_embed_pc11,video_embed_pc12,video_embed_pc13,video_embed_pc14,video_embed_pc15,video_embed_pc16
transfer_ranked::cycle116_rank12_obj3,cycle116_rank12_obj3,transfer_ranked,116.0,13_c2_x6_100723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle116_rank12_obj3.npz,96,96,96,0.7275390625,6705.0,0.7275390625,0.0,0.0,0.0,0.0,0.0,0.014990753901997928,0.014990753901997928,0.41991051454138706,0.0071215510812825955,49.660170180503954,1.6646738177388773,18.291898134498197,0.5322841932822474,0.08064282406121492,0.0058424474674012,0.007233718112495168,0.07490461389534175,0.07999352202750742,0.00508890813216567,0.0004575400760299281,-0.0006180927157402039,0.0005608588457107545,0.5052631578947369,0.14067185142387947,0.005029183809665407,0.007267441274118164,0.135519337374717,0.14061514707282186,0.005095809698104858,0.0004011199662559911,-0.000520363450050354,0.00048766434192657474,0.5052631578947369,0.02179964635676394,0.0019711981222099396,0.003387179866567573,0.019643175299279392,0.022031349828466773,0.0023881745291873813,0.0002326652799782,-0.0003761492669582367,0.0003723412752151491,0.49473684210526314,0.029052725236397237,0.0014049364309274461,0.0013642480858534337,0.02778404497075826,0.02872744097840041,0.0009433960076421499,0.00016544467132342488,-0.00025827288627624514,0.00027280338108539605,0.4421052631578947,7.048688,2.7521257,3.9918332,-0.31348312,5.3503714,-3.3022509,-4.213065,3.1221511,-1.6552207,-0.58005345,1.039858,-0.008382412,0.15263993,0.15899394,-0.13026166,1.6612272
transfer_ranked::cycle116_rank12_obj2,cycle116_rank12_obj2,transfer_ranked,116.0,13_c2_x6_100723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle116_rank12_obj2.npz,96,96,96,0.4761284722222222,4388.0,0.4761284722222222,0.0,0.0,0.0,0.0,0.0,0.02292888416176078,0.02292888416176078,0.413514129443938,0.014927073837739335,31.142417320235108,1.1908020606239846,17.87879374822286,0.3473290645808765,0.10887787863612175,0.006060496250487267,0.007587985337241433,0.10289810504764318,0.10825235093943775,0.005354245891794562,0.00046478047182685453,-0.0005905792117118835,0.0006814017891883852,0.49473684210526314,0.16628881202389798,0.0050807276142749635,0.006968974010999605,0.16112267319113016,0.1660207724198699,0.0048980992287397385,0.00043987176920238293,-0.0006658017635345459,0.0006509721279144294,0.5263157894736842,0.027914445381611586,0.004027349154380712,0.006071415076934813,0.023666638415306807,0.027982488507404923,0.004315850092098117,0.0003102094719284459,-0.000525897741317749,0.0005373284220695496,0.49473684210526314,0.03425898177859684,0.0013026054693316609,0.0008945555243756507,0.03321370552293956,0.03381384536623955,0.0006001398432999849,0.0002497144827717229,-0.00044831186532974244,0.0004150599241256715,0.5052631578947369,5.026224,-1.1375774,-0.76344436,1.6408471,1.5274397,0.22701369,0.87918216,-1.4908483,-0.15197363,-1.0779961,-0.60702974,0.084868886,-0.093913786,-0.22084685,-0.31526446,0.18997784
transfer_ranked::cycle116_rank12_obj4,cycle116_rank12_obj4,transfer_ranked,116.0,13_c2_x6_100723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle116_rank12_obj4.npz,96,96,96,0.5837673611111112,5380.0,0.5837673611111112,0.0,0.0,0.0,0.0,0.0,0.0671782405195276,0.0671782405195276,0.3087360594795539,0.02453531598513009,171.24184294503146,4.540745438708254,4.492385919530953,1.8509474378636053,0.1005674615347137,0.004877814818800774,0.006275997012277585,0.09575257962569594,0.10014373739250004,0.004391157766804099,0.00038080497791892606,-0.0005067884922027588,0.0005253598093986512,0.4842105263157895,0.16863733250647783,0.00821648967739508,0.011984475302634799,0.16017313208431005,0.16858525900170207,0.008412126917392015,0.0006633215828945763,-0.0009150892496109009,0.0008220911026000982,0.5052631578947369,0.0485106750857085,0.0033842834459214344,0.004801717111552806,0.04505586437880993,0.04842598317191005,0.0033701187931001186,0.0002628291123791745,-0.0004046805202960968,0.0003685519099235535,0.5157894736842106,0.028023192232164245,0.0009616487664747336,0.0006960025993319645,0.027235737652517855,0.02770649886224419,0.0004707612097263336,0.00019271554131256906,-0.0003000903874635696,0.0002742670476436618,0.5052631578947369,-1.6556779,-1.2283094,-1.3534114,-0.10819142,2.5884926,0.436392,1.9772608,0.7068811,-0.6725471,-0.9482517,-0.29192865,-0.9284055,-0.32856566,-0.055779066,-0.26566175,1.1086323
transfer_ranked::cycle146_rank2_obj4,cycle146_rank2_obj4,transfer_ranked,146.0,17_c2_x10_HighHighCOV_150723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle146_rank2_obj4.npz,96,96,96,0.4981553819444444,4591.0,0.4981553819444444,0.0,0.0,0.0,0.0,0.0,0.047767974930936624,0.047767974930936624,0.39316053147462426,0.020801568285776506,124.69359559625856,5.905727678725339,4.533768977050242,1.3466595957252965,0.11280901256638269,0.011238121802167487,0.007147832336768372,0.10362113988958299,0.10883154370822012,0.005210403818637133,0.001150070287679371,-0.001493421196937561,0.0011039167642593385,0.5473684210526316,0.18418628986304006,0.010424195985416168,0.0008192334573753872,0.17871420085430145,0.1778571354225278,-0.0008570654317736626,0.0012746597591199373,-0.0018685758113861084,0.0015758424997329714,0.5368421052631579,0.057033872813917696,0.007317959452767758,0.005119028009147831,0.05092971643898636,0.054514167248271406,0.0035844508092850447,0.0006949070645006079,-0.0008376926183700561,0.0008191831409931185,0.5157894736842106,0.026529927699205775,0.003022917443486946,-0.0035977527696024686,0.02824707340914756,0.025141030084341764,-0.003106043324805796,0.000738845451882011,-0.0008094329386949539,0.0005869980901479722,0.5157894736842106,4.460578,-0.87414366,-0.32857406,1.3126792,2.2155418,0.20888242,0.90352243,-1.3105752,-0.45908716,-1.0584053,-0.8885879,-0.04453941,0.03736434,-0.14973082,-0.29877785,-0.22046174
transfer_ranked::cycle146_rank2_obj3,cycle146_rank2_obj3,transfer_ranked,146.0,17_c2_x10_HighHighCOV_150723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle146_rank2_obj3.npz,96,96,96,0.3896484375,3591.0,0.3896484375,0.0,0.0,0.0,0.0,0.0,0.028851229377552978,0.028851229377552978,0.36883876357560563,0.011208576998050668,41.46400002338645,2.6045029765581162,16.692588300902113,0.46076789628782844,0.12112654140219092,0.014972190235566922,0.009382421486847752,0.10884173936210573,0.11574117676354945,0.00689943740144372,0.00137159957697517,-0.0017572611570358277,0.0014102458953857424,0.5263157894736842,0.18825644114986062,0.007009824011488458,-0.0026703334711108083,0.18653362756595016,0.18315402464941144,-0.0033796029165387154,0.0012273913935611123,-0.0017476528882980347,0.0014936476945877086,0.5473684210526316,0.03767199317614237,0.010192711837942205,0.007881843475336882,0.028804078698158264,0.03459570254199207,0.005791623843833804,0.0009979879385546633,-0.0012040957808494568,0.0012279927730560313,0.5263157894736842,0.03393352165585384,0.004747659406464643,-0.004760908160944316,0.03604165662545711,0.03185563156148419,-0.00418602506397292,0.001196010802921496,-0.0012178070843219756,0.0007885601371526718,0.5157894736842106,5.0385647,-1.0224441,-0.3449536,1.9625641,1.4736929,-0.28822753,0.54856247,-1.1973345,-0.35193887,-0.87459904,-0.99418265,0.041234832,0.07265303,-0.22684436,-0.35232976,-0.388921
transfer_ranked::cycle146_rank2_obj2,cycle146_rank2_obj2,transfer_ranked,146.0,17_c2_x10_HighHighCOV_150723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle146_rank2_obj2.npz,96,96,96,0.37109375,3420.0,0.37109375,0.0,0.0,0.0,0.0,0.0,0.028525329971609194,0.028525329971609194,0.2543859649122807,0.010891812865497064,34.20050934882435,1.8532189914780375,2.1728224741612836,0.38478063568852944,0.12485048097247879,0.017187321148689996,0.007917166380307736,0.11218933272175491,0.11724144569598138,0.005052112974226475,0.0017173323192094501,-0.001809343695640564,0.0014848411083221436,0.5263157894736842,0.19932693739732107,0.010118303214884638,0.00022575697026296594,0.19483593106269836,0.1936429082415998,-0.001193022821098566,0.0017756408766696327,-0.0018856018781661986,0.001581317186355591,0.5578947368421052,0.08009136957116425,0.010082330406383065,0.005142845093397455,0.07273391936905682,0.0759023514110595,0.003168432042002678,0.0012815295865661218,-0.00115005224943161,0.0008886218070983888,0.5263157894736842,0.03374482867851233,0.005158600081584525,-0.003711297859668182,0.03483822545967996,0.03146170196123421,-0.0033765234984457493,0.001350110494776776,-0.0010527063161134718,0.0008222013711929342,0.5263157894736842,4.875225,-0.7859689,-0.561976,1.3158044,2.076533,0.9669632,0.57531977,-1.6007278,-1.5647001,0.08532427,-0.70227206,-0.28040612,-0.06909217,0.16058742,-0.16854985,-1.0830015
transfer_ranked::cycle146_rank2_obj1,cycle146_rank2_obj1,transfer_ranked,146.0,17_c2_x10_HighHighCOV_150723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle146_rank2_obj1.npz,96,96,96,0.4690755208333333,4323.0,0.4690755208333333,0.0,0.0,0.0,0.0,0.0,0.10162533682190306,0.10162533682190306,0.3080037011334721,0.004510756419153383,96.02166880679636,12.632066597901673,12.612540620898157,1.101851053559365,0.13111638107026616,0.016350654802988033,0.007899878815430994,0.11881389352492988,0.12394558708183467,0.005131693556904793,0.0013971644012551558,-0.0017913132905960083,0.0013626337051391602,0.5263157894736842,0.17783218994736671,0.010073209710283396,0.002082719016320948,0.17226505232974887,0.17212716164067388,-0.00013789068907499313,0.0012981275194569638,-0.0020783931016922,0.0016084611415863041,0.5684210526315789,0.08011303896394868,0.010444669032670037,0.007848068682918574,0.07118808594532311,0.07672226405702531,0.005534178111702204,0.0008898624464085227,-0.0012125998735427856,0.001074337959289552,0.5368421052631579,0.03326986862036089,0.004043525646643564,-0.0040885459982127614,0.034931474016048014,0.031162136583589017,-0.0037693374324589968,0.0009187919136724974,-0.001250169426202774,0.0007694035768508915,0.5368421052631579,4.6925793,-1.0344173,-0.3534622,1.5723993,2.0493686,0.551825,0.48699456,-1.170742,-0.28805077,-1.271084,-0.83778554,0.046068195,0.006302258,-0.27500135,-0.11633426,-0.43398732
transfer_ranked::cycle147_rank11_obj3,cycle147_rank11_obj3,transfer_ranked,147.0,17_c2_x10_HighHighCOV_150723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle147_rank11_obj3.npz,96,96,96,0.4622395833333333,4260.0,0.4622395833333333,0.11458333333333333,0.10416666666666667,0.0,0.0,0.10416666666666667,0.24291700692587923,0.4012284085840182,0.46924882629107983,0.16402582159624413,261.4180847424464,14.783045439797833,32.7342056478054,2.6199784085840183,0.11752615574126442,0.013488071524080523,0.008762939439452796,0.10671242233365774,0.11282970989122987,0.006117287557572126,0.0017423308209369057,-0.0016386806964874268,0.0015282005071640024,0.5052631578947369,0.18362712782497206,0.01460891441581336,-0.003702397746293147,0.17718504229560494,0.1736664748750627,-0.00351856742054224,0.001863809165201689,-0.0027724623680114744,0.0020269244909286504,0.5157894736842106,0.033339304151013494,0.006867218625891921,0.004230898473719065,0.02863838616758585,0.03145877714268863,0.0028203909751027822,0.0013043590282139025,-0.0006492137908935547,0.0007826507091522218,0.5052631578947369,0.029770365625154227,0.0038793897952867813,-0.0037834623878936825,0.03015106951352209,0.02711307449499145,-0.003037995018530637,0.0007950102224161751,-0.0010253597050905229,0.0006226621568202975,0.4842105263157895,4.39083,-1.250719,-0.9782799,1.042657,1.5392447,2.2755284,-0.49711075,-0.27830607,-0.16586068,-1.2775003,-0.8131308,0.007161154,-0.049678,-0.16542293,-0.29627812,-0.36825597
transfer_ranked::cycle147_rank11_obj1,cycle147_rank11_obj1,transfer_ranked,147.0,17_c2_x10_HighHighCOV_150723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle147_rank11_obj1.npz,96,96,96,0.3910590277777778,3604.0,0.3910590277777778,0.0,0.0,0.0,0.0,0.0,0.11699619843861603,0.11699619843861603,0.37735849056603776,0.01650943396226412,210.87435039506357,11.89717751367847,16.810465475007227,2.116996198438616,0.1259736354307582,0.015328190226858801,0.011358086658238533,0.11338171525858343,0.12127099186182022,0.007889276603236794,0.002097221424705104,-0.001731732487678528,0.0016652107238769535,0.5052631578947369,0.18973149669667086,0.009480243236716823,-0.005418386713592044,0.1866925423964858,0.1822897824458778,-0.004402759950608015,0.001326452274071543,-0.002197965979576111,0.0017447650432586682,0.5263157894736842,0.03952713954883317,0.01090028687382606,0.008721239024715636,0.030687443912029266,0.036613225704059005,0.005925781792029738,0.0017626638475217316,-0.0011078298091888427,0.0010480895638465882,0.5052631578947369,0.0335332626515689,0.00575775840934237,-0.005859627776068724,0.03456322936108336,0.029884484072681516,-0.004678745288401842,0.0012041759334112468,-0.001167299598455429,0.0009415119886398321,0.47368421052631576,5.062456,-1.0134535,-0.32313374,2.0189388,1.4468569,-0.3023289,0.5606088,-1.2371846,-0.35253587,-0.83254373,-0.989835,0.012508674,0.093249135,-0.23455632,-0.35617888,-0.38517767
transfer_ranked::cycle147_rank11_obj2,cycle147_rank11_obj2,transfer_ranked,147.0,17_c2_x10_HighHighCOV_150723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle147_rank11_obj2.npz,96,96,96,0.4376085069444444,4033.0,0.4376085069444444,0.0,0.0,0.0,0.0,0.0,0.030856420651362144,0.030856420651362144,0.31750557897346887,0.007934540044631788,26.35146105389259,3.7514874474650775,5.7090645335378065,0.30535080662940994,0.1444438030011952,0.01923296298864013,0.008959977906773385,0.13047517905943096,0.13602581690065563,0.00555063784122467,0.0022417603354705005,-0.0021017283201217652,0.0015877544879913336,0.5368421052631579,0.18347019919504723,0.013265992020353185,-0.0025448584449045027,0.17729816120117903,0.17457866296172142,-0.0027194982394576073,0.0020792896810330843,-0.002845409512519836,0.002214097976684571,0.5263157894736842,0.09204468751947086,0.011743575378241153,0.007736097637218315,0.08284219214692712,0.08788759028539062,0.005045398138463497,0.001589273308452807,-0.0012130334973335267,0.0011043742299079895,0.5263157894736842,0.03348309705810001,0.0056941483300866,-0.005433032920430448,0.03405942249810323,0.02967046562116593,-0.0043889568769373,0.0011045511027700022,-0.0011479578912258147,0.0009793866425752645,0.4842105263157895,4.626073,-1.068217,-0.50880206,1.5416625,1.904872,0.591163,0.52656,-1.3076645,-0.39456254,-1.2101803,-0.87524426,0.016213445,0.038441807,-0.27289504,-0.16687115,-0.41781867
transfer_ranked::cycle147_rank11_obj4,cycle147_rank11_obj4,transfer_ranked,147.0,17_c2_x10_HighHighCOV_150723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle147_rank11_obj4.npz,96,96,96,0.4047309027777778,3730.0,0.4047309027777778,0.0,0.0,0.0,0.0,0.0,0.061735904159611665,0.061735904159611665,0.2510723860589812,0.01099195710455761,41.08732669451969,9.797496930206403,9.764553251317103,0.48972889056085844,0.12224353578252097,0.018859289027673656,0.009675435006580201,0.10833377204835415,0.11431049392558634,0.005976721877232194,0.002184959148105822,-0.001919206976890564,0.001617985963821412,0.5263157894736842,0.19340855333333215,0.01247563342354884,-0.002184466094008987,0.18784922314807773,0.18539396626874804,-0.0024552568793296814,0.0018885949724598934,-0.0026825666427612305,0.0017711699008941659,0.5684210526315789,0.07598734701362748,0.011524901696423223,0.005420382753897943,0.06804668391123414,0.07121829106472433,0.0031716071534901857,0.0014932414418772648,-0.001279275119304657,0.001056838035583497,0.5157894736842106,0.03190952456012989,0.006222382276234685,-0.0038299631992278053,0.031618836626876146,0.028322207741439342,-0.003296628885436803,0.0011267016984914478,-0.0010889701545238493,0.0006909053772687914,0.5157894736842106,4.8712354,-0.82827544,-0.6383201,1.2718601,2.0523434,0.93806535,0.4991627,-1.6032037,-1.7122558,0.31538048,-0.8723069,-0.15049341,-0.05443514,0.10042105,-0.12637131,-1.0153011
transfer_ranked::cycle148_rank9_obj4,cycle148_rank9_obj4,transfer_ranked,148.0,17_c2_x10_HighHighCOV_150723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle148_rank9_obj4.npz,96,96,96,0.4975043402777778,4585.0,0.4975043402777778,0.052083333333333336,0.041666666666666664,0.0,0.0,0.03125,0.26364752842615824,0.38238514418691594,0.43794983642311885,0.1838058887677208,624.0020575540071,15.773018870101556,30.496066989523435,2.476135144186916,0.11746538438213368,0.011993522785949555,0.007355476791980048,0.10812406707555056,0.11337648844346404,0.005252421367913485,0.0015797963267878481,-0.00143117755651474,0.001729542016983033,0.5157894736842106,0.17665549755717316,0.01701701512649335,0.0011305326365472243,0.16628826223313808,0.16679779393598437,0.0005095317028462887,0.0024290519325356735,-0.003238275647163391,0.0031639903783798225,0.5157894736842106,0.03271332290023565,0.005441345283248798,0.002721734709807282,0.029142265673726797,0.03103695367462933,0.0018946880009025335,0.0015258126352962695,-0.0005754917860031128,0.0007808655500411992,0.5368421052631579,0.028182322295227397,0.004647479247827988,-0.0018042356469524328,0.026885494822636247,0.02531738264951855,-0.0015681121731176972,0.0009700576725759004,-0.0009096931666135788,0.0009718105196952823,0.4842105263157895,4.2847033,-1.2854953,-1.0584191,0.9856442,1.5162262,2.3665411,-0.4540306,-0.30850533,-0.14815654,-1.203889,-0.8487681,0.009555975,-0.09732414,-0.1908322,-0.2864105,-0.30008015
transfer_ranked::cycle148_rank9_obj1,cycle148_rank9_obj1,transfer_ranked,148.0,17_c2_x10_HighHighCOV_150723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle148_rank9_obj1.npz,96,96,96,0.3870442708333333,3567.0,0.3870442708333333,0.0,0.0,0.0,0.0,0.0,0.25792388368774805,0.25792388368774805,0.23437061956826466,0.007078777684328602,102.01231829298717,14.830989930364389,16.78110773639942,1.3205521992396978,0.12925470372041067,0.014448400466876371,0.010064877473662859,0.11766867013648152,0.12473017862066627,0.007061508484184742,0.002210688591003418,-0.0020184069871902466,0.002137398719787598,0.5052631578947369,0.1913160008067886,0.011902226638451691,-0.0003336659373388359,0.18429728550836444,0.18396693328395486,-0.00033035222440958023,0.0016513990728478684,-0.002359065413475037,0.002528935670852662,0.5157894736842106,0.04141700376446048,0.010384794242317006,0.007730491286546919,0.03307170723564923,0.03839708771556616,0.00532538047991693,0.002079806045482033,-0.0011492446064949036,0.0011719033122062686,0.5052631578947369,0.03361655857103566,0.007148877086898211,-0.0026750726716535146,0.03185122745344415,0.029453955648932606,-0.002397271804511547,0.0015588260991008659,-0.0015031974762678146,0.001379838213324547,0.47368421052631576,5.067534,-0.99394596,-0.34713954,2.0079114,1.4316516,-0.318726,0.5251229,-1.2440834,-0.38473988,-0.84353477,-1.0548086,0.014313557,0.08437822,-0.24676706,-0.39286146,-0.4519436
transfer_ranked::cycle148_rank9_obj2,cycle148_rank9_obj2,transfer_ranked,148.0,17_c2_x10_HighHighCOV_150723,,,transfer_warning_roi_candidate,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_sequences/cycle148_rank9_obj2.npz,96,96,96,0.3692491319444444,3403.0,0.3692491319444444,0.0,0.0,0.0,0.0,0.0,0.02083268592402287,0.02083268592402287,0.25844842785777256,0.008521892447840185,26.201605376901128,1.6108466565998254,2.5598197979354462,0.293766075266743,0.1315187857641528,0.021297482055039046,0.010083397557555777,0.11593633331358433,0.1223377117421478,0.006401378428563476,0.002979610468211927,-0.002182278037071228,0.0017889291048049927,0.5263157894736842,0.20163591873521605,0.015544623009788407,0.0009362576529384396,0.1925104116089642,0.19278827216476202,0.0002778605557978153,0.002637397615533126,-0.0030883848667144775,0.002802416682243348,0.5368421052631579,0.08494693886799116,0.014262179278438316,0.005452855408537369,0.07543792040087283,0.07868957775644958,0.0032516573555767536,0.0025276652292201395,-0.0015607491135597228,0.0013660475611686712,0.5368421052631579,0.03362372399230177,0.00833752536443942,-0.0011886565852430174,0.030742223956622183,0.02929678006330505,-0.0014454438933171332,0.0016549939387723019,-0.0012002944946289062,0.0011118512600660343,0.4842105263157895,4.8921013,-0.75883985,-0.5532176,1.2986771,1.9566597,1.0040493,0.61711067,-1.6319159,-1.477674,0.25535604,-0.7296923,-0.14758717,-0.08241025,0.14977236,-0.14008892,-0.9126117
