already_in_existing_video_cohort,any_abrupt_drop,cohort_role,crop_size_full,crop_x0,crop_x1,crop_y0,crop_y1,cycleNo,cycles_since_prev_event,cycles_to_next_event,event_relative_bin,expansion_cycle_rank,first_frame_index,future_any_drop_within_16cycles,future_any_drop_within_8cycles,future_event_within_32cycles,last_frame_index,local_cycle_index,n_frames,npz_path,object_area_ds_px,object_candidate_rank,object_mean_abs_z,object_mean_residual,object_x_full_approx,object_y_full_approx,output_size,past_event_within_16cycles,pixel_size_um,preview_png,roi_id,roi_mean_delta_last_minus_first,roi_mean_first,roi_mean_last,roi_norm_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,selection_reason,source_stem,stage_drift_xy_sampled,status,thr30_seg_apparent_D_um2_per_s,thr30_seg_r2,thr30_seg_slope_px2_per_s,thr30_seg_status,thr30_seg_window_n,thr30_seg_window_t0_s,thr30_seg_window_t1_s,thr50_seg_apparent_D_um2_per_s,thr50_seg_r2,thr50_seg_slope_px2_per_s,thr50_seg_status,thr50_seg_window_n,thr50_seg_window_t0_s,thr50_seg_window_t1_s,thr70_seg_apparent_D_um2_per_s,thr70_seg_r2,thr70_seg_slope_px2_per_s,thr70_seg_status,thr70_seg_window_n,thr70_seg_window_t0_s,thr70_seg_window_t1_s,timing_dt_max_to_median_ratio,timing_dt_median_s,timing_elapsed_s,timing_status,validation_label,validation_score
True,0.0,source_balanced_pre_event_sampling,192,1244,1436,29,221,76.0,16.0,10.0,post_event_1_16,60,909,1.0,0.0,1.0,1818,1,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle76_rank60_obj1_9_c2_x10_010723.npz,113.0,1,20.5656795501709,7830.27734375,1340.0353982300885,124.95575221238938,96,1.0,0.096,,source_balanced_cycle76_rank60_obj1_9_c2_x10_010723,-1.9140625,8709.7548828125,8707.8408203125,-0.00010146200656890869,0.07469521462917328,0.07459375262260437,post_event_1_16,9_c2_x10_010723,0.2500000000000227,ok,-5.587190762824399e-06,0.8149891506574849,-0.002424995990809201,ok,60,0.0,5664.292888306081,-6.663504281790672e-06,0.6917056909569657,-0.0028921459556383125,ok,59,0.0,5564.28100309521,-9.271200278474863e-06,0.7303240478008588,-0.004023958454199159,ok,74,0.0,7010.800894327462,1.0084748264449097,100.10614497959614,9131.576459068805,ok,source_balanced_pre_event_candidate,23.452382044990863
True,0.0,source_balanced_pre_event_sampling,192,1095,1287,951,1143,76.0,16.0,10.0,post_event_1_16,60,909,1.0,0.0,1.0,1818,1,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle76_rank60_obj2_9_c2_x10_010723.npz,57.0,2,24.14755249023437,10542.4970703125,1190.6666666666667,1046.7368421052631,96,1.0,0.096,,source_balanced_cycle76_rank60_obj2_9_c2_x10_010723,0.2783203125,8314.3515625,8314.6298828125,4.298985004425049e-06,0.08237205445766449,0.08237635344266891,post_event_1_16,9_c2_x10_010723,0.2500000000000227,ok,1.1157307787836027e-05,0.90429923952845,0.004842581505137164,ok,57,0.0,5373.235685426742,5.1854205962648106e-06,0.6232540888621432,0.002250616578239935,ok,51,0.0,4800.476784545928,8.424881803107388e-06,0.6664942591058803,0.0036566327270431374,ok,31,381.5958672724664,3263.8191659338772,1.0084748264449097,100.10614497959614,9131.576459068805,ok,source_balanced_pre_event_candidate,23.44948962545228
True,0.0,source_balanced_pre_event_sampling,192,1241,1433,26,218,78.0,18.0,8.0,near_pre_event_1_8,61,2728,1.0,1.0,1.0,3637,3,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle78_rank61_obj1_9_c2_x10_010723.npz,129.0,1,18.387556076049805,6522.48046875,1337.0852713178294,121.95348837209302,96,0.0,0.096,,source_balanced_cycle78_rank61_obj1_9_c2_x10_010723,2.5654296875,8706.62109375,8709.1865234375,0.00012051314115524292,0.07421078532934189,0.07433129847049713,near_pre_event_1_8,9_c2_x10_010723,0.25,ok,-5.904519832959653e-06,0.814156552915358,-0.0025627256219442934,ok,40,0.0,3751.6477197296917,-4.873954956001342e-06,0.7915022799335816,-0.0021154318385422487,ok,64,90.7270780429244,6156.292958047241,-5.913698288199532e-06,0.7053754928464748,-0.002566709326475491,ok,78,0.0,7403.212936606258,1.0122321139779982,100.17686547711492,9143.028396565467,ok,source_balanced_pre_event_candidate,23.31754665022192
True,0.0,source_balanced_pre_event_sampling,192,1092,1284,947,1139,78.0,18.0,8.0,near_pre_event_1_8,61,2728,1.0,1.0,1.0,3637,3,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle78_rank61_obj2_9_c2_x10_010723.npz,65.0,2,22.305952072143555,9549.6884765625,1187.876923076923,1042.953846153846,96,0.0,0.096,,source_balanced_cycle78_rank61_obj2_9_c2_x10_010723,19.2392578125,8288.068359375,8307.3076171875,0.0011900439858436584,0.08240436017513275,0.08359440416097641,near_pre_event_1_8,9_c2_x10_010723,0.25,ok,1.0801129461158992e-05,0.9275865829373012,0.004687990217516923,ok,56,0.0,5290.732966717333,8.035218439621292e-06,0.8147306880598618,0.003487508003307852,ok,52,0.0,4898.132025349885,6.703943795055452e-06,0.748445278067408,0.00290969782771504,ok,70,0.0,6639.1259788013995,1.0122321139779982,100.17686547711492,9143.028396565467,ok,source_balanced_pre_event_candidate,23.41815372880088
True,0.0,source_balanced_pre_event_sampling,192,1238,1430,17,209,80.0,20.0,6.0,near_pre_event_1_8,62,4548,1.0,1.0,1.0,5456,5,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle80_rank62_obj1_9_c2_x10_010723.npz,151.0,1,16.933719635009766,5705.8154296875,1334.1192052980132,112.71523178807946,96,0.0,0.096,,source_balanced_cycle80_rank62_obj1_9_c2_x10_010723,-3.1357421875,8691.806640625,8688.6708984375,-0.0001148805022239685,0.07368725538253784,0.07357237488031387,source_fill,9_c2_x10_010723,0.2692582403567336,ok,6.69269926919663e-06,0.8115760084202197,0.002904817391144371,ok,45,4898.531693238765,9135.628877159208,1.7097287879190374e-05,0.864485131929583,0.007420697864231934,ok,24,6920.567827232182,9135.628877159208,-1.0902492414707117e-05,0.7994141909332966,-0.004731984554994408,ok,67,0.0,6337.157161705196,1.0117591502199879,100.20040084049106,9135.628877159208,ok,source_balanced_pre_event_candidate,23.150083064243805
True,0.0,source_balanced_pre_event_sampling,192,1089,1281,940,1132,80.0,20.0,6.0,near_pre_event_1_8,62,4548,1.0,1.0,1.0,5456,5,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle80_rank62_obj2_9_c2_x10_010723.npz,65.0,2,22.5175895690918,9524.556640625,1185.3538461538462,1036.123076923077,96,0.0,0.096,,source_balanced_cycle80_rank62_obj2_9_c2_x10_010723,18.0771484375,8267.41796875,8285.4951171875,0.0011545419692993164,0.07712975144386292,0.07828429341316223,source_fill,9_c2_x10_010723,0.2692582403567336,ok,1.0398547156868893e-05,0.927730511654716,0.004513258314613235,ok,55,0.0,5191.0499524362385,7.1854668828334076e-06,0.7383153523409226,0.0031186922234519997,ok,52,0.0,4898.531693238765,1.1430227346229122e-05,0.8452138524236157,0.004961036174578611,ok,61,0.0,5764.233152508736,1.0117591502199879,100.20040084049106,9135.628877159208,ok,source_balanced_pre_event_candidate,23.4685353351648
True,0.0,source_balanced_pre_event_sampling,192,1234,1426,11,203,82.0,22.0,4.0,near_pre_event_1_8,63,6367,1.0,1.0,1.0,7275,7,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle82_rank63_obj1_9_c2_x10_010723.npz,90.0,1,24.211902618408203,9840.453125,1330.4888888888888,107.42222222222222,96,0.0,0.096,,source_balanced_cycle82_rank63_obj1_9_c2_x10_010723,1.0986328125,8675.9912109375,8677.08984375,4.4830143451690674e-05,0.07415253669023514,0.07419736683368683,source_fill,9_c2_x10_010723,0.2692582403567336,ok,-4.58182338380765e-06,0.6978016214711849,-0.0019886386214442923,ok,47,0.0,4416.524577025324,6.90808411400063e-06,0.7727890438732195,0.002998300396701662,ok,45,4899.97044474259,9137.84440645203,-1.9042675776484344e-05,0.4549446034696474,-0.008265050250210218,ok,33,4516.748576741666,7597.251245770603,1.012696582896587,100.22399951145053,9137.84440645203,ok,source_balanced_pre_event_candidate,24.626899686728283
True,0.0,source_balanced_pre_event_sampling,192,1091,1283,936,1128,82.0,22.0,4.0,near_pre_event_1_8,63,6367,1.0,1.0,1.0,7275,7,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle82_rank63_obj2_9_c2_x10_010723.npz,56.0,2,25.34671211242676,10968.7060546875,1186.642857142857,1032.357142857143,96,0.0,0.096,,source_balanced_cycle82_rank63_obj2_9_c2_x10_010723,17.5087890625,8288.8076171875,8306.31640625,0.0010590851306915283,0.07779829949140549,0.07885738462209702,source_fill,9_c2_x10_010723,0.2692582403567336,ok,1.1942481248880929e-05,0.9250516408690386,0.00518336859760457,ok,50,0.0,4708.642306152731,-6.850984353800412e-06,0.765938028037223,-0.0029735175146703174,ok,44,4325.51468090713,8463.683101523668,5.611847185779798e-06,0.5745077396470868,0.0024356975632724817,ok,43,473.00621240213513,4516.748576741666,1.012696582896587,100.22399951145053,9137.84440645203,ok,source_balanced_pre_event_candidate,24.18249331912291
True,0.0,source_balanced_pre_event_sampling,192,1237,1429,10,202,84.0,24.0,2.0,near_pre_event_1_8,64,8186,1.0,1.0,1.0,9095,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle84_rank64_obj1_9_c2_x10_010723.npz,135.0,1,18.092443466186523,6355.63525390625,1332.9481481481482,105.71851851851852,96,0.0,0.096,,source_balanced_cycle84_rank64_obj1_9_c2_x10_010723,-4.330078125,8674.3056640625,8669.9755859375,-0.00015822052955627441,0.07432905584573746,0.07417083531618118,source_fill,9_c2_x10_010723,0.29154759474225334,ok,-5.517560196462409e-06,0.6657746303343317,-0.0023947743908256983,ok,35,0.0,3272.608649779111,8.63396733652549e-06,0.4231352307738465,0.0037473816564780773,ok,27,5677.701417274773,8184.644675500691,1.4492387235321875e-05,0.6471212583278666,0.006290098626441786,ok,58,0.0,5486.962395466864,1.0155473679546068,100.03547444567084,9150.381473101676,ok,source_balanced_pre_event_candidate,23.316850427942136
True,0.0,source_balanced_pre_event_sampling,192,1089,1281,933,1125,84.0,24.0,2.0,near_pre_event_1_8,64,8186,1.0,1.0,1.0,9095,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle84_rank64_obj2_9_c2_x10_010723.npz,60.0,2,23.703378677368164,10228.40234375,1185.1333333333334,1028.9333333333334,96,0.0,0.096,,source_balanced_cycle84_rank64_obj2_9_c2_x10_010723,-1.6884765625,8297.2705078125,8295.58203125,-9.796023368835449e-05,0.07784256339073181,0.07774460315704346,source_fill,9_c2_x10_010723,0.29154759474225334,ok,1.2428676836721757e-05,0.9326183401134325,0.005394390988160485,ok,51,0.0,4812.046966757625,-6.176001417588336e-06,0.7368836508503431,-0.0026805561708282705,ok,53,3755.2767156995833,8757.47429150343,-5.280627620074733e-06,0.549336932838655,-0.0022919390712129914,ok,57,191.2103386633098,5576.841148842126,1.0155473679546068,100.03547444567084,9150.381473101676,ok,source_balanced_pre_event_candidate,23.754603787224102
