cycleNo,particle0,particle1,particle2,particle3,addrs,n_frames,particle0_norm,particle0_abrupt_drop,particle1_norm,particle1_abrupt_drop,particle2_norm,particle2_abrupt_drop,particle3_norm,particle3_abrupt_drop,particle0_norm_delta_prev,particle0_norm_abs_delta_prev,particle0_norm_rolling3_slope,particle0_norm_rolling5_mean,particle0_norm_rolling5_std,particle1_norm_delta_prev,particle1_norm_abs_delta_prev,particle1_norm_rolling3_slope,particle1_norm_rolling5_mean,particle1_norm_rolling5_std,particle2_norm_delta_prev,particle2_norm_abs_delta_prev,particle2_norm_rolling3_slope,particle2_norm_rolling5_mean,particle2_norm_rolling5_std,particle3_norm_delta_prev,particle3_norm_abs_delta_prev,particle3_norm_rolling3_slope,particle3_norm_rolling5_mean,particle3_norm_rolling5_std,particle_norm_mean,particle_norm_std,particle_norm_min,particle_norm_max,particle_norm_range,particle_norm_cv,mean_delta_prev,mean_abs_delta_prev,max_abs_delta_prev,delta_std_across_particles,drop_count,any_abrupt_drop,synchronized_drop_2plus,synchronized_drop_3plus,cycle_gap,frames_percentile,future_any_drop_within_4cycles,future_sync2_drop_within_4cycles,cycles_to_next_drop_within_4,future_any_drop_within_8cycles,future_sync2_drop_within_8cycles,cycles_to_next_drop_within_8,future_any_drop_within_16cycles,future_sync2_drop_within_16cycles,cycles_to_next_drop_within_16,charge_capacity_mAh,discharge_capacity_mAh,capacity_mAh,coulombic_efficiency_pct,V_min,V_max,n_points,echem_shape_points,echem_shape_duration_s,shape_V_min,shape_V_max,shape_V_range,shape_V_mean,shape_V_std,shape_I_mean_mA,shape_I_abs_mean_mA,shape_I_pos_fraction,shape_I_neg_fraction,shape_charge_mAh_signed,shape_charge_mAh_abs,shape_charge_mAh_pos,shape_charge_mAh_neg_abs,shape_dVdt_slope,shape_dIdt_slope,shape_V_q05,shape_I_q05,shape_V_q10,shape_I_q10,shape_V_q25,shape_I_q25,shape_V_q50,shape_I_q50,shape_V_q75,shape_I_q75,shape_V_q90,shape_I_q90,shape_V_q95,shape_I_q95,shape_dVdt_abs_median,shape_dVdt_abs_p95,shape_dVdt_sign_consistency,all_dq_abs_total_mAh,all_dq_abs_lowV_frac,all_dq_abs_midV_frac,all_dq_abs_highV_frac,all_dq_abs_peak_voltage,all_dq_abs_peak_frac,all_dq_abs_entropy,all_dqdv_abs_integral_proxy,pos_dq_abs_total_mAh,pos_dq_abs_lowV_frac,pos_dq_abs_midV_frac,pos_dq_abs_highV_frac,pos_dq_abs_peak_voltage,pos_dq_abs_peak_frac,pos_dq_abs_entropy,pos_dqdv_abs_integral_proxy,neg_dq_abs_total_mAh,neg_dq_abs_lowV_frac,neg_dq_abs_midV_frac,neg_dq_abs_highV_frac,neg_dq_abs_peak_voltage,neg_dq_abs_peak_frac,neg_dq_abs_entropy,neg_dqdv_abs_integral_proxy,shape_block_mode,shape_block_nunique
145,432,164,294,20,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle9.hdf5,1247.0,1.2169014084507042,False,1.3442622950819672,False,1.2049180327868851,False,1.1111111111111112,False,0.0112676056338028,0.0112676056338028,0.052112676056338,1.1588732394366197,0.0486517284014967,0.0327868852459014,0.0327868852459014,0.0901639344262296,1.239344262295082,0.0824575497702241,0.028688524590164,0.028688524590164,0.0635245901639347,1.1327868852459015,0.054725009451804,0.0555555555555555,0.0555555555555555,8.067932607956157e-17,1.077777777777778,0.0304290309725098,1.2192982118576667,0.0958001480178303,1.1111111111111112,1.3442622950819672,0.233151183970856,0.0785699077437944,0.0320746427563559,0.0320746427563559,0.0555555555555555,0.0182232374118161,0,0,0,0,1.0,0.9269662921348316,0,0,,0,0,,1,0,11.0,0.8662750045873069,0.8525854302627699,0.8525854302627699,98.4197195749566,2.970821,4.611818,48947.0,48947.0,12353.83002114296,2.970821,4.611818,1.6409970000000005,3.9237934226816757,0.27052223236890965,0.0036942188285288445,0.500889,0.5036876621651991,0.4963123378348009,0.013817579102779374,1.7188604348500767,0.8663390069764281,0.8525214278736487,-3.368390297868145e-05,-0.00012182802877113807,3.507653,-0.500889,3.588342,-0.500889,3.743929,-0.500889,3.9055,0.500889,4.112242,0.500889,4.296205,0.500889,4.374191,0.500889,0.0,0.003927667868440471,0.008172271482858661,1.504511949972567,0.08293058447250834,0.5559405736421819,0.36112884188530975,3.825,0.09789831797274665,2.8371367852533216,0.9168279710277146,0.6549666339395452,0.0030441437724338096,0.5428528309214056,0.4541030253061607,3.825,0.14762533038907305,2.3830354225191486,0.43859617560781816,0.8495453160330408,0.1445199454815947,0.5660307179039359,0.2894493366144694,3.625,0.09994643759122777,2.898929602217903,0.550534573951766,galvanostatic_18,2.0
146,431,161,292,19,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle0.hdf5,1244.0,1.2140845070422537,False,1.319672131147541,False,1.1967213114754098,False,1.0555555555555556,False,-0.0028169014084504,0.0028169014084504,0.0042253521126762,1.1746478873239437,0.0517497832982353,-0.0245901639344261,0.0245901639344261,0.0040983606557376,1.2639344262295082,0.0848667482330798,-0.0081967213114753,0.0081967213114753,0.0102459016393445,1.1508196721311474,0.0586366425130465,-0.0555555555555555,0.0555555555555555,1.6113064868195182e-16,1.077777777777778,0.0304290309725098,1.19650837630519,0.1085448814964243,1.0555555555555556,1.319672131147541,0.2641165755919854,0.0907180289298184,-0.0227898355524768,0.0227898355524768,0.0555555555555555,0.0237255886556796,0,0,0,0,1.0,0.8876404494382022,0,0,,0,0,,1,0,10.0,0.893380532396876,0.8465362155334497,0.8465362155334497,94.75651022551988,2.999776,4.600042999999999,125050.0,125050.0,12505.166399240496,2.999776,4.600042999999999,1.6002669999999992,3.9296261091483404,0.2675389265832479,0.01352260107157138,0.5008889999999999,0.5134986005597761,0.4865013994402239,0.046883687426830745,1.7399167479303257,0.8934002176785782,0.8465165302517474,-3.3690941076093833e-05,-0.00012007368582795854,3.513444,-0.500889,3.591431,-0.500889,3.772112,-0.500889,3.912449,0.500889,4.112627,0.500889,4.29717,0.500889,4.377666,0.500889,0.0,0.006425016447913351,0.016825404441458948,1.5163361721007234,0.07932232208680352,0.5556618855994411,0.36501579231375547,3.825,0.10923142420374758,2.813372890238522,0.9475519848254849,0.6726302579222028,0.0,0.5351897357033911,0.464810264296609,3.825,0.1751275775170261,2.2400484148321085,0.7401195382572687,0.843705914178521,0.14256070061136755,0.5719829605538693,0.285456338834763,3.625,0.10223666383365199,2.893952681106602,0.5621509329551403,galvanostatic_0,2.0
147,439,166,295,19,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle1.hdf5,1237.0,1.236619718309859,False,1.360655737704918,False,1.209016393442623,False,1.0555555555555556,False,0.0225352112676053,0.0225352112676053,0.0098591549295773,1.1971830985915493,0.048586445945521,0.0409836065573769,0.0409836065573769,0.0081967213114757,1.3,0.0785346856852679,0.0122950819672131,0.0122950819672131,0.0020491803278689,1.172950819672131,0.0546328538835503,0.0,0.0,-0.0277777777777776,1.077777777777778,0.0304290309725098,1.215461851253239,0.1253534833068365,1.0555555555555556,1.360655737704918,0.3051001821493624,0.1031323880528105,0.0189534749480488,0.0189534749480488,0.0409836065573769,0.0173370887933038,0,0,0,0,1.0,0.848314606741573,0,0,,0,0,,1,0,9.0,0.8713458041191344,0.8476244096711879,0.8476244096711879,97.277614199115,2.989159,4.606027,102378.0,102378.0,12354.619026660917,2.989159,4.606027,1.6168680000000002,3.9333890041024437,0.26103303609220463,0.05639147682119207,0.500889,0.5562913907284768,0.44370860927152317,0.023805293444614475,1.7189702137903222,0.8713877536174682,0.8475824601728538,-2.7668038870517062e-05,-0.00012093180756321339,3.525992,-0.500889,3.606295,-0.500889,3.769989,-0.500889,3.912835,0.500889,4.11282,0.500889,4.293309,0.500889,4.368207,0.500889,0.0,0.006890903946416536,0.0017386717719800346,1.501790169554601,0.08222159142106092,0.5588301563702218,0.35894825220871723,3.875,0.10074341820178817,2.834217415348664,0.9288267004817962,0.6571610814272094,0.001087824562237601,0.5463030893461084,0.4526090860916541,3.875,0.152398759966131,2.3624465195094424,0.44275573246807776,0.844629088127393,0.14534747083804528,0.568576802594458,0.2860757265674967,3.625,0.09961575174178988,2.8979753828127706,0.5563259566108314,galvanostatic_2,2.0
148,433,166,293,20,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle2.hdf5,1240.0,1.2197183098591549,False,1.360655737704918,False,1.2008196721311477,False,1.1111111111111112,False,-0.0169014084507042,0.0169014084507042,0.0028169014084505,1.2185915492957746,0.0113727488665793,0.0,0.0,0.0204918032786886,1.339344262295082,0.0228921967930608,-0.0081967213114753,0.0081967213114753,0.002049180327869,1.1975409836065574,0.0127642717232738,0.0555555555555555,0.0555555555555555,0.0277777777777778,1.077777777777778,0.0304290309725098,1.2230762077015829,0.103232647910711,1.1111111111111112,1.360655737704918,0.2495446265938068,0.0844041011186922,0.007614356448344,0.0201634213294337,0.0555555555555555,0.0326973490488765,0,0,0,0,1.0,0.8764044943820225,0,0,,1,0,8.0,1,0,8.0,0.863547523728956,0.8459858724847423,0.8459858724847423,97.966336448007,2.983947,4.603132,77395.0,77395.0,12286.794532060623,2.983947,4.603132,1.6191849999999994,3.9316965961625434,0.26500133583552726,0.03798330048452745,0.500889,0.5379158860391499,0.4620841139608502,0.017673650590278037,1.7095333962136983,0.8636035234019881,0.8459298728117101,-3.018700971082642e-05,-0.00012208788488633242,3.516919,-0.500889,3.598187,-0.500889,3.76304,-0.500889,3.91438,0.500889,4.113592,0.500889,4.296011,0.500889,4.371875,0.500889,0.0,0.005513971704155688,0.005064992118252061,1.4963208156872088,0.08432566670940822,0.555467448419598,0.3602068848709938,3.875,0.09911535529097798,2.838852505121441,0.9241197365879805,0.6526646286472423,0.001730384713058472,0.5404280169635937,0.4578415983233479,3.875,0.1509990312285768,2.370090678064196,0.43745040372502636,0.8436561870399661,0.14822257149155524,0.567102170119133,0.28467525838931196,3.625,0.10022489198665324,2.9002787914793124,0.5549091900154347,galvanostatic_4,2.0
149,436,167,296,20,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle3.hdf5,1238.0,1.228169014084507,False,1.3688524590163935,False,1.213114754098361,False,1.1111111111111112,False,0.0084507042253521,0.0084507042253521,-0.004225352112676,1.2230985915492958,0.0092143252021329,0.0081967213114755,0.0081967213114755,0.0040983606557378,1.3508196721311474,0.0195694039119856,0.0122950819672131,0.0122950819672131,0.002049180327869,1.2049180327868854,0.006480077172471,0.0,0.0,0.0277777777777777,1.088888888888889,0.0304290309725096,1.2303118345775932,0.1059915851243236,1.1111111111111112,1.3688524590163935,0.2577413479052823,0.0861501792841926,0.0072356268760102,0.0072356268760102,0.0122950819672131,0.0051753421010115,0,0,0,0,1.0,0.8651685393258427,0,0,,1,0,7.0,1,0,7.0,0.8617492170735236,0.8448736903676513,0.8448736903676513,98.04171255725868,2.999969,4.604096999999999,65446.0,65446.0,12265.876205682755,2.999969,4.604096999999999,1.6041279999999993,3.923581845704856,0.2686297967379483,0.017480525563059627,0.5008889999999999,0.5174495003514348,0.4825504996485652,0.017022319862522232,1.706622907441175,0.8618226136518486,0.8448002937893264,-3.293967347859316e-05,-0.00012237304011431026,3.506109,-0.500889,3.589693,-0.500889,3.751071,-0.500889,3.908203,0.500889,4.109346,0.500889,4.293502,0.500889,4.368786,0.500889,0.0,0.006031318662425565,0.006967682787073115,1.492554570835675,0.08623552009675317,0.5546731259983583,0.35909135390488855,3.875,0.09938204298311891,2.842784402037204,0.9304460559479516,0.6501007357189712,0.001957872375679415,0.5413657574899733,0.4566763701343473,3.875,0.15177324474260315,2.3717272079819107,0.4340472208383635,0.842453835116694,0.15127049115905006,0.5649420923169559,0.28378741652399403,3.625,0.10078660718231296,2.9062248845514502,0.5598042107003846,galvanostatic_6,2.0
150,431,164,295,21,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle4.hdf5,1237.0,1.2140845070422537,False,1.3442622950819672,False,1.209016393442623,False,1.1666666666666667,False,-0.0140845070422532,0.0140845070422532,-0.0028169014084504,1.2225352112676056,0.0097580327186924,-0.0245901639344263,0.0245901639344263,-0.0081967213114751,1.3508196721311476,0.0195694039119856,-0.0040983606557378,0.0040983606557378,0.0040983606557379,1.205737704918033,0.0067342937398127,0.0555555555555555,0.0555555555555555,0.0277777777777779,1.1,0.0464811125852265,1.2335074655583775,0.0768361646409199,1.1666666666666667,1.3442622950819672,0.1775956284153004,0.0622907982207778,0.0031956309807845,0.0245821467969932,0.0555555555555555,0.035895299528094,0,0,0,0,1.0,0.848314606741573,0,0,,1,0,6.0,1,0,6.0,0.8584703128022811,0.4018784230033991,0.4018784230033991,46.81331631510453,3.123126,4.61317,46319.0,46319.0,9058.40505361557,3.123126,4.61317,1.4900440000000001,4.038487277531898,0.1979068444001592,0.1813599045532072,0.500889,0.6810380189555042,0.3189619810444958,0.4567446607517465,1.2603487358056804,0.8585466982787135,0.40180203752696697,2.4622535348999058e-05,-0.0001442963766335678,3.784081,-0.500889,3.81014,-0.500889,3.8737455,-0.500889,4.011284,0.500889,4.165519,0.500889,4.332495,0.500889,4.401216,0.500889,0.0,0.006905712722219523,0.00487931257826331,1.0455138318818087,0.0006435721698321493,0.4871972093302296,0.5121592184999383,3.875,0.14242130373658568,2.337038577507103,0.7016664151406324,0.6458227632418009,0.0010418703763183637,0.5407731274274813,0.45818500219620006,3.875,0.15148337059496336,2.35915040573348,0.43342529699914956,0.3996910686400138,0.0,0.40062898155741516,0.5993710184425848,4.074999999999999,0.14725751596385953,2.213682148283206,0.5492185705707542,galvanostatic_8,2.0
151,425,160,286,21,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle5.hdf5,1236.0,1.1971830985915493,False,1.3114754098360657,False,1.1721311475409837,False,1.1666666666666667,False,-0.0169014084507044,0.0169014084507044,-0.0154929577464788,1.2191549295774649,0.014958780898421,-0.0327868852459014,0.0327868852459014,-0.0286885245901638,1.3491803278688526,0.0228921967930608,-0.0368852459016393,0.0368852459016393,-0.0204918032786886,1.2008196721311477,0.0166476196816289,0.0,0.0,0.0277777777777778,1.1222222222222222,0.0464811125852262,1.2118640806588163,0.0677236057827246,1.1666666666666667,1.3114754098360657,0.1448087431693989,0.0558838296006821,-0.0216433848995613,0.0216433848995613,0.0368852459016393,0.016806887252231,0,0,0,0,1.0,0.8314606741573034,0,0,,1,0,5.0,1,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,419,157,281,19,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle6.hdf5,1235.0,1.180281690140845,False,1.286885245901639,False,1.151639344262295,False,1.0555555555555556,False,-0.0169014084507042,0.0169014084507042,-0.0169014084507041,1.2078873239436618,0.0191466427808045,-0.0245901639344265,0.0245901639344265,-0.0286885245901639,1.3344262295081966,0.0344847278163302,-0.0204918032786887,0.0204918032786887,-0.0286885245901639,1.189344262295082,0.0264653840835443,-0.1111111111111111,0.1111111111111111,-0.0555555555555554,1.1222222222222222,0.0464811125852262,1.1685904589650835,0.0952095429062279,1.0555555555555556,1.286885245901639,0.2313296903460835,0.0814738321503553,-0.0432736216937326,0.0432736216937326,0.1111111111111111,0.0453339513901318,0,0,0,0,1.0,0.8202247191011236,1,0,4.0,1,0,4.0,1,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,422,161,284,18,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle7.hdf5,1231.0,1.1887323943661972,False,1.319672131147541,False,1.1639344262295082,False,1.0,False,0.0084507042253521,0.0084507042253521,-0.0042253521126761,1.2016901408450704,0.0193732381566727,0.0327868852459019,0.0327868852459019,0.0040983606557376,1.3262295081967213,0.0314267041191467,0.0122950819672131,0.0122950819672131,-0.0040983606557375,1.181967213114754,0.0275841289679719,-0.0555555555555555,0.0555555555555555,-0.0833333333333332,1.1,0.0724355822800295,1.1680847379358117,0.1312437525002043,1.0,1.319672131147541,0.319672131147541,0.1123580749219723,-0.000505721029272,0.0272720567485056,0.0555555555555555,0.0382228553994484,0,0,0,0,1.0,0.8089887640449438,1,0,3.0,1,0,3.0,1,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,417,157,286,21,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle8.hdf5,1228.0,1.1746478873239437,False,1.286885245901639,False,1.1721311475409837,False,1.1666666666666667,False,-0.0140845070422535,0.0140845070422535,-0.0028169014084505,1.1909859154929578,0.015480148353838,-0.0327868852459019,0.0327868852459019,2.0808378140129238e-16,1.3098360655737704,0.0241768544323785,0.0081967213114755,0.0081967213114755,0.0102459016393445,1.1737704918032787,0.0214136893075601,0.1666666666666667,0.1666666666666667,0.0555555555555558,1.1111111111111112,0.0785674201318386,1.2000827368583082,0.0579641620298565,1.1666666666666667,1.286885245901639,0.1202185792349723,0.048300138190139,0.0319979989224967,0.0554336950665744,0.1666666666666667,0.0913287641082308,0,0,0,0,1.0,0.7921348314606742,1,0,2.0,1,0,2.0,1,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,418,157,282,20,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle9.hdf5,1228.0,1.1774647887323944,False,1.286885245901639,False,1.1557377049180328,False,1.1111111111111112,False,0.0028169014084507,0.0028169014084507,-0.0056338028169013,1.1836619718309858,0.0092143252021333,0.0,0.0,-0.0163934426229508,1.2983606557377048,0.0159783513849284,-0.0163934426229508,0.0163934426229508,-0.0040983606557374,1.1631147540983606,0.0093457002057246,-0.0555555555555555,0.0555555555555555,0.0555555555555557,1.1,0.0724355822800295,1.1827997126657943,0.0746857137132471,1.1111111111111112,1.286885245901639,0.1757741347905279,0.0631431618671266,-0.0172830241925139,0.0186914748967392,0.0555555555555555,0.026884245366058,0,0,0,0,1.0,0.7921348314606742,1,0,1.0,1,0,1.0,1,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,385,131,263,21,D://NMC_degradation_3_160623_Halfthedata\18_c2_xN_HighHighCOV_170723chopped\18_c2_xN_HighHighCOV_170723_cycle0.hdf5,1246.0,1.0845070422535212,False,1.0737704918032789,True,1.0778688524590163,False,1.1666666666666667,False,-0.0929577464788731,0.0929577464788731,-0.0450704225352113,1.1611267605633802,0.0431547089318806,-0.2131147540983602,0.2131147540983602,-0.1065573770491798,1.2508196721311475,0.0999865618490282,-0.0778688524590165,0.0778688524590165,-0.0471311475409836,1.1442622950819674,0.0379402846263364,0.0555555555555555,0.0555555555555555,4.99753663869928e-17,1.1,0.0724355822800295,1.1007032632956208,0.0441975589780303,1.0737704918032789,1.1666666666666667,0.0928961748633878,0.040153927449709,-0.0820964493701735,0.1098742271479513,0.2131147540983602,0.1099237781138179,1,1,0,0,1.0,0.9101123595505618,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,404,144,279,21,D://NMC_degradation_3_160623_Halfthedata\18_c2_xN_HighHighCOV_170723chopped\18_c2_xN_HighHighCOV_170723_cycle1.hdf5,1219.0,1.1380281690140843,False,1.180327868852459,False,1.1434426229508197,False,1.1666666666666667,False,0.053521126760563,0.053521126760563,-0.0197183098591548,1.1526760563380285,0.0425995223180466,0.1065573770491801,0.1065573770491801,-0.0532786885245899,1.2295081967213115,0.1017186364425474,0.0655737704918033,0.0655737704918033,-0.0061475409836064,1.142622950819672,0.0377182798847312,0.0,0.0,0.0277777777777778,1.1222222222222222,0.0724355822800293,1.1571163318710074,0.0198436607899258,1.1380281690140843,1.180327868852459,0.0422996998383746,0.0171492357711687,0.0564130685753866,0.0564130685753866,0.1065573770491801,0.0439286078596776,0,0,0,0,1.0,0.7696629213483146,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,403,141,277,22,D://NMC_degradation_3_160623_Halfthedata\18_c2_xN_HighHighCOV_170723chopped\18_c2_xN_HighHighCOV_170723_cycle2.hdf5,1219.0,1.1352112676056338,False,1.1557377049180328,False,1.1352459016393444,False,1.2222222222222223,False,-0.0028169014084504,0.0028169014084504,0.0253521126760564,1.1419718309859157,0.037719140825397,-0.0245901639344261,0.0245901639344261,0.040983606557377,1.1967213114754096,0.0912748256201637,-0.0081967213114753,0.0081967213114753,0.0286885245901642,1.1368852459016394,0.0357991275441334,0.0555555555555555,0.0555555555555555,0.0277777777777778,1.1666666666666667,0.0392837100659182,1.1621042740963083,0.0412282543050123,1.1352112676056338,1.2222222222222223,0.0870109546165884,0.0354772417794202,0.0049879422253009,0.0227898355524768,0.0555555555555555,0.0349604482171855,0,0,0,0,1.0,0.7696629213483146,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
