roi_id,cycleNo,embedding_row_id,source_stem,cohort_role,selection_subrole,future_any_drop_within_16cycles,future_any_drop_within_8cycles,any_abrupt_drop,particle_vs_context_mean_diff_positive_fraction,particle_std_diff_positive_fraction,particle_mean_last_minus_first,particle_gradient_diff_q90,particle_norm_mean,particle_norm_std,particle_norm_min,particle_norm_max,particle_norm_range,particle_norm_cv,source_stem_temporal,cohort_role_temporal,selection_subrole_temporal,phase_slope_median_per_s_temporal,phase_slope_positive_fraction_temporal,radius2_slope_median_px2_per_s_temporal,radius2_slope_positive_fraction_temporal,diffusion_proxy_median_um2_per_s_temporal,diffusion_proxy_abs_median_um2_per_s_temporal,threshold_robust_phase_score_temporal,threshold_robust_diffusion_score_temporal,q70_radius2_slope_bootstrap_p50_px2_per_s_temporal,transferred_masked_residual_signature_temporal,low_rank_dmd_particle_mse_fraction_of_full_mean_temporal,low_rank_dmd_particle_to_nonparticle_mse_ratio_mean_temporal,persistence_particle_mse_fraction_of_full_mean_temporal,persistence_particle_to_nonparticle_mse_ratio_mean_temporal,roi_norm_mean_delta_last_minus_first_temporal,object_mean_residual_temporal,object_mean_abs_z_temporal,stage_drift_xy_sampled_temporal,source_stem_diffusion,cohort_role_diffusion,diffusion_proxy_median_um2_per_s_diffusion,threshold_robust_diffusion_score_diffusion,positive_D_fraction_diffusion,negative_D_fraction_diffusion,median_apparent_D_um2_per_s_diffusion,median_abs_apparent_D_um2_per_s_diffusion,median_radius2_fit_r2_diffusion,threshold_sensitivity_iqr_over_median_abs_diffusion,diffusion_physics_gate_count_diffusion,physics_consistency_score_diffusion,transferred_masked_residual_signature_diffusion,mask_instability_score_diffusion,fallback_frame_fraction_diffusion,accepted_area_cv_diffusion,source_stem_echemfront,cohort_role_echemfront,selection_subrole_echemfront,phase_slope_median_per_s_echemfront,phase_slope_positive_fraction_echemfront,radius2_slope_median_px2_per_s_echemfront,radius2_slope_positive_fraction_echemfront,diffusion_proxy_median_um2_per_s_echemfront,diffusion_proxy_abs_median_um2_per_s_echemfront,threshold_robust_phase_score_echemfront,threshold_robust_diffusion_score_echemfront,q70_radius2_slope_bootstrap_p50_px2_per_s_echemfront,transferred_masked_residual_signature_echemfront,low_rank_dmd_particle_mse_fraction_of_full_mean_echemfront,low_rank_dmd_particle_to_nonparticle_mse_ratio_mean_echemfront,persistence_particle_mse_fraction_of_full_mean_echemfront,persistence_particle_to_nonparticle_mse_ratio_mean_echemfront,roi_norm_mean_delta_last_minus_first_echemfront,object_mean_residual_echemfront,object_mean_abs_z_echemfront,stage_drift_xy_sampled_echemfront,capacity_fraction_of_first_echemfront,state_step_norm_echemfront,axis_step_echemfront,frames_percentile_echemfront,cycle_index_rank_echemfront,phase_slope_median_per_s,phase_slope_positive_fraction,radius2_slope_median_px2_per_s,radius2_slope_positive_fraction,diffusion_proxy_median_um2_per_s,diffusion_proxy_abs_median_um2_per_s,threshold_robust_phase_score,threshold_robust_diffusion_score,q70_radius2_slope_bootstrap_p50_px2_per_s,positive_D_fraction,negative_D_fraction,median_apparent_D_um2_per_s,median_abs_apparent_D_um2_per_s,median_radius2_fit_r2,threshold_sensitivity_iqr_over_median_abs,diffusion_physics_gate_count,physics_consistency_score,transferred_masked_residual_signature,low_rank_dmd_particle_mse_fraction_of_full_mean,low_rank_dmd_particle_to_nonparticle_mse_ratio_mean,persistence_particle_mse_fraction_of_full_mean,persistence_particle_to_nonparticle_mse_ratio_mean,roi_norm_mean_delta_last_minus_first,object_mean_residual,object_mean_abs_z,stage_drift_xy_sampled,mask_instability_score,fallback_frame_fraction,accepted_area_cv,capacity_fraction_of_first,state_step_norm,axis_step,frames_percentile,cycle_index_rank,exact_optical_loss_score,exact_low_context_change_score,front_contraction_score,diffusion_guardrail_score,rollout_residual_score
cycle84_rank23_obj2,84.0,balanced_future::cycle84_rank23_obj2,9_c2_x10_010723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.5368421052631579,0.5052631578947369,0.0025756782852113,0.0002903789281845,1.0473771133174274,0.0257844047431798,1.0122950819672132,1.0737704918032789,0.0614754098360657,0.024618071576446,9_c2_x10_010723,future8_positive,high_warning_positive,4.602315163798391e-07,1.0,-0.0002663373802081,0.1428571428571428,-6.136413239995928e-07,6.136413239995928e-07,0.6666666666666666,0.3055555555555556,-8.959182824491732e-05,0.257364534667413,2.6857315007924214,6.029796833754968,1.4654567061147652,1.883156768650285,-9.796023368835448e-05,10268.96875,23.681468963623047,0.2915475947422533,9_c2_x10_010723,future8_positive,,,1.0,0.0,1.3654117230489038e-06,1.3654117230489038e-06,0.0149102799367788,0.8253923220486897,5.0,3.6022141189124337,0.257364534667413,,,,9_c2_x10_010723,future8_positive,high_warning_positive,4.602315163798391e-07,1.0,-0.0002663373802081,0.1428571428571428,-6.136413239995928e-07,6.136413239995928e-07,0.6666666666666666,0.3055555555555556,-8.959182824491732e-05,0.257364534667413,2.6857315007924214,6.029796833754968,1.4654567061147652,1.883156768650285,-9.796023368835448e-05,10268.96875,23.681468963623047,0.2915475947422533,0.9473647054415644,2.730187517268768,0.867423950979521,0.2359550561797752,0.4157303370786517,4.602315163798391e-07,1.0,-0.0002663373802081,0.1428571428571428,-6.136413239995928e-07,6.136413239995928e-07,0.6666666666666666,0.3055555555555556,-8.959182824491732e-05,1.0,0.0,1.3654117230489038e-06,1.3654117230489038e-06,0.0149102799367788,0.8253923220486897,5.0,3.6022141189124337,0.257364534667413,2.6857315007924214,6.029796833754968,1.4654567061147652,1.883156768650285,-9.796023368835448e-05,10268.96875,23.681468963623047,0.2915475947422533,,,,0.9473647054415644,2.730187517268768,0.867423950979521,0.2359550561797752,0.4157303370786517,-0.25278197299432165,-0.2389565637055847,-0.2984720750557589,-0.324854572087594,-0.7905575289872608
cycle84_rank23_obj1,84.0,balanced_future::cycle84_rank23_obj1,9_c2_x10_010723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.5157894736842106,0.6105263157894737,0.000772047555074,0.0001613177359104,1.0473771133174274,0.0257844047431798,1.0122950819672132,1.0737704918032789,0.0614754098360657,0.024618071576446,9_c2_x10_010723,future8_positive,high_warning_positive,-3.727830286071576e-07,0.0,-0.0005080570778177,0.0,-1.1705635072920715e-06,1.1705635072920715e-06,0.6527777777777778,0.7430555555555556,-0.0006580784042824,0.257364534667413,3.690301100062544,12.819098093741763,1.4010006799561154,1.9232052884992588,-0.0003010556101799,6463.787109375,18.24064826965332,0.2915475947422533,9_c2_x10_010723,future8_positive,,,0.2857142857142857,0.7142857142857143,-6.310917346603825e-07,7.73167310551858e-07,0.0289617617176461,0.3750354460188899,4.0,3.1271583244224868,0.257364534667413,,,,9_c2_x10_010723,future8_positive,high_warning_positive,-3.727830286071576e-07,0.0,-0.0005080570778177,0.0,-1.1705635072920715e-06,1.1705635072920715e-06,0.6527777777777778,0.7430555555555556,-0.0006580784042824,0.257364534667413,3.690301100062544,12.819098093741763,1.4010006799561154,1.9232052884992588,-0.0003010556101799,6463.787109375,18.24064826965332,0.2915475947422533,0.9473647054415644,2.730187517268768,0.867423950979521,0.2359550561797752,0.4157303370786517,-3.727830286071576e-07,0.0,-0.0005080570778177,0.0,-1.1705635072920715e-06,1.1705635072920715e-06,0.6527777777777778,0.7430555555555556,-0.0006580784042824,0.2857142857142857,0.7142857142857143,-6.310917346603825e-07,7.73167310551858e-07,0.0289617617176461,0.3750354460188899,4.0,3.1271583244224868,0.257364534667413,3.690301100062544,12.819098093741763,1.4010006799561154,1.9232052884992588,-0.0003010556101799,6463.787109375,18.24064826965332,0.2915475947422533,,,,0.9473647054415644,2.730187517268768,0.867423950979521,0.2359550561797752,0.4157303370786517,-0.832413963250213,0.18917394626692094,0.6889882935132828,-0.1938451358405219,0.18154979927252635
cycle104_rank6_obj3,104.0,balanced_future::cycle104_rank6_obj3,11_c2_x10_050723,future8_negative,hard_negative_high_warning,1.0,0.0,0.0,0.431578947368421,0.4842105263157895,0.0011305457446724,0.0001916453242301,1.1375804920598271,0.0737353379473843,1.0573770491803278,1.2222222222222223,0.1648451730418945,0.0648176884730777,11_c2_x10_050723,future8_negative,hard_negative_high_warning,5.762178479228025e-07,1.0,-0.0010195646174998,0.0,-2.3490768787196005e-06,2.3490768787196005e-06,0.6666666666666667,0.8541666666666667,-0.0012895547595565,0.3719069574735253,2.1131483005252427,4.212377117339233,0.953346085725471,1.1524883258538363,-0.0006105750799179,14258.4384765625,30.94237899780273,0.2500000000000227,11_c2_x10_050723,future8_negative,,,0.5714285714285714,0.4285714285714285,2.245946573564594e-07,9.812780358215725e-07,0.1377585473623872,1.7017119299876111,3.0,3.144045439511439,0.3719069574735253,,,,11_c2_x10_050723,future8_negative,hard_negative_high_warning,5.762178479228025e-07,1.0,-0.0010195646174998,0.0,-2.3490768787196005e-06,2.3490768787196005e-06,0.6666666666666667,0.8541666666666667,-0.0012895547595565,0.3719069574735253,2.1131483005252427,4.212377117339233,0.953346085725471,1.1524883258538363,-0.0006105750799179,14258.4384765625,30.94237899780273,0.2500000000000227,0.9464051563287332,1.4822759143483983,-0.6596706124988634,0.0786516853932584,0.5280898876404494,5.762178479228025e-07,1.0,-0.0010195646174998,0.0,-2.3490768787196005e-06,2.3490768787196005e-06,0.6666666666666667,0.8541666666666667,-0.0012895547595565,0.5714285714285714,0.4285714285714285,2.245946573564594e-07,9.812780358215725e-07,0.1377585473623872,1.7017119299876111,3.0,3.144045439511439,0.3719069574735253,2.1131483005252427,4.212377117339233,0.953346085725471,1.1524883258538363,-0.0006105750799179,14258.4384765625,30.94237899780273,0.2500000000000227,,,,0.9464051563287332,1.4822759143483983,-0.6596706124988634,0.0786516853932584,0.5280898876404494,0.27934911362832937,1.9016959861569491,0.3884800148002995,0.4845573535324019,-1.1894603144138365
cycle104_rank6_obj2,104.0,balanced_future::cycle104_rank6_obj2,11_c2_x10_050723,future8_negative,hard_negative_high_warning,1.0,0.0,0.0,0.4421052631578947,0.5052631578947369,0.0009333703201264,0.0002892553806304,1.1375804920598271,0.0737353379473843,1.0573770491803278,1.2222222222222223,0.1648451730418945,0.0648176884730777,11_c2_x10_050723,future8_negative,hard_negative_high_warning,-3.241931372396297e-07,0.0,-0.0004799564027476,0.0,-1.1058195519305446e-06,1.1058195519305446e-06,0.6527777777777778,0.7847222222222223,-0.0005976898066178,0.3719069574735253,1.836106836874932,8.273374330391274,0.9171793746343871,1.177540976492315,-0.0004327446222305,13086.8427734375,28.43303298950196,0.2500000000000227,11_c2_x10_050723,future8_negative,,,0.7142857142857143,0.2857142857142857,1.3107074243411104e-06,1.6166128754283117e-06,0.0357668058786594,0.3743422191790585,4.0,3.5628814105748443,0.3719069574735253,,,,11_c2_x10_050723,future8_negative,hard_negative_high_warning,-3.241931372396297e-07,0.0,-0.0004799564027476,0.0,-1.1058195519305446e-06,1.1058195519305446e-06,0.6527777777777778,0.7847222222222223,-0.0005976898066178,0.3719069574735253,1.836106836874932,8.273374330391274,0.9171793746343871,1.177540976492315,-0.0004327446222305,13086.8427734375,28.43303298950196,0.2500000000000227,0.9464051563287332,1.4822759143483983,-0.6596706124988634,0.0786516853932584,0.5280898876404494,-3.241931372396297e-07,0.0,-0.0004799564027476,0.0,-1.1058195519305446e-06,1.1058195519305446e-06,0.6527777777777778,0.7847222222222223,-0.0005976898066178,0.7142857142857143,0.2857142857142857,1.3107074243411104e-06,1.6166128754283117e-06,0.0357668058786594,0.3743422191790585,4.0,3.5628814105748443,0.3719069574735253,1.836106836874932,8.273374330391274,0.9171793746343871,1.177540976492315,-0.0004327446222305,13086.8427734375,28.43303298950196,0.2500000000000227,,,,0.9464051563287332,1.4822759143483983,-0.6596706124988634,0.0786516853932584,0.5280898876404494,0.14263954154871497,1.6876307311706953,0.15718348855739506,-0.21558659886605266,-1.0224945319463787
cycle104_rank6_obj1,104.0,balanced_future::cycle104_rank6_obj1,11_c2_x10_050723,future8_negative,hard_negative_high_warning,1.0,0.0,0.0,0.5157894736842106,0.5052631578947369,0.0007781547028571,0.0002056766301393,1.1375804920598271,0.0737353379473843,1.0573770491803278,1.2222222222222223,0.1648451730418945,0.0648176884730777,11_c2_x10_050723,future8_negative,hard_negative_high_warning,-3.886094213072397e-07,0.0,-0.0008926168145609,0.0,-2.0565891407483154e-06,2.0565891407483154e-06,0.7361111111111112,1.0763888888888888,-0.0007504249566373,0.3719069574735253,4.476059027790375,15.746829378802774,0.9903473063619408,1.1689486692557247,-0.0004455596208572,8502.423828125,21.169919967651367,0.2500000000000227,11_c2_x10_050723,future8_negative,,,0.0,1.0,-1.456110193129278e-06,1.456110193129278e-06,0.0569683420404731,1.3940275493634158,4.0,2.3599545673587654,0.3719069574735253,,,,11_c2_x10_050723,future8_negative,hard_negative_high_warning,-3.886094213072397e-07,0.0,-0.0008926168145609,0.0,-2.0565891407483154e-06,2.0565891407483154e-06,0.7361111111111112,1.0763888888888888,-0.0007504249566373,0.3719069574735253,4.476059027790375,15.746829378802774,0.9903473063619408,1.1689486692557247,-0.0004455596208572,8502.423828125,21.169919967651367,0.2500000000000227,0.9464051563287332,1.4822759143483983,-0.6596706124988634,0.0786516853932584,0.5280898876404494,-3.886094213072397e-07,0.0,-0.0008926168145609,0.0,-2.0565891407483154e-06,2.0565891407483154e-06,0.7361111111111112,1.0763888888888888,-0.0007504249566373,0.0,1.0,-1.456110193129278e-06,1.456110193129278e-06,0.0569683420404731,1.3940275493634158,4.0,2.3599545673587654,0.3719069574735253,4.476059027790375,15.746829378802774,0.9903473063619408,1.1689486692557247,-0.0004455596208572,8502.423828125,21.169919967651367,0.2500000000000227,,,,0.9464051563287332,1.4822759143483983,-0.6596706124988634,0.0786516853932584,0.5280898876404494,-0.2709599685826951,0.18917394626692094,1.0808001953551125,0.20286498769830627,0.7718977746463523
cycle108_rank21_obj3,108.0,balanced_future::cycle108_rank21_obj3,12_c2_x10_070723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.4947368421052631,0.5789473684210527,0.0023632764350622,0.0003198258578777,1.1588983811796096,0.0964927331414832,1.0737704918032789,1.2777777777777777,0.2040072859744988,0.0832624626183928,12_c2_x10_070723,future8_positive,high_warning_positive,8.598190275741233e-07,1.0,-0.0010483445835766,0.0,-2.4153859205605697e-06,2.4153859205605697e-06,0.7638888888888888,1.0347222222222223,-0.0008297122803012,0.3455880466883458,4.2630661762501765,7.644293074209767,1.3536814088096163,1.880959450445516,-0.0001063048839569,10817.78125,23.966796875,0.2236067977498773,12_c2_x10_070723,future8_positive,,,0.7142857142857143,0.2857142857142857,1.1657481136501925e-06,1.1657481136501925e-06,0.2012151084775747,0.5351323344947453,5.0,4.076506084087345,0.3455880466883458,,,,12_c2_x10_070723,future8_positive,high_warning_positive,8.598190275741233e-07,1.0,-0.0010483445835766,0.0,-2.4153859205605697e-06,2.4153859205605697e-06,0.7638888888888888,1.0347222222222223,-0.0008297122803012,0.3455880466883458,4.2630661762501765,7.644293074209767,1.3536814088096163,1.880959450445516,-0.0001063048839569,10817.78125,23.966796875,0.2236067977498773,0.942879244635122,1.4536063845591392,-0.1068989687470423,0.1629213483146067,0.550561797752809,8.598190275741233e-07,1.0,-0.0010483445835766,0.0,-2.4153859205605697e-06,2.4153859205605697e-06,0.7638888888888888,1.0347222222222223,-0.0008297122803012,0.7142857142857143,0.2857142857142857,1.1657481136501925e-06,1.1657481136501925e-06,0.2012151084775747,0.5351323344947453,5.0,4.076506084087345,0.3455880466883458,4.2630661762501765,7.644293074209767,1.3536814088096163,1.880959450445516,-0.0001063048839569,10817.78125,23.966796875,0.2236067977498773,,,,0.942879244635122,1.4536063845591392,-0.1068989687470423,0.1629213483146067,0.550561797752809,-0.42026011085937964,0.61730445623943,0.21509867151143724,-1.0491547669073389,0.07615172277287836
cycle108_rank21_obj1,108.0,balanced_future::cycle108_rank21_obj1,12_c2_x10_070723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.6,0.5263157894736842,0.0039850391913205,0.0003140546381473,1.1588983811796096,0.0964927331414832,1.0737704918032789,1.2777777777777777,0.2040072859744988,0.0832624626183928,12_c2_x10_070723,future8_positive,high_warning_positive,1.151580446340494e-06,1.0,-0.000161900485488,0.1428571428571428,-3.730187185644096e-07,3.730187185644096e-07,0.5416666666666667,0.3333333333333333,-0.0001720972325573,0.3455880466883458,2.5541481238485084,3.811850310005111,1.2234240956903926,1.7110444780344485,2.3402273654937744e-05,9662.458984375,21.67879295349121,0.2236067977498773,12_c2_x10_070723,future8_positive,,,0.2857142857142857,0.7142857142857143,-3.3154840064606045e-07,9.745985970946246e-07,0.0033434519759292,1.7230311317371587,3.0,2.4275421718216355,0.3455880466883458,,,,12_c2_x10_070723,future8_positive,high_warning_positive,1.151580446340494e-06,1.0,-0.000161900485488,0.1428571428571428,-3.730187185644096e-07,3.730187185644096e-07,0.5416666666666667,0.3333333333333333,-0.0001720972325573,0.3455880466883458,2.5541481238485084,3.811850310005111,1.2234240956903926,1.7110444780344485,2.3402273654937744e-05,9662.458984375,21.67879295349121,0.2236067977498773,0.942879244635122,1.4536063845591392,-0.1068989687470423,0.1629213483146067,0.550561797752809,1.151580446340494e-06,1.0,-0.000161900485488,0.1428571428571428,-3.730187185644096e-07,3.730187185644096e-07,0.5416666666666667,0.3333333333333333,-0.0001720972325573,0.2857142857142857,0.7142857142857143,-3.3154840064606045e-07,9.745985970946246e-07,0.0033434519759292,1.7230311317371587,3.0,2.4275421718216355,0.3455880466883458,2.5541481238485084,3.811850310005111,1.2234240956903926,1.7110444780344485,2.3402273654937744e-05,9662.458984375,21.67879295349121,0.2236067977498773,,,,0.942879244635122,1.4536063845591392,-0.1068989687470423,0.1629213483146067,0.550561797752809,-0.6004444541006886,-1.5233480936231039,0.5724556664836641,0.9176292819680935,-1.011695495064158
cycle108_rank21_obj2,108.0,balanced_future::cycle108_rank21_obj2,12_c2_x10_070723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.5368421052631579,0.5894736842105263,0.0026495156344026,0.0002011328935623,1.1588983811796096,0.0964927331414832,1.0737704918032789,1.2777777777777777,0.2040072859744988,0.0832624626183928,12_c2_x10_070723,future8_positive,high_warning_positive,7.95631418142482e-07,1.0,0.0004079731984205,1.0,9.399702491609904e-07,9.399702491609904e-07,0.4722222222222222,0.2152777777777778,0.000374610249515,0.3455880466883458,3.561958870136096,11.416627322629235,1.369300995988838,1.99742037697856,-4.844367504119873e-05,6693.23388671875,17.216493606567383,0.2236067977498773,12_c2_x10_070723,future8_positive,,,0.0,1.0,-3.837457657152873e-06,3.837457657152873e-06,0.0120211630717763,0.350717141510304,4.0,2.836662592316624,0.3455880466883458,,,,12_c2_x10_070723,future8_positive,high_warning_positive,7.95631418142482e-07,1.0,0.0004079731984205,1.0,9.399702491609904e-07,9.399702491609904e-07,0.4722222222222222,0.2152777777777778,0.000374610249515,0.3455880466883458,3.561958870136096,11.416627322629235,1.369300995988838,1.99742037697856,-4.844367504119873e-05,6693.23388671875,17.216493606567383,0.2236067977498773,0.942879244635122,1.4536063845591392,-0.1068989687470423,0.1629213483146067,0.550561797752809,7.95631418142482e-07,1.0,0.0004079731984205,1.0,9.399702491609904e-07,9.399702491609904e-07,0.4722222222222222,0.2152777777777778,0.000374610249515,0.0,1.0,-3.837457657152873e-06,3.837457657152873e-06,0.0120211630717763,0.350717141510304,4.0,2.836662592316624,0.3455880466883458,3.561958870136096,11.416627322629235,1.369300995988838,1.99742037697856,-4.844367504119873e-05,6693.23388671875,17.216493606567383,0.2236067977498773,,,,0.942879244635122,1.4536063845591392,-0.1068989687470423,0.1629213483146067,0.550561797752809,-0.717691311005562,-0.2389565637055847,0.3794481254861259,-0.15211316228841723,0.02173563968229761
cycle110_rank24_obj1,110.0,balanced_future::cycle110_rank24_obj1,12_c2_x10_070723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.4947368421052631,0.4526315789473684,0.0023610698990523,0.0007684394717216,1.099943559352472,0.0541952710357459,1.0573770491803278,1.1721311475409837,0.1147540983606558,0.0492709562912939,12_c2_x10_070723,future8_positive,high_warning_positive,5.228350674390018e-07,1.0,-0.0006633483908045,0.0,-1.5283546924136028e-06,1.5283546924136028e-06,0.4444444444444444,0.9930555555555556,-0.0007558235584923,0.1861489207307045,4.411201087158463,7.161128369586185,1.3887764676163643,1.6795157679262271,-0.0001486539840698,13473.8642578125,29.91758155822754,0.2121320343559321,12_c2_x10_070723,future8_positive,,,0.2857142857142857,0.7142857142857143,-6.055332417474586e-08,3.631570616007281e-06,0.1105059631174699,0.9079703050991084,4.0,2.942235096282201,0.1861489207307045,,,,12_c2_x10_070723,future8_positive,high_warning_positive,5.228350674390018e-07,1.0,-0.0006633483908045,0.0,-1.5283546924136028e-06,1.5283546924136028e-06,0.4444444444444444,0.9930555555555556,-0.0007558235584923,0.1861489207307045,4.411201087158463,7.161128369586185,1.3887764676163643,1.6795157679262271,-0.0001486539840698,13473.8642578125,29.91758155822754,0.2121320343559321,0.9468630347525104,3.726419147611593,0.704199790298937,0.1179775280898876,0.5617977528089888,5.228350674390018e-07,1.0,-0.0006633483908045,0.0,-1.5283546924136028e-06,1.5283546924136028e-06,0.4444444444444444,0.9930555555555556,-0.0007558235584923,0.2857142857142857,0.7142857142857143,-6.055332417474586e-08,3.631570616007281e-06,0.1105059631174699,0.9079703050991084,4.0,2.942235096282201,0.1861489207307045,4.411201087158463,7.161128369586185,1.3887764676163643,1.6795157679262271,-0.0001486539840698,13473.8642578125,29.91758155822754,0.2121320343559321,,,,0.9468630347525104,3.726419147611593,0.704199790298937,0.1179775280898876,0.5617977528089888,0.39904726989359113,0.61730445623943,0.7048115022043687,-0.19685110419048013,0.10413140354548711
cycle110_rank24_obj3,110.0,balanced_future::cycle110_rank24_obj3,12_c2_x10_070723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.4421052631578947,0.431578947368421,0.0045767303090542,0.000534801185131,1.099943559352472,0.0541952710357459,1.0573770491803278,1.1721311475409837,0.1147540983606558,0.0492709562912939,12_c2_x10_070723,future8_positive,high_warning_positive,1.2044430946543904e-06,1.0,-0.0006672000604322,0.1428571428571428,-1.5372289392358196e-06,1.5372289392358196e-06,0.75,0.3194444444444445,-0.0011252613052939,0.1861489207307045,3.880033231708752,9.15683415099472,1.2958736693199535,1.7057554042554028,-0.0019228681921958,10264.3447265625,22.89075469970703,0.2121320343559321,12_c2_x10_070723,future8_positive,,,0.0,1.0,-3.981920364355904e-06,3.981920364355904e-06,0.1282781257847571,0.7231286464458272,4.0,2.766713802561844,0.1861489207307045,,,,12_c2_x10_070723,future8_positive,high_warning_positive,1.2044430946543904e-06,1.0,-0.0006672000604322,0.1428571428571428,-1.5372289392358196e-06,1.5372289392358196e-06,0.75,0.3194444444444445,-0.0011252613052939,0.1861489207307045,3.880033231708752,9.15683415099472,1.2958736693199535,1.7057554042554028,-0.0019228681921958,10264.3447265625,22.89075469970703,0.2121320343559321,0.9468630347525104,3.726419147611593,0.704199790298937,0.1179775280898876,0.5617977528089888,1.2044430946543904e-06,1.0,-0.0006672000604322,0.1428571428571428,-1.5372289392358196e-06,1.5372289392358196e-06,0.75,0.3194444444444445,-0.0011252613052939,0.0,1.0,-3.981920364355904e-06,3.981920364355904e-06,0.1282781257847571,0.7231286464458272,4.0,2.766713802561844,0.1861489207307045,3.880033231708752,9.15683415099472,1.2958736693199535,1.7057554042554028,-0.0019228681921958,10264.3447265625,22.89075469970703,0.2121320343559321,,,,0.9468630347525104,3.726419147611593,0.704199790298937,0.1179775280898876,0.5617977528089888,0.805036513182422,1.6876307311706953,0.9765701989133668,-0.3407167350847466,-0.00031906083287303044
cycle110_rank24_obj2,110.0,balanced_future::cycle110_rank24_obj2,12_c2_x10_070723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.5263157894736842,0.4421052631578947,0.0021323296241462,0.0005761660635471,1.099943559352472,0.0541952710357459,1.0573770491803278,1.1721311475409837,0.1147540983606558,0.0492709562912939,12_c2_x10_070723,future8_positive,high_warning_positive,3.743453621075369e-07,1.0,6.806651549368948e-05,0.7142857142857143,1.5682525169746057e-07,1.5682525169746057e-07,0.7222222222222222,-0.2152777777777777,0.0001082285605483,0.1861489207307045,3.60187969685936,9.767876960678658,1.4726915272426582,2.0755205621633923,0.0001186877489089,7052.7138671875,18.04859161376953,0.2121320343559321,12_c2_x10_070723,future8_positive,,,1.0,0.0,8.629026205325993e-06,8.629026205325993e-06,0.0073458226992808,1.0527293695816422,5.0,3.48098113790846,0.1861489207307045,,,,12_c2_x10_070723,future8_positive,high_warning_positive,3.743453621075369e-07,1.0,6.806651549368948e-05,0.7142857142857143,1.5682525169746057e-07,1.5682525169746057e-07,0.7222222222222222,-0.2152777777777777,0.0001082285605483,0.1861489207307045,3.60187969685936,9.767876960678658,1.4726915272426582,2.0755205621633923,0.0001186877489089,7052.7138671875,18.04859161376953,0.2121320343559321,0.9468630347525104,3.726419147611593,0.704199790298937,0.1179775280898876,0.5617977528089888,3.743453621075369e-07,1.0,6.806651549368948e-05,0.7142857142857143,1.5682525169746057e-07,1.5682525169746057e-07,0.7222222222222222,-0.2152777777777777,0.0001082285605483,1.0,0.0,8.629026205325993e-06,8.629026205325993e-06,0.0073458226992808,1.0527293695816422,5.0,3.48098113790846,0.1861489207307045,3.60187969685936,9.767876960678658,1.4726915272426582,2.0755205621633923,0.0001186877489089,7052.7138671875,18.04859161376953,0.2121320343559321,,,,0.9468630347525104,3.726419147611593,0.704199790298937,0.1179775280898876,0.5617977528089888,0.20999261911644537,-0.024891308719330752,-0.6575915144126288,-0.19288774379703044,-0.08684111240550384
