roi_id,context_role,cycleNo,source_stem,cohort_role,validation_score,threshold_quantile,central_radius_fraction,baseline_fraction,baseline_frames,time_window,n_fit,timing_source,median_dt_s,threshold_value,phase_fraction_first,phase_fraction_last,phase_fraction_delta,phase_fraction_slope_per_s,phase_fraction_slope_r2,radius2_slope_px2_per_s,radius2_slope_r2,apparent_D_um2_per_s,radius2_slope_bootstrap_p05_px2_per_s,radius2_slope_bootstrap_p50_px2_per_s,radius2_slope_bootstrap_p95_px2_per_s,apparent_D_bootstrap_p05_um2_per_s,apparent_D_bootstrap_p50_um2_per_s,apparent_D_bootstrap_p95_um2_per_s,positive_ci,n_bootstrap_slopes,centroid_path_px,centroid_net_px,npz_path
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.8,0.55,0.2,19,late70,67,camera_timing,100.17686547799985,0.08797334134578705,0.2242305813385442,0.19479726428920371,-0.02943331704934049,-6.304556136882762e-06,0.6815787745056469,-0.002515372258079329,0.15903782961797808,-5.795417682614774e-06,-0.008136953496305915,-0.0038836001732450672,-0.0008367422746728865,-1.874754085548883e-05,-8.947814799156635e-06,-1.9278542008463304e-06,False,200,20.742434759908885,0.6815666482624598,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.42,0.1,10,full,96,camera_timing,100.17686547799985,0.10319523513317108,0.14493322859387275,0.14728986645718775,0.0023566378633149976,8.434671414806649e-07,0.0256164137712801,-0.0012530034840131765,0.06224420119349705,-2.8869200271663587e-06,-0.0043968699737993115,-0.0013497919872438682,0.0009018661052901007,-1.0130388419633615e-05,-3.1099207386098723e-06,2.077899506588392e-06,False,200,26.856322788702062,0.7622716581578971,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.42,0.1,10,early70,67,camera_timing,100.17686547799985,0.10319523513317108,0.14493322859387275,0.1781225451688924,0.03318931657501964,7.032486522198002e-06,0.7613098434877208,0.003698010035841652,0.3215981158564194,8.520215122579167e-06,0.0018257378185830354,0.004274027727223597,0.007939682530910729,4.206499934015314e-06,9.847359883523168e-06,1.8293028551218318e-05,True,200,18.208834856739227,0.7428675214898547,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.42,0.1,10,middle70,67,camera_timing,100.17686547799985,0.10319523513317108,0.15593087195600944,0.1659465828750982,0.01001571091908876,1.3133096526250458e-06,0.05962722271995713,-0.0014542284634136745,0.05474036337182819,-3.3505423797051063e-06,-0.006449471641999388,-0.0013464949056784833,0.0038477123809003057,-1.4859582663166589e-05,-3.1023242626832257e-06,8.865129325594305e-06,False,200,16.7292432083321,0.8849822054201789,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.42,0.1,10,late70,67,camera_timing,100.17686547799985,0.10319523513317108,0.1777297721916732,0.14728986645718775,-0.030439905734485462,-5.554982450604412e-06,0.6887953214922653,-0.0066496895631814636,0.691289037667033,-1.5320884753570092e-05,-0.010060302869860656,-0.006938209486045998,-0.0050018723595789535,-2.317893781215895e-05,-1.598563465584998e-05,-1.152431391646991e-05,False,200,17.290491560572292,0.9727641267795349,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.42,0.125,12,full,96,camera_timing,100.17686547799985,0.10344271771609781,0.14355852317360565,0.14650432050274942,0.002945797329143768,8.57049657924791e-07,0.02690668246733474,-0.00121871410416346,0.058186659284520714,-2.807917295992612e-06,-0.004111562608333332,-0.0014211758655335222,0.0022441266537116394,-9.473040249599996e-06,-3.274389194189235e-06,5.170467810151617e-06,False,200,27.846792751877715,0.7631517640059851,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.42,0.125,12,early70,67,camera_timing,100.17686547799985,0.10344271771609781,0.14355852317360565,0.1777297721916732,0.03417124901806756,6.998095857232446e-06,0.7656891955193346,0.0038426300199115,0.3395878373482093,8.853419565876096e-06,0.0017123186588159911,0.004245492996798047,0.008354173603769869,3.945182189912044e-06,9.7816158646227e-06,1.924801598308578e-05,True,200,18.836190382287196,0.8070896879531613,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.42,0.125,12,middle70,67,camera_timing,100.17686547799985,0.10344271771609781,0.15494893951296151,0.16516103692065986,0.01021209740769835,1.3207344317761911e-06,0.06157742651080245,-0.0014423494246115244,0.0532222206516616,-3.3231730743049524e-06,-0.006559112281827534,-0.0013628030622454793,0.003763331902354074,-1.5112194697330639e-05,-3.1398982554135845e-06,8.670716703023786e-06,False,200,17.488031410314782,0.8822879256446686,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.42,0.125,12,late70,67,camera_timing,100.17686547799985,0.10344271771609781,0.1765514532600157,0.14650432050274942,-0.03004713275726628,-5.454933789036756e-06,0.6784956011106924,-0.006744635492002,0.7064798214198924,-1.5539640173572608e-05,-0.010288089532782487,-0.0073264848720109585,-0.005056349261457183,-2.370375828353085e-05,-1.688022114511325e-05,-1.164982869839735e-05,False,200,17.616260810727578,0.9264815953253656,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.42,0.2,19,full,96,camera_timing,100.17686547799985,0.10427196212112903,0.14080911233307147,0.14355852317360565,0.0027494108405341777,8.400294863151719e-07,0.026518369672884123,-0.0011197354945291314,0.04290470147694192,-2.5798705793951186e-06,-0.00386503820121062,-0.001295553228178223,0.0017673393199373463,-8.905048015589269e-06,-2.9849546377226257e-06,4.071949793135646e-06,False,200,25.74329842083292,0.7786591731980046,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.42,0.2,19,early70,67,camera_timing,100.17686547799985,0.10427196212112903,0.14080911233307147,0.1743912018853103,0.03358208955223882,6.9165544705164675e-06,0.7644869632395561,0.004434488661974282,0.38232511656078516,1.0217061877188746e-05,0.002402031992717193,0.0051839421906630856,0.009356138382415552,5.534281711220412e-06,1.194380280728775e-05,2.1556542833085433e-05,True,200,17.535827622906584,1.0696772709612379,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.42,0.2,19,middle70,67,camera_timing,100.17686547799985,0.10427196212112903,0.151413982717989,0.1624116260801257,0.010997643362136683,1.263073765126324e-06,0.056470490033167176,-0.0013087925366235388,0.038665477824161965,-3.0154580043806336e-06,-0.006090757267461142,-0.0011919986269227634,0.002924436448720984,-1.4033104744230472e-05,-2.7463648364300467e-06,6.737901577853147e-06,False,200,16.6228685207371,0.7705736262627348,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.42,0.2,19,late70,67,camera_timing,100.17686547799985,0.10427196212112903,0.1706598586017282,0.14355852317360565,-0.02710133542812254,-5.399815877514439e-06,0.6803555600211,-0.007115983735023814,0.6981171173477339,-1.6395226525494866e-05,-0.01096256621360234,-0.00806775615260256,-0.005709245346361419,-2.5257752556139793e-05,-1.85881101755963e-05,-1.315410127801671e-05,False,200,16.908445376315324,0.7477875034025482,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.48,0.1,10,full,96,camera_timing,100.17686547799985,0.09909366443753244,0.14529658478130617,0.14649490713001798,0.001198322348711811,7.708435140231399e-07,0.024453113032499085,-0.0015901894260586516,0.16641450244747225,-3.6637964376391334e-06,-0.003077562674093939,-0.0018128163230033273,-0.0008966034393672051,-7.090704401112435e-06,-4.1767288081996665e-06,-2.0657743243020407e-06,False,200,29.256568164388728,0.7126578114493329,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.48,0.1,10,early70,67,camera_timing,100.17686547799985,0.09909366443753244,0.14529658478130617,0.1763031755542241,0.031006590772917925,6.566537157706965e-06,0.7555929484814772,-0.00036872227237723853,0.005231241577741574,-8.495361155571576e-07,-0.0020758468521187142,-0.0004533092789464262,0.0032046695691074246,-4.7827511472815174e-06,-1.044424578692566e-06,7.383558687223506e-06,False,200,19.361333082820884,0.6835439076726421,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.48,0.1,10,middle70,67,camera_timing,100.17686547799985,0.09909366443753244,0.1560814859197124,0.16596764529658478,0.009886159376872372,1.1734002958943272e-06,0.05285641706431199,-0.002392092617123824,0.1633706593698614,-5.51138138985329e-06,-0.006757364417943142,-0.0028597923686657888,-0.00013514547472912223,-1.5568967618941e-05,-6.588961617405978e-06,-3.113751737758976e-07,False,200,20.22549654902098,0.6000718092983661,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.48,0.1,10,late70,67,camera_timing,100.17686547799985,0.09909366443753244,0.1743559017375674,0.14649490713001798,-0.027860994607549427,-5.24543239755158e-06,0.6967595486563184,-0.0034436448541346016,0.3205463709193014,-7.934157743926122e-06,-0.006179303458868319,-0.003970462833954337,-0.00253274232725386,-1.4237115169232608e-05,-9.147946369430793e-06,-5.835438321992893e-06,False,200,19.95108754014439,0.7612254303207602,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.48,0.125,12,full,96,camera_timing,100.17686547799985,0.09927789866924283,0.1445476333133613,0.14604553624925104,0.00149790293588975,7.502860047931208e-07,0.023378884805637434,-0.0016350775756657405,0.16559228433197948,-3.767218734333866e-06,-0.003020069365924155,-0.0018657207894161604,-0.0010938533456269844,-6.958239819089253e-06,-4.298620698814834e-06,-2.5202381083245722e-06,False,200,28.96815723991097,0.7384534311418893,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.48,0.125,12,early70,67,camera_timing,100.17686547799985,0.09927789866924283,0.1445476333133613,0.17585380467345715,0.031306171360095864,6.515554767813564e-06,0.7507834241397191,-0.0004412884469048938,0.006664827993336897,-1.0167285816688754e-06,-0.00229951995678703,-0.00040414228770644636,0.003034409823651851,-5.298093980437318e-06,-9.311438308756524e-07,6.991280233693866e-06,False,200,19.29154908771367,0.7414454445269948,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.48,0.125,12,middle70,67,camera_timing,100.17686547799985,0.09927789866924283,0.15473337327741163,0.164619532654284,0.009886159376872372,1.1427018341137042e-06,0.05002835125870553,-0.0024872964441718104,0.1645209889754604,-5.730731007371851e-06,-0.0068084355537879615,-0.002978016358562807,-0.0007802540158754995,-1.5686635515927462e-05,-6.861349690128708e-06,-1.7977052525771508e-06,False,200,20.146199053196206,0.6961163318468772,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.48,0.125,12,late70,67,camera_timing,100.17686547799985,0.09927789866924283,0.17300778909526662,0.14604553624925104,-0.026962252846015583,-5.2388483656902215e-06,0.6973446219569941,-0.0035648945721870134,0.3296210166307322,-8.213517094318879e-06,-0.006477180841852401,-0.004122245479027089,-0.002183841527112395,-1.4923424659627932e-05,-9.497653583678414e-06,-5.031570878466958e-06,False,200,20.62362511999332,0.6631620724918758,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.48,0.2,19,full,96,camera_timing,100.17686547799985,0.09992440044879913,0.14170161773517076,0.14304973037747154,0.0013481126423007805,7.553261102009119e-07,0.023939367073775863,-0.0014831240117651608,0.1366804800311594,-3.4171177231069306e-06,-0.0031991992690605753,-0.001755868607712679,-0.0008399888927249264,-7.370955115915566e-06,-4.045521272170013e-06,-1.9353344088382304e-06,False,200,29.932349701278486,0.748754947424148,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.48,0.2,19,early70,67,camera_timing,100.17686547799985,0.09992440044879913,0.14170161773517076,0.1733073696824446,0.03160575194727383,6.4892255584914996e-06,0.75319349704041,0.00020173683416991602,0.0014454314809067004,4.6480166592748656e-07,-0.0016571913487603781,0.00030708069815855706,0.0036317640840717647,-3.818168867543911e-06,7.075139285573155e-07,8.367584449701346e-06,False,200,20.0424170377899,0.6149081772927149,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.48,0.2,19,middle70,67,camera_timing,100.17686547799985,0.09992440044879913,0.15158777711204313,0.16147393648891553,0.0098861593768724,1.161122578345758e-06,0.05244304848047676,-0.0021923670141208752,0.13422008617247894,-5.051213600534497e-06,-0.006061413113078715,-0.0025410089211937324,6.547502578830443e-05,-1.396549581253336e-05,-5.85448455443036e-06,1.508544594162534e-07,False,200,21.11256385276407,0.6779513356447417,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.48,0.2,19,late70,67,camera_timing,100.17686547799985,0.09992440044879913,0.1701617735170761,0.14304973037747154,-0.027112043139604552,-5.181741880737246e-06,0.6904114832852484,-0.003648225113564766,0.3390871300626169,-8.40551066165322e-06,-0.0070066575707164545,-0.004389280297184535,-0.002591859020476585,-1.614333904293071e-05,-1.0112901804713169e-05,-5.9716431831780524e-06,False,200,21.482956608835583,0.5785633185472355,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.55,0.1,10,full,96,camera_timing,100.17686547799985,0.09608681835234165,0.14606741573033707,0.14680019540791403,0.0007327796775769557,5.990631430925955e-07,0.015173508604562236,-0.0025983993901140825,0.27729494132006527,-5.9867121948228465e-06,-0.00434742159978165,-0.003015551003525135,-0.0022188746995357306,-1.0016459365896923e-05,-6.947829512121911e-06,-5.112287307730324e-06,False,200,32.12748570764112,0.8720193421772994,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.55,0.1,10,early70,67,camera_timing,100.17686547799985,0.09608681835234165,0.14606741573033707,0.17525647288715193,0.029189057156814857,6.411206960820532e-06,0.7625364282439762,-0.0011672763677236999,0.03312471286635088,-2.6894047512354044e-06,-0.00357329916376559,-0.0008331935452495878,0.003302099829134651,-8.23288127331592e-06,-1.91967792825505e-06,7.6080380063262354e-06,False,200,22.808854896588436,0.6011496808966886,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.55,0.1,10,middle70,67,camera_timing,100.17686547799985,0.09608681835234165,0.15669272105520274,0.16560820713238886,0.008915486077186119,1.0138638412095009e-06,0.04150518886445742,-0.004276619705625878,0.3184462313559765,-9.853331801762022e-06,-0.008227025622890446,-0.004654373544902932,-0.002148674951521929,-1.895506703513959e-05,-1.0723676647456355e-05,-4.950547088306525e-06,False,200,21.704762178287375,0.5055855323813758,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.55,0.1,10,late70,67,camera_timing,100.17686547799985,0.09608681835234165,0.1735466536394724,0.14680019540791403,-0.026746458231558357,-5.314774307709734e-06,0.6975210569146912,-0.004699644502548068,0.3873834482995526,-1.0827980933870749e-05,-0.008729850318671921,-0.0053134581679894,-0.0028931086872238877,-2.0113575134220107e-05,-1.2242207619047579e-05,-6.665722415363837e-06,False,200,21.5610670226875,1.0097441452382787,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.55,0.125,12,full,96,camera_timing,100.17686547799985,0.09629909694194794,0.14545676599902296,0.14594528578407426,0.0004885197850512946,5.872675870071402e-07,0.014706262406482984,-0.0025916880069582274,0.2803870690457354,-5.971249168031756e-06,-0.004113551057753555,-0.0028797834332382707,-0.0015317819275644264,-9.477621637064193e-06,-6.635021030180976e-06,-3.5292255611084383e-06,False,200,33.37292686366669,0.8734017404908042,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
cycle78_rank22_obj1,same_cycle_neighbor_object,78.0,9_c2_x10_010723,future8_positive,24.74683509607009,0.85,0.55,0.125,12,early70,67,camera_timing,100.17686547799985,0.09629909694194794,0.14545676599902296,0.17391304347826086,0.0284562774792379,6.381957730141804e-06,0.7634958928734366,-0.000983137482691961,0.025332713682538532,-2.2651487601222785e-06,-0.0030721912814109576,-0.0007610967697846379,0.003285938664138611,-7.078328712370847e-06,-1.7535669575838057e-06,7.570802682175359e-06,False,200,22.775060317340316,0.5859793824856951,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle78_rank22_obj1.npz
