roi_id,cycleNo,cohort_role,event_reference_cycle,n_frames,height,width,stage_drift_xy_sampled,validation_score,validation_label,prior_area_px,prior_area_fraction,fallback_frame_fraction,low_area_fraction,high_area_fraction,fragmented_fraction,centroid_jump_fraction,candidate_area_cv,accepted_area_cv,accepted_area_fraction_median,accepted_area_fraction_iqr,accepted_centroid_path_px,accepted_centroid_max_step_px,candidate_centroid_max_jump_px,mask_instability_score,front_quality_score,front_radius_slope_r2,apparent_diffusion_proxy_ds_px2_per_frame,high_fraction_slope_per_s,first_last_corr,cumulative_abs_first_last,evidence_score,mean_drop_frac,mae_max_low_rank_dmd,mae_max_persistence,mae_max_velocity,mae_mean_low_rank_dmd,mae_mean_persistence,mae_mean_velocity,q90_undercoverage_rate_low_rank_dmd,q90_undercoverage_rate_persistence,q90_undercoverage_rate_velocity
cycle156_rank8_obj10,156.0,event,156.0,96,96,96,0.2500000000000227,5.095436512452073,event_multicycle_roi_candidate,4171.0,0.4525824652777778,0.0,0.0,0.0,0.0,0.0,0.04648634867249308,0.04648634867249308,0.2518580676096859,0.020198993047230884,47.65805324625051,2.8207348956763005,14.344441999282115,0.5429244033209359,1.5796474218170364,0.2168786212239604,0.0001345364546228,2.0633059720247663e-06,0.902474052423648,0.0451687537133693,4.816527810967591,0.1656050955414012,0.0319236293435096,0.0128928823396563,0.015378002077341,0.0209846307989209,0.0063542876014252,0.0096693698724265,0.125,0.03125,0.0
cycle156_rank2_obj2,156.0,event,156.0,96,96,96,0.2500000000000227,5.093610228639238,event_multicycle_roi_candidate,3867.0,0.4195963541666667,0.0,0.0,0.0,0.0,0.0,0.15545882705533406,0.15545882705533406,0.22601499870700803,0.08242823894491857,197.33733089785375,7.832035389120959,7.805287669782677,2.155458827055334,1.2118362385241466,0.0501288312147426,0.0002177126664658,3.2458497123701337e-06,0.911386155315358,0.0451105311512947,4.816527810967591,0.1656050955414012,0.0408289432525634,0.0124132083728909,0.0149048883467912,0.0339074452058411,0.0062033161957514,0.0094223202031571,0.78125,0.03125,0.0
cycle156_rank5_obj4,156.0,event,156.0,96,96,96,0.2500000000000227,5.045443781614695,event_multicycle_roi_candidate,4199.0,0.4556206597222222,0.0,0.0,0.0,0.0,0.0,0.0334459359080459,0.0334459359080459,0.19195046439628483,0.008037628006668268,17.42096008088662,0.963257598522084,2.2218481205421083,0.21491427008394817,1.3097972948929866,0.0889944199786116,0.0003479716831246,3.2944787174310696e-06,0.8783012282705677,0.0476934053003788,4.816527810967591,0.1656050955414012,0.0365267992019653,0.012974577024579,0.0154012758284807,0.0301477225148118,0.0067286432022228,0.0104258574137929,0.34375,0.03125,0.0
cycle156_rank7_obj27,156.0,event,156.0,96,96,96,0.2500000000000227,4.90045527121776,event_multicycle_roi_candidate,4227.0,0.4586588541666667,0.0,0.0,0.0,0.0,0.0,0.0483677413583737,0.0483677413583737,0.37485214099834396,0.028684646321268048,90.2433462471298,7.441559621517223,8.202603803628904,0.9884025980993091,1.6668088838929638,0.2829357844464547,0.000361101057353,1.8938086475318184e-06,0.8532744525665208,0.060945488512516,4.816527810967591,0.1656050955414012,0.0537605062127113,0.0214838944375515,0.0270472466945648,0.042748408159241,0.0125045497552491,0.0200003317440859,1.0,1.0,1.0
cycle157_rank1_obj1,157.0,control,,96,96,96,0.2500000000000227,5.056884750693399,control_multicycle_roi_candidate,4888.0,0.5303819444444444,0.0,0.0,0.0,0.0,0.0,0.043713123778920435,0.043713123778920435,0.4043576104746317,0.014729950900163713,116.63213406382006,5.515369686842404,7.814399875918188,1.2586311869437126,0.9462923571539248,0.2001716955075119,9.42143912560918e-05,-8.550847308180111e-07,0.9304208044339694,0.0254690218716859,4.816527810967591,0.1656050955414012,0.0154007421806454,0.0056724194437265,0.0100263394415378,0.0121756340377032,0.0049263426917604,0.0081521835090824,0.0,0.0,0.0
cycle157_rank4_obj8,157.0,control,,96,96,96,0.2500000000000227,4.446061746000481,control_multicycle_roi_candidate,5022.0,0.544921875,0.0,0.0,0.0,0.0,0.0,0.07032132786751777,0.07032132786751777,0.30784547988849065,0.021306252489048216,158.43196293934895,9.889540743144229,9.005461440584618,1.7206542751524028,0.8642722258468417,0.121542488368027,-0.0001783003742465,-8.223378788105824e-07,0.8972502479229767,0.0358449518680572,4.816527810967591,0.1656050955414012,0.0252291392534971,0.0092629706487059,0.0157075896859169,0.0210262188338674,0.0078266558411996,0.013048072985839,0.0,0.0,0.0
cycle157_rank2_obj2,157.0,control,,96,96,96,0.2500000000000227,4.370068954195929,control_multicycle_roi_candidate,3866.0,0.4194878472222222,0.0,0.0,0.0,0.0,0.0,0.05254909882418267,0.05254909882418267,0.31971029487842734,0.0067899637868598095,65.45662304539798,8.097752856499408,11.001101216040324,0.734388922213745,0.6756360226257907,0.0962036075274915,-0.0003688747242856,-1.6627463988316578e-06,0.889086857718422,0.0363945141434669,4.816527810967591,0.1656050955414012,0.0271540898829698,0.0072592399083077,0.0113615142181515,0.0237544063129461,0.005730769393267,0.0092500978498719,0.0,0.0,0.0
cycle157_rank6_obj3,157.0,control,,96,96,96,0.2500000000000227,4.265081182236891,control_multicycle_roi_candidate,4580.0,0.4969618055555556,0.0,0.0,0.0,0.0,0.0,0.017712715964835927,0.017712715964835927,0.3599344978165939,0.008515283842794708,40.89838390151555,2.622721602201984,5.054549281352409,0.44373754827228956,0.7929458469284842,0.1735557213037184,-0.0001588091189099,-1.174923204685785e-06,0.942660407108382,0.0280471630394458,4.816527810967591,0.1656050955414012,0.0233045686036348,0.005905405152589,0.010134850628674,0.0186127265915274,0.0049360010161762,0.0080418400757479,0.0,0.0,0.0
cycle158_rank6_obj3,158.0,control,,96,96,96,0.1802775637731931,5.3452399511153725,control_multicycle_roi_candidate,4456.0,0.4835069444444444,0.0,0.0,0.0,0.0,0.0,0.015395745229422044,0.015395745229422044,0.3721947935368043,0.006564183123877965,31.624652756726306,1.5560517589548208,5.808663381198191,0.34481921144532107,1.5361833653905674,0.4758044760525971,-0.00018406116264,2.190936030732035e-07,0.9775182009068324,0.0169107988476753,4.816527810967591,0.1656050955414012,0.0318146832287311,0.0267494469881057,0.0314252227544784,0.0276801561121828,0.0062587858265032,0.0092678412620443,0.03125,0.0625,0.0625
cycle158_rank1_obj2,158.0,control,,96,96,96,0.1802775637731931,4.934436160019414,control_multicycle_roi_candidate,5391.0,0.5849609375,0.0,0.0,0.0,0.0,0.0,0.08404842437709933,0.08404842437709933,0.4350769801521054,0.030050083472454137,239.5821553895552,8.764936362558977,8.207048413189508,2.0840484243770994,0.8210227064111154,0.0881757294531837,4.313350247664821e-05,7.840760989608736e-08,0.9689371661183168,0.0166026204824447,4.816527810967591,0.1656050955414012,0.0253736041486263,0.0235055703669786,0.0279071796685457,0.0181302704440894,0.0060694893763865,0.0091924214066238,0.0,0.03125,0.0625
cycle158_rank4_obj8,158.0,control,,96,96,96,0.1802775637731931,4.680398202469608,control_multicycle_roi_candidate,4313.0,0.4679904513888889,0.0,0.0,0.0,0.0,0.0,0.06961359752018095,0.06961359752018095,0.3600741942963135,0.03645954092279158,163.98490878236697,7.959239757342731,6.037923821441299,1.777789730669837,1.010899066972006,0.2139154958256834,0.0001401779046497,1.0028880335544625e-07,0.9579235778561224,0.0207217503339052,4.816527810967591,0.1656050955414012,0.0375133492052555,0.0396049283444881,0.0463630929589271,0.0240086218109353,0.0098361480195307,0.0149177321291062,0.09375,0.1875,0.09375
cycle158_rank2_obj1,158.0,control,,96,96,96,0.1802775637731931,4.565168403238116,control_multicycle_roi_candidate,4076.0,0.4422743055555556,0.0,0.0,0.0,0.0,0.0,0.01313547252665017,0.01313547252665017,0.3145240431795878,0.005642787046123643,15.854554562308703,0.6172009940231542,11.017608004327208,0.17828708255069917,0.7788033639340246,0.082196944878801,0.0002693341677908,8.665901387946903e-07,0.9618005353006592,0.0186169259250164,4.816527810967591,0.1656050955414012,0.0342992581427097,0.0317900739610195,0.0368532724678516,0.0252209362806751,0.0073902931326301,0.0105944609676952,0.09375,0.09375,0.09375
