cycleNo,particle0,particle1,particle2,particle3,addrs,n_frames,particle0_norm,particle0_abrupt_drop,particle1_norm,particle1_abrupt_drop,particle2_norm,particle2_abrupt_drop,particle3_norm,particle3_abrupt_drop,particle0_norm_delta_prev,particle0_norm_abs_delta_prev,particle0_norm_rolling3_slope,particle0_norm_rolling5_mean,particle0_norm_rolling5_std,particle1_norm_delta_prev,particle1_norm_abs_delta_prev,particle1_norm_rolling3_slope,particle1_norm_rolling5_mean,particle1_norm_rolling5_std,particle2_norm_delta_prev,particle2_norm_abs_delta_prev,particle2_norm_rolling3_slope,particle2_norm_rolling5_mean,particle2_norm_rolling5_std,particle3_norm_delta_prev,particle3_norm_abs_delta_prev,particle3_norm_rolling3_slope,particle3_norm_rolling5_mean,particle3_norm_rolling5_std,particle_norm_mean,particle_norm_std,particle_norm_min,particle_norm_max,particle_norm_range,particle_norm_cv,mean_delta_prev,mean_abs_delta_prev,max_abs_delta_prev,delta_std_across_particles,drop_count,any_abrupt_drop,synchronized_drop_2plus,synchronized_drop_3plus,cycle_gap,frames_percentile,future_any_drop_within_4cycles,future_sync2_drop_within_4cycles,cycles_to_next_drop_within_4,future_any_drop_within_8cycles,future_sync2_drop_within_8cycles,cycles_to_next_drop_within_8,future_any_drop_within_16cycles,future_sync2_drop_within_16cycles,cycles_to_next_drop_within_16,charge_capacity_mAh,discharge_capacity_mAh,capacity_mAh,coulombic_efficiency_pct,V_min,V_max,n_points,echem_shape_points,echem_shape_duration_s,shape_V_min,shape_V_max,shape_V_range,shape_V_mean,shape_V_std,shape_I_mean_mA,shape_I_abs_mean_mA,shape_I_pos_fraction,shape_I_neg_fraction,shape_charge_mAh_signed,shape_charge_mAh_abs,shape_charge_mAh_pos,shape_charge_mAh_neg_abs,shape_dVdt_slope,shape_dIdt_slope,shape_V_q05,shape_I_q05,shape_V_q10,shape_I_q10,shape_V_q25,shape_I_q25,shape_V_q50,shape_I_q50,shape_V_q75,shape_I_q75,shape_V_q90,shape_I_q90,shape_V_q95,shape_I_q95,shape_dVdt_abs_median,shape_dVdt_abs_p95,shape_dVdt_sign_consistency,all_dq_abs_total_mAh,all_dq_abs_lowV_frac,all_dq_abs_midV_frac,all_dq_abs_highV_frac,all_dq_abs_peak_voltage,all_dq_abs_peak_frac,all_dq_abs_entropy,all_dqdv_abs_integral_proxy,pos_dq_abs_total_mAh,pos_dq_abs_lowV_frac,pos_dq_abs_midV_frac,pos_dq_abs_highV_frac,pos_dq_abs_peak_voltage,pos_dq_abs_peak_frac,pos_dq_abs_entropy,pos_dqdv_abs_integral_proxy,neg_dq_abs_total_mAh,neg_dq_abs_lowV_frac,neg_dq_abs_midV_frac,neg_dq_abs_highV_frac,neg_dq_abs_peak_voltage,neg_dq_abs_peak_frac,neg_dq_abs_entropy,neg_dqdv_abs_integral_proxy,shape_block_mode,shape_block_nunique,cycle_state_pc1,cycle_state_pc2,cycle_state_pc3,cycle_state_pc4,cycle_state_pc5,cycle_state_pc6,cycle_state_pc7,cycle_state_pc8,degradation_state_axis,degradation_axis_oriented_to,cycle_state_cluster,state_step_norm,axis_step
139,415,149,276,20,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle3.hdf5,1252.0,1.1690140845070425,False,1.221311475409836,False,1.1311475409836065,False,1.1111111111111112,False,-0.0112676056338025,0.0112676056338025,-0.008450704225352,1.1628169014084506,0.0333538256126538,-0.0327868852459016,0.0327868852459016,-0.0368852459016392,1.2295081967213115,0.0470865790699824,-0.0245901639344263,0.0245901639344263,-0.0081967213114751,1.128688524590164,0.0322184327984141,0.0555555555555555,0.0555555555555555,-0.0277777777777778,1.1333333333333333,0.0633430791721744,1.1581460530028989,0.0484740140234661,1.1111111111111112,1.221311475409836,0.1102003642987248,0.0418548367865868,-0.0032722748146437,0.0310500525924215,0.0555555555555555,0.040208637407092,0,0,0,0,1.0,0.9662921348314608,0,0,,0,0,,0,0,,0.8732554477971437,0.8579783341994386,0.8579783341994386,98.25055616472328,2.999969,4.602167,85093.0,85093.0,12442.760003089898,2.999969,4.602167,1.6021979999999996,3.9294569641686152,0.2641561172263351,0.0147571330544228,0.500889,0.5147309414405415,0.4852690585594584,0.0154190325762947,1.7312337819965824,0.8733264072864385,0.8579073747101438,-3.0913326571792246e-05,-0.000121303683377,3.523289,-0.500889,3.601276,-0.500889,3.753581,-0.500889,3.912063,0.500889,4.115137,0.500889,4.291379,0.500889,4.366855999999999,0.500889,0.0,0.009630721583716,0.0069454237766182,1.512535900288837,0.0786869202406079,0.559132477530299,0.3621806022290929,3.875,0.0970147020193192,2.8296122088315085,0.9440380653881963,0.6600993469507348,0.001953931851517,0.545737186586996,0.4523088815614871,3.825,0.1480899145168905,2.380954324898825,0.4403254362072706,0.8524365533381019,0.1381064692109902,0.5695053583849001,0.2923881724041096,3.625,0.102757621971174,2.8902215548280026,0.5659299757001137,galvanostatic_6,2.0,8.65691393799794,0.3388431544341359,-0.7415766410189385,-1.0077967734830902,-1.5163908189706785,-0.6964732911779267,1.0487398331047189,-0.09320013536084101,-8.65691393799794,mean_abs_delta_prev,0,1.0998713284196597,-0.009760597204085286
140,403,148,270,20,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle4.hdf5,1253.0,1.1352112676056338,False,1.213114754098361,False,1.1065573770491803,False,1.1111111111111112,False,-0.0338028169014086,0.0338028169014086,-0.0225352112676055,1.1690140845070425,0.019918500878492,-0.008196721311475,0.008196721311475,-0.0204918032786881,1.237704918032787,0.0371122341726925,-0.0245901639344261,0.0245901639344261,-0.0245901639344263,1.1352459016393444,0.0187810479301444,0.0,0.0,0.0277777777777777,1.1111111111111112,0.0392837100659194,1.1414986274660714,0.0493716943830019,1.1065573770491803,1.213114754098361,0.1065573770491805,0.043251645858391,-0.0166474255368274,0.0166474255368274,0.0338028169014086,0.0153399883206522,0,0,0,0,1.0,0.9775280898876404,0,0,,0,0,,1,0,16.0,0.8730884793170366,0.8574621449629688,0.8574621449629688,98.2102232792842,2.974488,4.607572,73942.0,73942.0,12437.849997520449,2.974488,4.607572,1.6330840000000002,3.927010362148711,0.2651518451516154,0.0286001644261718,0.500889,0.5285494035865949,0.4714505964134051,0.0157529520213964,1.7305506242800055,0.8731517881507008,0.8573988361293043,-3.0747679330157146e-05,-0.0001204741995951,3.519042,-0.500889,3.59838,-0.500889,3.752616,-0.500889,3.909168,0.500889,4.1134,0.500889,4.291765,0.500889,4.36454,0.500889,0.0,0.0064335439856906,0.0066945267172475,1.512399549790162,0.0792441535212644,0.5577569341825511,0.3629989122961846,3.875,0.0968790110935594,2.832273152416746,0.9261002800775476,0.6595191492213894,0.0017552241740274,0.5442004614340583,0.4540443143919143,3.825,0.1493488570385224,2.376254208539087,0.4447489781667226,0.8528804005687662,0.1391651374283697,0.5682399437200694,0.292594918851561,3.625,0.100859076642826,2.894543979030609,0.5549167446795775,galvanostatic_8,2.0,8.620644757506845,0.2653482984590313,-0.9838704522562917,-1.6734370783854484,-2.541844413072886,-1.0550016830320934,-0.26579722928987587,-0.41834876100058127,-8.620644757506845,mean_abs_delta_prev,0,0.7130920373855844,0.03626918049109484
141,403,146,270,19,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle5.hdf5,1251.0,1.1352112676056338,False,1.1967213114754098,False,1.1065573770491803,False,1.0555555555555556,False,0.0,0.0,-0.0169014084507042,1.1611267605633804,0.0244275869168194,-0.016393442622951,0.016393442622951,-0.0122950819672128,1.2360655737704918,0.0390528827854789,0.0,0.0,-0.0122950819672128,1.1295081967213114,0.0227449785664104,-0.0555555555555555,0.0555555555555555,-0.0277777777777776,1.1,0.0464811125852266,1.123511377921445,0.0588841057462289,1.0555555555555556,1.1967213114754098,0.1411657559198542,0.0524107783004099,-0.0179872495446266,0.0179872495446266,0.0555555555555555,0.0262106856669547,0,0,0,0,1.0,0.9550561797752808,0,0,,0,0,,1,0,15.0,0.8730159168463398,0.8573090855082833,0.8573090855082833,98.2008539552411,2.977384,4.607572,62312.0,62312.0,12436.228402853012,2.977384,4.607572,1.6301880000000004,3.92939800613044,0.2680214493733353,0.0217840735331878,0.5008889999999999,0.5217454101938631,0.4782545898061369,0.0158167475463875,1.7303250023546233,0.8730708749505052,0.8572541274041178,-3.125596188209225e-05,-0.0001205676039804,3.510935,-0.500889,3.594712,-0.500889,3.753774,-0.500889,3.9125455,0.500889,4.119577,0.500889,4.293116,0.500889,4.368207,0.500889,0.0,0.0064224422080975,0.007061353533084,1.513501284041189,0.0799678692846648,0.5582866258009485,0.3617455049143867,3.875,0.097953011831809,2.8333695266062286,0.928421313395258,0.6613986613936819,0.0018848716184292,0.5469367138158905,0.4511784145656801,3.825,0.150531649685654,2.3765233925644003,0.438706735424733,0.8521026226475126,0.1405755810337428,0.5670963822719752,0.2923280366942818,3.625,0.1010033945101789,2.895941445003269,0.5555971119259767,galvanostatic_10,2.0,8.363216158873993,-0.016634007467107425,-1.1972354760043937,-1.8126813622388265,-2.5411059250629977,-1.266677664140121,-0.860319308938845,-0.9729752503771677,-8.363216158873993,mean_abs_delta_prev,0,0.4590175467172961,0.2574285986328526
142,399,144,268,19,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle6.hdf5,1250.0,1.123943661971831,False,1.180327868852459,False,1.098360655737705,False,1.0555555555555556,False,-0.0112676056338028,0.0112676056338028,-0.0056338028169013,1.1487323943661971,0.0244275869168196,-0.0163934426229508,0.0163934426229508,-0.0163934426229508,1.213114754098361,0.0277964343570684,-0.0081967213114753,0.0081967213114753,-0.0040983606557375,1.119672131147541,0.0236145250670274,0.0,0.0,-0.0277777777777776,1.077777777777778,0.0304290309725098,1.1145469355293878,0.0521453360694899,1.0555555555555556,1.180327868852459,0.1247723132969034,0.046786128432287,-0.0089644423920572,0.0089644423920572,0.0163934426229508,0.0068664699423315,0,0,0,0,1.0,0.9438202247191012,0,0,,0,0,,1,0,14.0,0.8712087610104065,0.8574774462410572,0.8574774462410572,98.42387779096435,2.957501,4.609116,55720.0,55720.0,12424.450020074844,2.957501,4.609116,1.651615,3.926797942910983,0.2656903611510022,0.0154257990667624,0.500889,0.5153984206748026,0.4846015793251974,0.0139469757356248,1.7286862072514635,0.8713165914935441,0.8573696157579194,-3.0307862684074763e-05,-0.0001207587540766,3.515761,-0.500889,3.596643,-0.500889,3.755511,-0.500889,3.908782,0.500889,4.111662,0.500889,4.290471899999999,0.500889,4.369558,0.500889,0.0,0.0043879235851532,0.0076455069186453,1.5115814395332032,0.0813930665023056,0.5573749002279458,0.3612320332697484,3.875,0.0978399465407636,2.833645144412682,0.9152141628243888,0.6597598621771295,0.0023218786012216,0.5441200016193268,0.4535581197794515,3.825,0.1498722014168985,2.382285967172803,0.4379561128911703,0.8518215773561073,0.1426359340447292,0.5676411934419713,0.2897228725132994,3.625,0.1040960524850269,2.8940723113333253,0.5478970544082518,galvanostatic_12,2.0,8.17467620312535,-0.4028760721996776,-1.2508739995272706,-2.439918085740681,-2.9442952059047576,-2.0711846231606295,-1.898262601261734,-1.4618189422996921,-8.17467620312535,mean_abs_delta_prev,0,0.7622553679690522,0.18853995574864335
143,395,142,263,20,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle7.hdf5,1247.0,1.1126760563380282,False,1.1639344262295082,False,1.0778688524590163,False,1.1111111111111112,False,-0.0112676056338028,0.0112676056338028,-0.0112676056338027,1.1352112676056338,0.0210797599254855,-0.0163934426229508,0.0163934426229508,-0.0163934426229507,1.1950819672131143,0.0234718378086469,-0.0204918032786887,0.0204918032786887,-0.0143442622950817,1.1040983606557375,0.0191354385736513,0.0555555555555555,0.0555555555555555,0.0277777777777778,1.088888888888889,0.0304290309725096,1.116397611534416,0.0355246913524057,1.0778688524590163,1.1639344262295082,0.0860655737704918,0.031820823499953,0.0018506760050283,0.0259271017727494,0.0555555555555555,0.0360015631408204,0,0,0,0,1.0,0.9269662921348316,0,0,,0,0,,1,0,13.0,0.8699259267654307,0.8543287971418785,0.8543287971418785,98.20707382736072,2.969855,4.600429,51205.0,51205.0,12392.599969387054,2.969855,4.600429,1.6305740000000002,3.922834879015721,0.2647938093531899,0.0097135587735572,0.500889,0.5096963187188751,0.4903036812811249,0.0156861776330016,1.724254723907309,0.8699704507701554,0.8542842731371536,-3.121792977237531e-05,-0.0001212696862108,3.514409,-0.500889,3.594326,-0.500889,3.749334,-0.500889,3.904535,0.500889,4.108766999999999,0.500889,4.284970399999999,0.500889,4.363381,0.500889,0.0,0.003233567058371,0.0076751816264354,1.5085037499398757,0.0811615969369927,0.5580462944474881,0.360792108615519,3.825,0.0982231096937282,2.8353088534991158,0.9251366389626446,0.6602357014964717,0.0030177418056012,0.5433000614749761,0.4536821967194226,3.825,0.1517177217298835,2.385694874755913,0.4350387583263522,0.8482680484434693,0.141983601378842,0.5695237861305342,0.2884926124906236,3.625,0.1027262269324704,2.893887706350609,0.5531664631706045,galvanostatic_14,2.0,7.630366079984196,-0.30909855598998154,-1.5607250710423155,-2.481780077101877,-2.1179166846475574,-1.6291921784820744,-1.452596097939564,-1.7646452277142408,-7.630366079984196,mean_abs_delta_prev,0,0.6346872029119099,0.5443101231411536
144,428,160,287,19,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle8.hdf5,1245.0,1.2056338028169014,False,1.3114754098360657,False,1.1762295081967211,False,1.0555555555555556,False,0.0929577464788731,0.0929577464788731,0.0408450704225352,1.1425352112676057,0.0364894758641371,0.1475409836065575,0.1475409836065575,0.0655737704918034,1.213114754098361,0.0579595722284044,0.0983606557377048,0.0983606557377048,0.0389344262295081,1.1131147540983606,0.037180060426365,-0.0555555555555555,0.0555555555555555,1.6113064868195182e-16,1.077777777777778,0.0304290309725098,1.1872235691013109,0.1052533321684664,1.0555555555555556,1.3114754098360657,0.2559198542805101,0.0886550224471535,0.0708259575668949,0.0986037353446727,0.1475409836065575,0.0877600094256835,0,0,0,0,1.0,0.898876404494382,0,0,,0,0,,1,0,12.0,0.8678291509605962,0.8509060544277643,0.8509060544277643,98.04995067126984,2.993406,4.603517,48946.0,48946.0,12352.92996931076,2.993406,4.603517,1.6101110000000003,3.923586247170351,0.2684685656420018,0.0092306190087034,0.500889,0.5092142360969232,0.4907857639030769,0.0171471056079731,1.7187352053883604,0.8679411554981667,0.8507940498901937,-3.30528077633037e-05,-0.0001214670429847,3.505337,-0.500889,3.586798,-0.500889,3.744701,-0.500889,3.9068515,0.500889,4.112048,0.500889,4.294274,0.500889,4.366855999999999,0.500889,0.0,0.003218521621274,0.0073756257023189,1.5042253170938609,0.0821953103447899,0.5554989285945339,0.3623057610606761,3.875,0.0978901539597283,2.8321614087624165,0.9342370290581584,0.6566265167444644,0.0030745892458787,0.541258066664595,0.455667344089526,3.875,0.1489939258018182,2.377846461545189,0.4352630475829919,0.847598800349419,0.1434893606384774,0.5665311853186112,0.2899794540429112,3.625,0.1007932003802652,2.8933763364513534,0.5604196146808319,galvanostatic_16,2.0,8.976618496192046,-1.4264607973638663,0.2232323489452087,-1.5880024554004766,3.4735645439833847,-0.6274968999606116,-0.9887923818053205,-4.013859606753188,-8.976618496192046,mean_abs_delta_prev,0,2.653721247602374,-1.3462524162078502
145,432,164,294,20,D://NMC_degradation_3_160623_Halfthedata\16_c2_x10_HighHighCOV_130723chopped\16_c2_x10_HighHighCOV_130723_cycle9.hdf5,1247.0,1.2169014084507042,False,1.3442622950819672,False,1.2049180327868851,False,1.1111111111111112,False,0.0112676056338028,0.0112676056338028,0.052112676056338,1.1588732394366197,0.0486517284014967,0.0327868852459014,0.0327868852459014,0.0901639344262296,1.239344262295082,0.0824575497702241,0.028688524590164,0.028688524590164,0.0635245901639347,1.1327868852459015,0.054725009451804,0.0555555555555555,0.0555555555555555,8.067932607956157e-17,1.077777777777778,0.0304290309725098,1.2192982118576667,0.0958001480178303,1.1111111111111112,1.3442622950819672,0.233151183970856,0.0785699077437944,0.0320746427563559,0.0320746427563559,0.0555555555555555,0.0182232374118161,0,0,0,0,1.0,0.9269662921348316,0,0,,0,0,,1,0,11.0,0.8662750045873069,0.8525854302627699,0.8525854302627699,98.4197195749566,2.970821,4.611818,48947.0,48947.0,12353.83002114296,2.970821,4.611818,1.6409970000000005,3.923793422681676,0.2705222323689096,0.0036942188285288,0.500889,0.5036876621651991,0.4963123378348009,0.0138175791027793,1.718860434850077,0.8663390069764281,0.8525214278736487,-3.368390297868145e-05,-0.0001218280287711,3.507653,-0.500889,3.588342,-0.500889,3.743929,-0.500889,3.9055,0.500889,4.112242,0.500889,4.296205,0.500889,4.374191,0.500889,0.0,0.0039276678684404,0.0081722714828586,1.504511949972567,0.0829305844725083,0.5559405736421819,0.3611288418853097,3.825,0.0978983179727466,2.8371367852533216,0.9168279710277146,0.6549666339395452,0.0030441437724338,0.5428528309214056,0.4541030253061607,3.825,0.147625330389073,2.383035422519149,0.4385961756078181,0.8495453160330408,0.1445199454815947,0.5660307179039359,0.2894493366144694,3.625,0.0999464375912277,2.898929602217903,0.550534573951766,galvanostatic_18,2.0,9.493153433492177,-1.2512461719142025,1.0741692107441232,-3.1146025933921497,0.970284285882143,-0.4605348629570846,-2.3077037712783373,-2.1316383587567826,-9.493153433492177,mean_abs_delta_prev,0,1.8308768474442776,-0.5165349373001309
146,431,161,292,19,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle0.hdf5,1244.0,1.2140845070422537,False,1.319672131147541,False,1.1967213114754098,False,1.0555555555555556,False,-0.0028169014084504,0.0028169014084504,0.0042253521126762,1.1746478873239437,0.0517497832982353,-0.0245901639344261,0.0245901639344261,0.0040983606557376,1.2639344262295082,0.0848667482330798,-0.0081967213114753,0.0081967213114753,0.0102459016393445,1.1508196721311474,0.0586366425130465,-0.0555555555555555,0.0555555555555555,1.6113064868195182e-16,1.077777777777778,0.0304290309725098,1.19650837630519,0.1085448814964243,1.0555555555555556,1.319672131147541,0.2641165755919854,0.0907180289298184,-0.0227898355524768,0.0227898355524768,0.0555555555555555,0.0237255886556796,0,0,0,0,1.0,0.8876404494382022,0,0,,0,0,,1,0,10.0,0.893380532396876,0.8465362155334497,0.8465362155334497,94.75651022551988,2.999776,4.600042999999999,125050.0,125050.0,12505.166399240496,2.999776,4.600042999999999,1.6002669999999992,3.929626109148341,0.2675389265832479,0.0135226010715713,0.5008889999999999,0.5134986005597761,0.4865013994402239,0.0468836874268307,1.7399167479303257,0.8934002176785782,0.8465165302517474,-3.3690941076093833e-05,-0.0001200736858279,3.513444,-0.500889,3.591431,-0.500889,3.772112,-0.500889,3.912449,0.500889,4.112627,0.500889,4.29717,0.500889,4.377666,0.500889,0.0,0.0064250164479133,0.0168254044414589,1.5163361721007234,0.0793223220868035,0.5556618855994411,0.3650157923137554,3.825,0.1092314242037475,2.813372890238522,0.9475519848254847,0.6726302579222028,0.0,0.5351897357033911,0.464810264296609,3.825,0.1751275775170261,2.2400484148321085,0.7401195382572687,0.843705914178521,0.1425607006113675,0.5719829605538693,0.285456338834763,3.625,0.1022366638336519,2.893952681106602,0.5621509329551403,galvanostatic_0,2.0,8.366266876242605,-0.13637695469129654,0.9260319953602744,-0.7696791037275079,-0.8563593540862237,-0.030489889291735503,3.1394837372924362,2.6772447977404767,-8.366266876242605,mean_abs_delta_prev,0,2.834328402176376,1.1268865572495717
147,439,166,295,19,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle1.hdf5,1237.0,1.236619718309859,False,1.360655737704918,False,1.209016393442623,False,1.0555555555555556,False,0.0225352112676053,0.0225352112676053,0.0098591549295773,1.1971830985915493,0.048586445945521,0.0409836065573769,0.0409836065573769,0.0081967213114757,1.3,0.0785346856852679,0.0122950819672131,0.0122950819672131,0.0020491803278689,1.172950819672131,0.0546328538835503,0.0,0.0,-0.0277777777777776,1.077777777777778,0.0304290309725098,1.215461851253239,0.1253534833068365,1.0555555555555556,1.360655737704918,0.3051001821493624,0.1031323880528105,0.0189534749480488,0.0189534749480488,0.0409836065573769,0.0173370887933038,0,0,0,0,1.0,0.848314606741573,0,0,,0,0,,1,0,9.0,0.8713458041191344,0.8476244096711879,0.8476244096711879,97.277614199115,2.989159,4.606027,102378.0,102378.0,12354.619026660916,2.989159,4.606027,1.6168680000000002,3.933389004102444,0.2610330360922046,0.056391476821192,0.500889,0.5562913907284768,0.4437086092715231,0.0238052934446144,1.7189702137903222,0.8713877536174682,0.8475824601728538,-2.7668038870517065e-05,-0.0001209318075632,3.525992,-0.500889,3.606295,-0.500889,3.769989,-0.500889,3.912835,0.500889,4.11282,0.500889,4.293309,0.500889,4.368207,0.500889,0.0,0.0068909039464165,0.00173867177198,1.501790169554601,0.0822215914210609,0.5588301563702218,0.3589482522087172,3.875,0.1007434182017881,2.834217415348664,0.9288267004817962,0.6571610814272094,0.0010878245622376,0.5463030893461084,0.4526090860916541,3.875,0.152398759966131,2.3624465195094424,0.4427557324680777,0.844629088127393,0.1453474708380452,0.568576802594458,0.2860757265674967,3.625,0.0996157517417898,2.8979753828127706,0.5563259566108314,galvanostatic_2,2.0,10.20170308068876,0.7341471382964359,0.8639950461518063,-0.9808781694432128,-0.2139440176534531,0.5547002338768809,-0.16391934116645393,0.4882857890090085,-10.20170308068876,mean_abs_delta_prev,0,2.0433041588295424,-1.8354362044461556
148,433,166,293,20,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle2.hdf5,1240.0,1.2197183098591549,False,1.360655737704918,False,1.2008196721311477,False,1.1111111111111112,False,-0.0169014084507042,0.0169014084507042,0.0028169014084505,1.2185915492957746,0.0113727488665793,0.0,0.0,0.0204918032786886,1.339344262295082,0.0228921967930608,-0.0081967213114753,0.0081967213114753,0.002049180327869,1.1975409836065574,0.0127642717232738,0.0555555555555555,0.0555555555555555,0.0277777777777778,1.077777777777778,0.0304290309725098,1.2230762077015829,0.103232647910711,1.1111111111111112,1.360655737704918,0.2495446265938068,0.0844041011186922,0.007614356448344,0.0201634213294337,0.0555555555555555,0.0326973490488765,0,0,0,0,1.0,0.8764044943820225,0,0,,1,0,8.0,1,0,8.0,0.863547523728956,0.8459858724847423,0.8459858724847423,97.966336448007,2.983947,4.603132,77395.0,77395.0,12286.794532060623,2.983947,4.603132,1.6191849999999994,3.931696596162544,0.2650013358355272,0.0379833004845274,0.500889,0.5379158860391499,0.4620841139608502,0.017673650590278,1.7095333962136985,0.8636035234019881,0.8459298728117101,-3.018700971082642e-05,-0.0001220878848863,3.516919,-0.500889,3.598187,-0.500889,3.76304,-0.500889,3.91438,0.500889,4.113592,0.500889,4.296011,0.500889,4.371875,0.500889,0.0,0.0055139717041556,0.005064992118252,1.4963208156872088,0.0843256667094082,0.555467448419598,0.3602068848709938,3.875,0.0991153552909779,2.838852505121441,0.9241197365879804,0.6526646286472423,0.0017303847130584,0.5404280169635937,0.4578415983233479,3.875,0.1509990312285768,2.370090678064196,0.4374504037250263,0.8436561870399661,0.1482225714915552,0.567102170119133,0.2846752583893119,3.625,0.1002248919866532,2.9002787914793124,0.5549091900154347,galvanostatic_4,2.0,10.119787426502562,0.6075503518224842,1.5458788249172546,-1.975791138951648,-1.5021445452062954,1.151613642304112,-0.5750022976796635,-0.4918238750226916,-10.119787426502562,mean_abs_delta_prev,0,1.2155468832528935,0.08191565418619895
149,436,167,296,20,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle3.hdf5,1238.0,1.228169014084507,False,1.3688524590163935,False,1.213114754098361,False,1.1111111111111112,False,0.0084507042253521,0.0084507042253521,-0.004225352112676,1.2230985915492958,0.0092143252021329,0.0081967213114755,0.0081967213114755,0.0040983606557378,1.3508196721311474,0.0195694039119856,0.0122950819672131,0.0122950819672131,0.002049180327869,1.2049180327868854,0.006480077172471,0.0,0.0,0.0277777777777777,1.088888888888889,0.0304290309725096,1.2303118345775932,0.1059915851243236,1.1111111111111112,1.3688524590163935,0.2577413479052823,0.0861501792841926,0.0072356268760102,0.0072356268760102,0.0122950819672131,0.0051753421010115,0,0,0,0,1.0,0.8651685393258427,0,0,,1,0,7.0,1,0,7.0,0.8617492170735236,0.8448736903676513,0.8448736903676513,98.04171255725868,2.999969,4.604096999999999,65446.0,65446.0,12265.876205682756,2.999969,4.604096999999999,1.604127999999999,3.923581845704856,0.2686297967379483,0.0174805255630596,0.5008889999999999,0.5174495003514348,0.4825504996485652,0.0170223198625222,1.706622907441175,0.8618226136518486,0.8448002937893264,-3.293967347859316e-05,-0.0001223730401143,3.506109,-0.500889,3.589693,-0.500889,3.751071,-0.500889,3.908203,0.500889,4.109346,0.500889,4.293502,0.500889,4.368786,0.500889,0.0,0.0060313186624255,0.0069676827870731,1.492554570835675,0.0862355200967531,0.5546731259983583,0.3590913539048885,3.875,0.0993820429831189,2.842784402037204,0.9304460559479516,0.6501007357189712,0.0019578723756794,0.5413657574899733,0.4566763701343473,3.875,0.1517732447426031,2.3717272079819107,0.4340472208383635,0.842453835116694,0.15127049115905,0.5649420923169559,0.283787416523994,3.625,0.1007866071823129,2.9062248845514502,0.5598042107003846,galvanostatic_6,2.0,10.07867536052793,0.19685755205451047,2.200614742444001,-2.289988614441199,-2.064923826759548,0.8251981961381167,-1.0409787368016454,-0.4764529459180064,-10.07867536052793,mean_abs_delta_prev,0,0.8353190726025335,0.04111206597463202
